 x 	 y 	 u 	 v 	 m 
  0.1235 	 0.2963 	 -0.0061 	 0.0075 	 96.6985
  0.1852 	 0.2963 	 -0.0091 	 0.0048 	 103.1323
  0.2469 	 0.2963 	 -0.0166 	 0.0033 	 169.4464
  0.3086 	 0.2963 	 -0.0255 	 0.0003 	 254.8740
  0.3704 	 0.2963 	 -0.0302 	 -0.0044 	 305.4877
  0.4321 	 0.2963 	 -0.0243 	 -0.0109 	 266.4023
  0.4938 	 0.2963 	 -0.0050 	 -0.0164 	 171.1268
  0.5556 	 0.2963 	 0.0176 	 -0.0147 	 229.9668
  0.6173 	 0.2963 	 0.0295 	 -0.0081 	 306.2946
  0.6790 	 0.2963 	 0.0287 	 -0.0023 	 287.8995
  0.7407 	 0.2963 	 0.0212 	 0.0019 	 212.5121
  0.8025 	 0.2963 	 0.0121 	 0.0044 	 128.8514
  0.8642 	 0.2963 	 0.0059 	 0.0052 	 78.9275
  0.9259 	 0.2963 	 0.0044 	 0.0072 	 84.3996
  0.0617 	 0.3333 	 -0.0019 	 0.0099 	 100.8950
  0.1235 	 0.3333 	 0.0022 	 0.0071 	 74.4062
  0.1852 	 0.3333 	 -0.0031 	 0.0094 	 99.4509
  0.2469 	 0.3333 	 -0.0159 	 0.0109 	 192.8868
  0.3086 	 0.3333 	 -0.0287 	 0.0068 	 294.8986
  0.3704 	 0.3333 	 -0.0342 	 -0.0035 	 343.6095
  0.4321 	 0.3333 	 -0.0251 	 -0.0195 	 318.3415
  0.4938 	 0.3333 	 -0.0047 	 -0.0311 	 314.7839
  0.5556 	 0.3333 	 0.0174 	 -0.0280 	 329.6620
  0.6173 	 0.3333 	 0.0324 	 -0.0130 	 348.9969
  0.6790 	 0.3333 	 0.0326 	 0.0011 	 326.2784
  0.7407 	 0.3333 	 0.0226 	 0.0089 	 242.9669
  0.8025 	 0.3333 	 0.0096 	 0.0116 	 150.2604
  0.8642 	 0.3333 	 -0.0013 	 0.0092 	 93.1552
  0.9259 	 0.3333 	 -0.0034 	 0.0062 	 70.5683
  0.0617 	 0.3704 	 0.0125 	 0.0023 	 127.1142
  0.1235 	 0.3704 	 0.0153 	 0.0084 	 174.7334
  0.1852 	 0.3704 	 0.0044 	 0.0169 	 174.1634
  0.2469 	 0.3704 	 -0.0082 	 0.0187 	 203.8786
  0.3086 	 0.3704 	 -0.0166 	 0.0116 	 202.7010
  0.3704 	 0.3704 	 -0.0161 	 -0.0056 	 170.6161
  0.4321 	 0.3704 	 -0.0055 	 -0.0276 	 281.8920
  0.4938 	 0.3704 	 0.0001 	 -0.0361 	 361.3915
  0.5556 	 0.3704 	 0.0016 	 -0.0348 	 348.5178
  0.6173 	 0.3704 	 0.0124 	 -0.0197 	 232.7218
  0.6790 	 0.3704 	 0.0178 	 0.0020 	 178.7707
  0.7407 	 0.3704 	 0.0129 	 0.0145 	 194.5490
  0.8025 	 0.3704 	 0.0035 	 0.0189 	 191.7347
  0.8642 	 0.3704 	 -0.0086 	 0.0161 	 182.6014
  0.9259 	 0.3704 	 -0.0173 	 0.0070 	 187.2058
  0.0617 	 0.4074 	 0.0201 	 -0.0057 	 209.3289
  0.1235 	 0.4074 	 0.0185 	 0.0136 	 229.7812
  0.1852 	 0.4074 	 0.0063 	 0.0242 	 249.6275
  0.2469 	 0.4074 	 0.0003 	 0.0222 	 222.1424
  0.3086 	 0.4074 	 -0.0006 	 0.0126 	 125.7748
  0.3704 	 0.4074 	 0.0032 	 -0.0094 	 99.7903
  0.4321 	 0.4074 	 0.0068 	 -0.0301 	 308.6455
  0.4938 	 0.4074 	 0.0013 	 -0.0325 	 325.6394
  0.5556 	 0.4074 	 -0.0045 	 -0.0327 	 330.2385
  0.6173 	 0.4074 	 -0.0059 	 -0.0242 	 248.9802
  0.6790 	 0.4074 	 -0.0005 	 0.0001 	 5.1324
  0.7407 	 0.4074 	 0.0001 	 0.0162 	 162.1416
  0.8025 	 0.4074 	 -0.0014 	 0.0221 	 221.3421
  0.8642 	 0.4074 	 -0.0085 	 0.0231 	 246.2245
  0.9259 	 0.4074 	 -0.0206 	 0.0123 	 239.6861
  0.0617 	 0.4444 	 0.0080 	 -0.0143 	 163.9341
  0.1235 	 0.4444 	 0.0136 	 0.0176 	 222.6936
  0.1852 	 0.4444 	 0.0037 	 0.0296 	 298.5193
  0.2469 	 0.4444 	 0.0042 	 0.0209 	 213.1419
  0.3086 	 0.4444 	 0.0106 	 0.0099 	 145.0753
  0.3704 	 0.4444 	 0.0160 	 -0.0117 	 198.1283
  0.4321 	 0.4444 	 0.0102 	 -0.0261 	 280.5678
  0.4938 	 0.4444 	 0.0015 	 -0.0281 	 281.3472
  0.5556 	 0.4444 	 -0.0066 	 -0.0283 	 290.4380
  0.6173 	 0.4444 	 -0.0145 	 -0.0219 	 263.0054
  0.6790 	 0.4444 	 -0.0135 	 -0.0031 	 138.3564
  0.7407 	 0.4444 	 -0.0070 	 0.0139 	 155.0338
  0.8025 	 0.4444 	 -0.0025 	 0.0210 	 211.8717
  0.8642 	 0.4444 	 -0.0046 	 0.0285 	 289.1000
  0.9259 	 0.4444 	 -0.0140 	 0.0164 	 215.7113
  0.0617 	 0.4815 	 -0.0106 	 -0.0126 	 165.2966
  0.1235 	 0.4815 	 -0.0168 	 0.0134 	 214.4290
  0.1852 	 0.4815 	 0.0047 	 0.0259 	 262.8876
  0.2469 	 0.4815 	 0.0157 	 0.0163 	 226.0389
  0.3086 	 0.4815 	 0.0205 	 0.0055 	 211.9096
  0.3704 	 0.4815 	 0.0181 	 -0.0088 	 201.3586
  0.4321 	 0.4815 	 0.0117 	 -0.0199 	 231.0433
  0.4938 	 0.4815 	 0.0023 	 -0.0236 	 236.6931
  0.5556 	 0.4815 	 -0.0085 	 -0.0230 	 245.1246
  0.6173 	 0.4815 	 -0.0155 	 -0.0163 	 224.6876
  0.6790 	 0.4815 	 -0.0208 	 -0.0036 	 211.3170
  0.7407 	 0.4815 	 -0.0182 	 0.0094 	 204.9219
  0.8025 	 0.4815 	 -0.0115 	 0.0172 	 206.7815
  0.8642 	 0.4815 	 0.0013 	 0.0245 	 245.0484
  0.9259 	 0.4815 	 0.0198 	 0.0120 	 231.6436
  0.0617 	 0.5185 	 -0.0072 	 -0.0056 	 90.7053
  0.1235 	 0.5185 	 -0.0094 	 0.0099 	 136.6020
  0.1852 	 0.5185 	 0.0031 	 0.0164 	 166.7645
  0.2469 	 0.5185 	 0.0119 	 0.0121 	 169.9079
  0.3086 	 0.5185 	 0.0162 	 0.0041 	 166.8527
  0.3704 	 0.5185 	 0.0150 	 -0.0065 	 163.9400
  0.4321 	 0.5185 	 0.0087 	 -0.0152 	 174.5731
  0.4938 	 0.5185 	 0.0013 	 -0.0189 	 189.7408
  0.5556 	 0.5185 	 -0.0056 	 -0.0180 	 188.7662
  0.6173 	 0.5185 	 -0.0130 	 -0.0123 	 178.7167
  0.6790 	 0.5185 	 -0.0165 	 -0.0026 	 167.3870
  0.7407 	 0.5185 	 -0.0144 	 0.0070 	 159.4928
  0.8025 	 0.5185 	 -0.0085 	 0.0129 	 154.9611
  0.8642 	 0.5185 	 0.0008 	 0.0158 	 157.7977
  0.9259 	 0.5185 	 0.0111 	 0.0091 	 143.0020
  0.0617 	 0.5556 	 -0.0041 	 -0.0014 	 43.6442
  0.1235 	 0.5556 	 -0.0044 	 0.0073 	 85.0079
  0.1852 	 0.5556 	 0.0024 	 0.0111 	 113.3372
  0.2469 	 0.5556 	 0.0084 	 0.0088 	 121.3727
  0.3086 	 0.5556 	 0.0114 	 0.0031 	 118.0818
  0.3704 	 0.5556 	 0.0108 	 -0.0048 	 118.1811
  0.4321 	 0.5556 	 0.0071 	 -0.0119 	 138.2297
  0.4938 	 0.5556 	 0.0013 	 -0.0153 	 153.8527
  0.5556 	 0.5556 	 -0.0051 	 -0.0145 	 153.2723
  0.6173 	 0.5556 	 -0.0097 	 -0.0094 	 135.6632
  0.6790 	 0.5556 	 -0.0117 	 -0.0019 	 118.8984
  0.7407 	 0.5556 	 -0.0103 	 0.0051 	 115.4665
  0.8025 	 0.5556 	 -0.0061 	 0.0095 	 113.2251
  0.8642 	 0.5556 	 0.0000 	 0.0108 	 108.3228
  0.9259 	 0.5556 	 0.0056 	 0.0068 	 87.4462
  0.0617 	 0.5926 	 -0.0022 	 0.0008 	 23.5536
  0.1235 	 0.5926 	 -0.0019 	 0.0056 	 59.3721
  0.1852 	 0.5926 	 0.0023 	 0.0078 	 81.2176
  0.2469 	 0.5926 	 0.0066 	 0.0062 	 90.7473
  0.3086 	 0.5926 	 0.0091 	 0.0020 	 93.1460
  0.3704 	 0.5926 	 0.0085 	 -0.0038 	 92.7567
  0.4321 	 0.5926 	 0.0049 	 -0.0091 	 103.6260
  0.4938 	 0.5926 	 0.0007 	 -0.0121 	 121.4944
  0.5556 	 0.5926 	 -0.0033 	 -0.0113 	 117.9664
  0.6173 	 0.5926 	 -0.0075 	 -0.0072 	 103.7758
  0.6790 	 0.5926 	 -0.0095 	 -0.0017 	 96.5372
  0.7407 	 0.5926 	 -0.0083 	 0.0036 	 90.5091
  0.8025 	 0.5926 	 -0.0049 	 0.0069 	 84.9577
  0.8642 	 0.5926 	 -0.0006 	 0.0078 	 78.0444
  0.9259 	 0.5926 	 0.0028 	 0.0053 	 59.6915
  0.0617 	 0.6296 	 -0.0011 	 0.0019 	 21.6074
  0.1235 	 0.6296 	 -0.0007 	 0.0045 	 45.8096
  0.1852 	 0.6296 	 0.0019 	 0.0057 	 60.2035
  0.2469 	 0.6296 	 0.0047 	 0.0045 	 65.5264
  0.3086 	 0.6296 	 0.0065 	 0.0014 	 66.7681
  0.3704 	 0.6296 	 0.0066 	 -0.0030 	 72.6396
  0.4321 	 0.6296 	 0.0047 	 -0.0073 	 87.0661
  0.4938 	 0.6296 	 0.0008 	 -0.0098 	 98.6377
  0.5556 	 0.6296 	 -0.0035 	 -0.0091 	 97.8631
  0.6173 	 0.6296 	 -0.0063 	 -0.0058 	 85.6736
  0.6790 	 0.6296 	 -0.0071 	 -0.0014 	 71.9563
  0.7407 	 0.6296 	 -0.0060 	 0.0026 	 65.4662
  0.8025 	 0.6296 	 -0.0037 	 0.0051 	 63.2979
  0.8642 	 0.6296 	 -0.0009 	 0.0058 	 58.6498
  0.9259 	 0.6296 	 0.0013 	 0.0043 	 45.2430
  0.0617 	 0.6667 	 -0.0005 	 0.0023 	 23.2944
  0.1235 	 0.6667 	 -0.0000 	 0.0038 	 37.6525
  0.1852 	 0.6667 	 0.0018 	 0.0043 	 46.3438
  0.2469 	 0.6667 	 0.0037 	 0.0032 	 49.4743
  0.3086 	 0.6667 	 0.0047 	 0.0009 	 48.0422
  0.3704 	 0.6667 	 0.0040 	 -0.0023 	 46.4728
  0.4321 	 0.6667 	 0.0021 	 -0.0058 	 61.4335
  0.4938 	 0.6667 	 0.0002 	 -0.0081 	 81.3589
  0.5556 	 0.6667 	 -0.0015 	 -0.0074 	 75.8976
  0.6173 	 0.6667 	 -0.0035 	 -0.0045 	 56.8756
  0.6790 	 0.6667 	 -0.0049 	 -0.0012 	 50.6882
  0.7407 	 0.6667 	 -0.0047 	 0.0018 	 50.0598
  0.8025 	 0.6667 	 -0.0031 	 0.0038 	 48.8074
  0.8642 	 0.6667 	 -0.0011 	 0.0044 	 45.6607
  0.9259 	 0.6667 	 0.0004 	 0.0037 	 37.0495
  0.0617 	 0.7037 	 -0.0002 	 0.0024 	 23.8065
  0.1235 	 0.7037 	 0.0003 	 0.0032 	 32.3188
  0.1852 	 0.7037 	 0.0015 	 0.0034 	 36.6852
  0.2469 	 0.7037 	 0.0028 	 0.0024 	 37.4803
  0.3086 	 0.7037 	 0.0039 	 0.0005 	 39.8081
  0.3704 	 0.7037 	 0.0042 	 -0.0020 	 46.8658
  0.4321 	 0.7037 	 0.0031 	 -0.0048 	 57.3097
  0.4938 	 0.7037 	 0.0005 	 -0.0066 	 66.5504
  0.5556 	 0.7037 	 -0.0024 	 -0.0061 	 65.3783
  0.6173 	 0.7037 	 -0.0043 	 -0.0037 	 56.6738
  0.6790 	 0.7037 	 -0.0045 	 -0.0011 	 46.3564
  0.7407 	 0.7037 	 -0.0037 	 0.0013 	 39.0602
  0.8025 	 0.7037 	 -0.0024 	 0.0029 	 37.8443
  0.8642 	 0.7037 	 -0.0010 	 0.0035 	 36.8781
  0.9259 	 0.7037 	 -0.0000 	 0.0032 	 31.8650
  0.0617 	 0.7407 	 -0.0000 	 0.0023 	 23.1283
  0.1235 	 0.7407 	 0.0004 	 0.0028 	 28.3656
  0.1852 	 0.7407 	 0.0012 	 0.0027 	 29.9482
  0.2469 	 0.7407 	 0.0019 	 0.0019 	 27.1150
  0.3086 	 0.7407 	 0.0020 	 0.0004 	 20.5396
  0.3704 	 0.7407 	 0.0014 	 -0.0016 	 20.9881
  0.4321 	 0.7407 	 0.0005 	 -0.0040 	 40.7576
  0.4938 	 0.7407 	 -0.0001 	 -0.0060 	 59.6610
  0.5556 	 0.7407 	 -0.0006 	 -0.0054 	 53.8779
  0.6173 	 0.7407 	 -0.0013 	 -0.0030 	 32.9198
  0.6790 	 0.7407 	 -0.0021 	 -0.0008 	 22.5956
  0.7407 	 0.7407 	 -0.0024 	 0.0010 	 25.5860
  0.8025 	 0.7407 	 -0.0019 	 0.0023 	 29.8015
  0.8642 	 0.7407 	 -0.0010 	 0.0029 	 30.7550
  0.9259 	 0.7407 	 -0.0003 	 0.0028 	 28.0543
  0.0617 	 0.7778 	 0.0001 	 0.0022 	 21.6946
  0.1235 	 0.7778 	 0.0005 	 0.0025 	 25.3708
  0.1852 	 0.7778 	 0.0010 	 0.0024 	 25.7675
  0.2469 	 0.7778 	 0.0015 	 0.0016 	 22.3530
  0.3086 	 0.7778 	 0.0019 	 0.0003 	 19.1037
  0.3704 	 0.7778 	 0.0019 	 -0.0015 	 24.4868
  0.4321 	 0.7778 	 0.0013 	 -0.0036 	 38.0662
  0.4938 	 0.7778 	 0.0002 	 -0.0050 	 50.4416
  0.5556 	 0.7778 	 -0.0012 	 -0.0045 	 46.8980
  0.6173 	 0.7778 	 -0.0021 	 -0.0027 	 34.4563
  0.6790 	 0.7778 	 -0.0023 	 -0.0009 	 24.4079
  0.7407 	 0.7778 	 -0.0020 	 0.0008 	 21.6289
  0.8025 	 0.7778 	 -0.0016 	 0.0020 	 25.1653
  0.8642 	 0.7778 	 -0.0010 	 0.0025 	 26.7580
  0.9259 	 0.7778 	 -0.0004 	 0.0025 	 25.0153
  0.0617 	 0.8148 	 0.0002 	 0.0020 	 19.7224
  0.1235 	 0.8148 	 0.0006 	 0.0022 	 22.9707
  0.1852 	 0.8148 	 0.0009 	 0.0022 	 23.4331
  0.2469 	 0.8148 	 0.0008 	 0.0017 	 18.8639
  0.3086 	 0.8148 	 0.0002 	 0.0007 	 7.0981
  0.3704 	 0.8148 	 -0.0007 	 -0.0010 	 12.0596
  0.4321 	 0.8148 	 -0.0010 	 -0.0035 	 36.0731
  0.4938 	 0.8148 	 -0.0004 	 -0.0055 	 55.1680
  0.5556 	 0.8148 	 0.0005 	 -0.0049 	 49.0049
  0.6173 	 0.8148 	 0.0007 	 -0.0024 	 25.1091
  0.6790 	 0.8148 	 -0.0001 	 -0.0003 	 3.1553
  0.7407 	 0.8148 	 -0.0009 	 0.0011 	 14.2230
  0.8025 	 0.8148 	 -0.0012 	 0.0019 	 22.6888
  0.8642 	 0.8148 	 -0.0010 	 0.0022 	 24.3014
  0.9259 	 0.8148 	 -0.0005 	 0.0022 	 22.3761
  0.0617 	 0.8519 	 0.0002 	 0.0017 	 17.1947
  0.1235 	 0.8519 	 0.0007 	 0.0020 	 20.9252
  0.1852 	 0.8519 	 0.0010 	 0.0021 	 22.8634
  0.2469 	 0.8519 	 0.0008 	 0.0019 	 20.4243
  0.3086 	 0.8519 	 -0.0000 	 0.0012 	 11.5831
  0.3704 	 0.8519 	 -0.0017 	 -0.0003 	 17.2411
  0.4321 	 0.8519 	 -0.0029 	 -0.0033 	 44.5515
  0.4938 	 0.8519 	 -0.0009 	 -0.0065 	 65.3419
  0.5556 	 0.8519 	 0.0023 	 -0.0054 	 59.0107
  0.6173 	 0.8519 	 0.0021 	 -0.0020 	 28.5424
  0.6790 	 0.8519 	 0.0003 	 0.0003 	 4.1896
  0.7407 	 0.8519 	 -0.0009 	 0.0014 	 16.8499
  0.8025 	 0.8519 	 -0.0013 	 0.0020 	 23.3953
  0.8642 	 0.8519 	 -0.0011 	 0.0020 	 23.1098
  0.9259 	 0.8519 	 -0.0007 	 0.0019 	 19.8912
  0.0617 	 0.8889 	 0.0003 	 0.0014 	 14.0132
  0.1235 	 0.8889 	 0.0009 	 0.0017 	 19.0192
  0.1852 	 0.8889 	 0.0013 	 0.0020 	 23.6412
  0.2469 	 0.8889 	 0.0011 	 0.0023 	 25.0250
  0.3086 	 0.8889 	 -0.0003 	 0.0024 	 24.1855
  0.3704 	 0.8889 	 -0.0034 	 0.0017 	 37.6210
  0.4321 	 0.8889 	 -0.0073 	 -0.0024 	 76.3429
  0.4938 	 0.8889 	 -0.0034 	 -0.0119 	 123.9252
  0.5556 	 0.8889 	 0.0074 	 -0.0075 	 105.5333
  0.6173 	 0.8889 	 0.0047 	 -0.0002 	 46.9131
  0.6790 	 0.8889 	 0.0011 	 0.0021 	 23.4611
  0.7407 	 0.8889 	 -0.0009 	 0.0023 	 24.9763
  0.8025 	 0.8889 	 -0.0016 	 0.0021 	 26.5029
  0.8642 	 0.8889 	 -0.0014 	 0.0018 	 22.8131
  0.9259 	 0.8889 	 -0.0008 	 0.0015 	 17.3467
  0.0617 	 0.9259 	 0.0004 	 0.0009 	 10.2187
  0.1235 	 0.9259 	 0.0012 	 0.0012 	 17.2391
  0.1852 	 0.9259 	 0.0019 	 0.0017 	 25.5815
  0.2469 	 0.9259 	 0.0019 	 0.0025 	 31.6143
  0.3086 	 0.9259 	 0.0004 	 0.0035 	 35.4902
  0.3704 	 0.9259 	 -0.0039 	 0.0048 	 62.0520
  0.4321 	 0.9259 	 -0.0171 	 0.0058 	 180.4963
  0.4938 	 0.9259 	 -0.0161 	 -0.0342 	 377.7463
  0.5556 	 0.9259 	 0.0258 	 -0.0023 	 259.2657
  0.6173 	 0.9259 	 0.0072 	 0.0055 	 90.1929
  0.6790 	 0.9259 	 0.0005 	 0.0041 	 41.8192
  0.7407 	 0.9259 	 -0.0018 	 0.0031 	 35.3311
  0.8025 	 0.9259 	 -0.0023 	 0.0022 	 31.3011
  0.8642 	 0.9259 	 -0.0018 	 0.0014 	 23.0039
  0.9259 	 0.9259 	 -0.0010 	 0.0011 	 14.6936
  0.0617 	 0.9630 	 0.0004 	 0.0004 	 6.2842
  0.1235 	 0.9630 	 0.0014 	 0.0006 	 15.5092
  0.1852 	 0.9630 	 0.0026 	 0.0011 	 28.6334
  0.2469 	 0.9630 	 0.0036 	 0.0025 	 43.8214
  0.3086 	 0.9630 	 0.0035 	 0.0044 	 56.1184
  0.3704 	 0.9630 	 0.0028 	 0.0073 	 78.3992
  0.4321 	 0.9630 	 -0.0041 	 0.0179 	 184.1350
  0.4938 	 0.9630 	 -0.0035 	 -0.0677 	 678.2499
  0.5556 	 0.9630 	 0.0125 	 0.0108 	 164.7785
  0.6173 	 0.9630 	 -0.0015 	 0.0118 	 119.2286
  0.6790 	 0.9630 	 -0.0035 	 0.0058 	 67.5743
  0.7407 	 0.9630 	 -0.0040 	 0.0036 	 53.3898
  0.8025 	 0.9630 	 -0.0034 	 0.0018 	 38.0092
  0.8642 	 0.9630 	 -0.0021 	 0.0008 	 22.8956
  0.9259 	 0.9630 	 -0.0011 	 0.0005 	 12.0641
 
