 x 	 y 	 u 	 v 	 m 
  0.1235 	 0.5556 	 -0.0055 	 -0.0053 	 75.9786
  0.1852 	 0.5556 	 -0.0067 	 -0.0038 	 77.5445
  0.2469 	 0.5556 	 -0.0089 	 -0.0021 	 91.9951
  0.3086 	 0.5556 	 -0.0113 	 0.0012 	 113.2183
  0.3704 	 0.5556 	 -0.0119 	 0.0061 	 133.7663
  0.4321 	 0.5556 	 -0.0089 	 0.0111 	 141.8482
  0.4938 	 0.5556 	 -0.0015 	 0.0140 	 141.2838
  0.5556 	 0.5556 	 0.0067 	 0.0131 	 147.4102
  0.6173 	 0.5556 	 0.0113 	 0.0090 	 144.4366
  0.6790 	 0.5556 	 0.0118 	 0.0038 	 123.5548
  0.7407 	 0.5556 	 0.0098 	 -0.0004 	 98.1286
  0.8025 	 0.5556 	 0.0073 	 -0.0029 	 78.5676
  0.8642 	 0.5556 	 0.0056 	 -0.0039 	 68.1844
  0.9259 	 0.5556 	 0.0049 	 -0.0050 	 69.7687
  0.0617 	 0.5926 	 -0.0023 	 -0.0060 	 64.7393
  0.1235 	 0.5926 	 -0.0044 	 -0.0044 	 62.3488
  0.1852 	 0.5926 	 -0.0057 	 -0.0030 	 64.6460
  0.2469 	 0.5926 	 -0.0070 	 -0.0012 	 70.7907
  0.3086 	 0.5926 	 -0.0079 	 0.0019 	 81.2664
  0.3704 	 0.5926 	 -0.0078 	 0.0057 	 96.9444
  0.4321 	 0.5926 	 -0.0057 	 0.0087 	 103.8739
  0.4938 	 0.5926 	 -0.0010 	 0.0100 	 100.4642
  0.5556 	 0.5926 	 0.0042 	 0.0096 	 105.3423
  0.6173 	 0.5926 	 0.0074 	 0.0076 	 106.1079
  0.6790 	 0.5926 	 0.0081 	 0.0041 	 90.5664
  0.7407 	 0.5926 	 0.0074 	 0.0005 	 73.8401
  0.8025 	 0.5926 	 0.0062 	 -0.0019 	 64.7221
  0.8642 	 0.5926 	 0.0049 	 -0.0032 	 58.7411
  0.9259 	 0.5926 	 0.0038 	 -0.0043 	 57.4540
  0.0617 	 0.6296 	 -0.0017 	 -0.0045 	 47.9476
  0.1235 	 0.6296 	 -0.0037 	 -0.0035 	 50.3442
  0.1852 	 0.6296 	 -0.0052 	 -0.0022 	 56.1913
  0.2469 	 0.6296 	 -0.0066 	 -0.0004 	 66.4448
  0.3086 	 0.6296 	 -0.0077 	 0.0023 	 80.4197
  0.3704 	 0.6296 	 -0.0077 	 0.0052 	 93.1317
  0.4321 	 0.6296 	 -0.0056 	 0.0068 	 87.5895
  0.4938 	 0.6296 	 -0.0009 	 0.0068 	 68.9813
  0.5556 	 0.6296 	 0.0042 	 0.0069 	 80.9305
  0.6173 	 0.6296 	 0.0072 	 0.0064 	 96.3979
  0.6790 	 0.6296 	 0.0079 	 0.0040 	 88.4289
  0.7407 	 0.6296 	 0.0071 	 0.0011 	 72.1123
  0.8025 	 0.6296 	 0.0058 	 -0.0011 	 58.8281
  0.8642 	 0.6296 	 0.0044 	 -0.0024 	 50.3965
  0.9259 	 0.6296 	 0.0030 	 -0.0035 	 46.3478
  0.0617 	 0.6667 	 -0.0013 	 -0.0033 	 35.2136
  0.1235 	 0.6667 	 -0.0030 	 -0.0026 	 39.4558
  0.1852 	 0.6667 	 -0.0042 	 -0.0015 	 45.0995
  0.2469 	 0.6667 	 -0.0051 	 -0.0000 	 50.5698
  0.3086 	 0.6667 	 -0.0053 	 0.0023 	 57.4011
  0.3704 	 0.6667 	 -0.0047 	 0.0047 	 66.2977
  0.4321 	 0.6667 	 -0.0032 	 0.0054 	 62.2839
  0.4938 	 0.6667 	 -0.0006 	 0.0047 	 47.4989
  0.5556 	 0.6667 	 0.0023 	 0.0050 	 55.2433
  0.6173 	 0.6667 	 0.0043 	 0.0054 	 68.9151
  0.6790 	 0.6667 	 0.0053 	 0.0038 	 64.6775
  0.7407 	 0.6667 	 0.0053 	 0.0012 	 54.3168
  0.8025 	 0.6667 	 0.0047 	 -0.0006 	 47.6337
  0.8642 	 0.6667 	 0.0037 	 -0.0018 	 41.5005
  0.9259 	 0.6667 	 0.0025 	 -0.0027 	 36.6010
  0.0617 	 0.7037 	 -0.0010 	 -0.0023 	 25.3377
  0.1235 	 0.7037 	 -0.0025 	 -0.0018 	 30.9787
  0.1852 	 0.7037 	 -0.0038 	 -0.0009 	 38.8826
  0.2469 	 0.7037 	 -0.0047 	 0.0005 	 47.6037
  0.3086 	 0.7037 	 -0.0051 	 0.0024 	 56.1238
  0.3704 	 0.7037 	 -0.0047 	 0.0042 	 63.0641
  0.4321 	 0.7037 	 -0.0033 	 0.0040 	 51.4858
  0.4938 	 0.7037 	 -0.0005 	 0.0025 	 25.3976
  0.5556 	 0.7037 	 0.0025 	 0.0031 	 39.6721
  0.6173 	 0.7037 	 0.0044 	 0.0044 	 62.4232
  0.6790 	 0.7037 	 0.0051 	 0.0036 	 61.8647
  0.7407 	 0.7037 	 0.0050 	 0.0015 	 52.5895
  0.8025 	 0.7037 	 0.0043 	 -0.0001 	 43.3254
  0.8642 	 0.7037 	 0.0033 	 -0.0012 	 34.8619
  0.9259 	 0.7037 	 0.0021 	 -0.0020 	 28.5051
  0.0617 	 0.7407 	 -0.0008 	 -0.0015 	 17.5682
  0.1235 	 0.7407 	 -0.0021 	 -0.0011 	 23.8314
  0.1852 	 0.7407 	 -0.0032 	 -0.0004 	 31.7954
  0.2469 	 0.7407 	 -0.0039 	 0.0006 	 39.7976
  0.3086 	 0.7407 	 -0.0043 	 0.0022 	 47.9798
  0.3704 	 0.7407 	 -0.0040 	 0.0036 	 53.7024
  0.4321 	 0.7407 	 -0.0028 	 0.0030 	 41.1799
  0.4938 	 0.7407 	 -0.0005 	 0.0011 	 12.1139
  0.5556 	 0.7407 	 0.0021 	 0.0019 	 28.2691
  0.6173 	 0.7407 	 0.0037 	 0.0037 	 51.9524
  0.6790 	 0.7407 	 0.0043 	 0.0031 	 53.6290
  0.7407 	 0.7407 	 0.0042 	 0.0015 	 44.7319
  0.8025 	 0.7407 	 0.0036 	 0.0002 	 36.4367
  0.8642 	 0.7407 	 0.0028 	 -0.0007 	 28.5497
  0.9259 	 0.7407 	 0.0017 	 -0.0013 	 21.7930
  0.0617 	 0.7778 	 -0.0007 	 -0.0009 	 11.5833
  0.1235 	 0.7778 	 -0.0018 	 -0.0006 	 18.5180
  0.1852 	 0.7778 	 -0.0027 	 0.0001 	 27.4287
  0.2469 	 0.7778 	 -0.0035 	 0.0010 	 35.9986
  0.3086 	 0.7778 	 -0.0035 	 0.0021 	 41.3666
  0.3704 	 0.7778 	 -0.0029 	 0.0032 	 43.0737
  0.4321 	 0.7778 	 -0.0018 	 0.0020 	 27.0731
  0.4938 	 0.7778 	 -0.0003 	 -0.0005 	 6.2421
  0.5556 	 0.7778 	 0.0014 	 0.0004 	 14.3957
  0.6173 	 0.7778 	 0.0027 	 0.0029 	 39.5890
  0.6790 	 0.7778 	 0.0035 	 0.0028 	 44.7572
  0.7407 	 0.7778 	 0.0037 	 0.0016 	 40.3664
  0.8025 	 0.7778 	 0.0032 	 0.0006 	 32.7259
  0.8642 	 0.7778 	 0.0024 	 -0.0002 	 23.8514
  0.9259 	 0.7778 	 0.0014 	 -0.0008 	 16.4365
  0.0617 	 0.8148 	 -0.0006 	 -0.0005 	 7.2179
  0.1235 	 0.8148 	 -0.0014 	 -0.0001 	 14.3352
  0.1852 	 0.8148 	 -0.0023 	 0.0005 	 23.5020
  0.2469 	 0.8148 	 -0.0032 	 0.0013 	 34.8701
  0.3086 	 0.8148 	 -0.0042 	 0.0023 	 47.9587
  0.3704 	 0.8148 	 -0.0048 	 0.0029 	 56.3338
  0.4321 	 0.8148 	 -0.0040 	 0.0011 	 41.7610
  0.4938 	 0.8148 	 -0.0007 	 -0.0024 	 25.0856
  0.5556 	 0.8148 	 0.0032 	 -0.0011 	 34.0370
  0.6173 	 0.8148 	 0.0048 	 0.0023 	 53.4510
  0.6790 	 0.8148 	 0.0046 	 0.0028 	 53.7299
  0.7407 	 0.8148 	 0.0037 	 0.0018 	 41.3618
  0.8025 	 0.8148 	 0.0028 	 0.0010 	 29.3624
  0.8642 	 0.8148 	 0.0020 	 0.0002 	 19.7081
  0.9259 	 0.8148 	 0.0012 	 -0.0004 	 12.2360
  0.0617 	 0.8519 	 -0.0004 	 -0.0001 	 4.3917
  0.1235 	 0.8519 	 -0.0011 	 0.0002 	 11.1387
  0.1852 	 0.8519 	 -0.0018 	 0.0009 	 19.9412
  0.2469 	 0.8519 	 -0.0025 	 0.0017 	 30.5417
  0.3086 	 0.8519 	 -0.0031 	 0.0026 	 40.5303
  0.3704 	 0.8519 	 -0.0036 	 0.0030 	 46.9502
  0.4321 	 0.8519 	 -0.0036 	 0.0002 	 36.0560
  0.4938 	 0.8519 	 -0.0008 	 -0.0049 	 49.7453
  0.5556 	 0.8519 	 0.0030 	 -0.0030 	 42.2861
  0.6173 	 0.8519 	 0.0039 	 0.0021 	 43.8522
  0.6790 	 0.8519 	 0.0034 	 0.0029 	 45.2888
  0.7407 	 0.8519 	 0.0029 	 0.0022 	 36.3411
  0.8025 	 0.8519 	 0.0022 	 0.0013 	 25.8082
  0.8642 	 0.8519 	 0.0015 	 0.0005 	 16.2150
  0.9259 	 0.8519 	 0.0009 	 -0.0001 	 9.0197
  0.0617 	 0.8889 	 -0.0003 	 0.0001 	 2.9325
  0.1235 	 0.8889 	 -0.0007 	 0.0004 	 8.4465
  0.1852 	 0.8889 	 -0.0012 	 0.0011 	 16.7621
  0.2469 	 0.8889 	 -0.0021 	 0.0022 	 30.4562
  0.3086 	 0.8889 	 -0.0039 	 0.0035 	 52.2466
  0.3704 	 0.8889 	 -0.0068 	 0.0043 	 80.7413
  0.4321 	 0.8889 	 -0.0092 	 0.0001 	 92.2996
  0.4938 	 0.8889 	 -0.0026 	 -0.0108 	 111.2997
  0.5556 	 0.8889 	 0.0086 	 -0.0061 	 105.4410
  0.6173 	 0.8889 	 0.0080 	 0.0031 	 86.0244
  0.6790 	 0.8889 	 0.0049 	 0.0041 	 64.0241
  0.7407 	 0.8889 	 0.0027 	 0.0029 	 39.7408
  0.8025 	 0.8889 	 0.0016 	 0.0017 	 23.3557
  0.8642 	 0.8889 	 0.0011 	 0.0007 	 13.0074
  0.9259 	 0.8889 	 0.0006 	 0.0001 	 6.5788
  0.0617 	 0.9259 	 -0.0002 	 0.0001 	 2.0910
  0.1235 	 0.9259 	 -0.0004 	 0.0004 	 5.8381
  0.1852 	 0.9259 	 -0.0006 	 0.0012 	 12.9193
  0.2469 	 0.9259 	 -0.0009 	 0.0025 	 26.5349
  0.3086 	 0.9259 	 -0.0021 	 0.0044 	 48.2493
  0.3704 	 0.9259 	 -0.0053 	 0.0067 	 85.9964
  0.4321 	 0.9259 	 -0.0156 	 0.0051 	 164.2894
  0.4938 	 0.9259 	 -0.0104 	 -0.0269 	 288.7599
  0.5556 	 0.9259 	 0.0204 	 -0.0065 	 213.7415
  0.6173 	 0.9259 	 0.0081 	 0.0072 	 108.1132
  0.6790 	 0.9259 	 0.0030 	 0.0057 	 64.0090
  0.7407 	 0.9259 	 0.0013 	 0.0035 	 37.0638
  0.8025 	 0.9259 	 0.0008 	 0.0018 	 19.7220
  0.8642 	 0.9259 	 0.0006 	 0.0007 	 9.6342
  0.9259 	 0.9259 	 0.0004 	 0.0002 	 4.5959
  0.0617 	 0.9630 	 -0.0001 	 0.0001 	 1.2978
  0.1235 	 0.9630 	 -0.0001 	 0.0003 	 3.1187
  0.1852 	 0.9630 	 0.0002 	 0.0009 	 9.2208
  0.2469 	 0.9630 	 0.0005 	 0.0025 	 25.4094
  0.3086 	 0.9630 	 -0.0002 	 0.0054 	 53.9429
  0.3704 	 0.9630 	 -0.0036 	 0.0102 	 108.3898
  0.4321 	 0.9630 	 -0.0221 	 0.0218 	 310.2716
  0.4938 	 0.9630 	 -0.0187 	 -0.0726 	 749.6132
  0.5556 	 0.9630 	 0.0386 	 0.0075 	 392.8280
  0.6173 	 0.9630 	 0.0068 	 0.0156 	 170.6354
  0.6790 	 0.9630 	 0.0010 	 0.0077 	 77.4671
  0.7407 	 0.9630 	 -0.0004 	 0.0039 	 39.3728
  0.8025 	 0.9630 	 -0.0002 	 0.0016 	 16.2124
  0.8642 	 0.9630 	 0.0002 	 0.0005 	 5.7527
  0.9259 	 0.9630 	 0.0003 	 0.0001 	 2.9867
 
