 x 	 y 	 u 	 v 	 m 
  0.7407 	 0.5185 	 0.0016 	 -0.0011 	 19.5384
  0.8025 	 0.5185 	 0.0004 	 -0.0013 	 13.5266
  0.8642 	 0.5185 	 -0.0001 	 -0.0009 	 8.6228
  0.9259 	 0.5185 	 -0.0001 	 -0.0004 	 4.6506
  0.0617 	 0.5556 	 -0.0000 	 -0.0001 	 1.2799
  0.1235 	 0.5556 	 0.0000 	 -0.0002 	 1.6034
  0.1852 	 0.5556 	 -0.0002 	 -0.0003 	 3.3318
  0.2469 	 0.5556 	 -0.0011 	 -0.0003 	 11.4886
  0.3086 	 0.5556 	 -0.0030 	 -0.0000 	 30.2474
  0.3704 	 0.5556 	 -0.0050 	 0.0004 	 50.5674
  0.4321 	 0.5556 	 -0.0048 	 0.0008 	 48.8925
  0.4938 	 0.5556 	 -0.0011 	 0.0011 	 15.0617
  0.5556 	 0.5556 	 0.0034 	 0.0014 	 36.7223
  0.6173 	 0.5556 	 0.0053 	 0.0014 	 55.2773
  0.6790 	 0.5556 	 0.0041 	 0.0007 	 41.1814
  0.7407 	 0.5556 	 0.0020 	 -0.0001 	 19.6425
  0.8025 	 0.5556 	 0.0005 	 -0.0004 	 6.9765
  0.8642 	 0.5556 	 0.0000 	 -0.0004 	 3.6780
  0.9259 	 0.5556 	 -0.0000 	 -0.0002 	 2.1543
  0.0617 	 0.5926 	 -0.0000 	 -0.0000 	 0.5822
  0.1235 	 0.5926 	 -0.0001 	 -0.0000 	 0.8488
  0.1852 	 0.5926 	 -0.0002 	 -0.0000 	 1.8838
  0.2469 	 0.5926 	 -0.0003 	 0.0001 	 3.1914
  0.3086 	 0.5926 	 -0.0005 	 0.0003 	 5.5570
  0.3704 	 0.5926 	 -0.0006 	 0.0004 	 7.2921
  0.4321 	 0.5926 	 -0.0005 	 0.0000 	 5.1401
  0.4938 	 0.5926 	 -0.0001 	 -0.0003 	 2.6936
  0.5556 	 0.5926 	 0.0005 	 0.0001 	 5.1945
  0.6173 	 0.5926 	 0.0005 	 0.0006 	 7.6404
  0.6790 	 0.5926 	 0.0004 	 0.0006 	 7.1335
  0.7407 	 0.5926 	 0.0004 	 0.0002 	 4.3387
  0.8025 	 0.5926 	 0.0003 	 -0.0000 	 3.0076
  0.8642 	 0.5926 	 0.0001 	 -0.0001 	 1.5898
  0.9259 	 0.5926 	 0.0000 	 -0.0001 	 0.8496
  0.0617 	 0.6296 	 -0.0000 	 -0.0000 	 0.3468
  0.1235 	 0.6296 	 -0.0001 	 -0.0000 	 0.6795
  0.1852 	 0.6296 	 -0.0004 	 0.0000 	 3.8199
  0.2469 	 0.6296 	 -0.0015 	 0.0003 	 15.1686
  0.3086 	 0.6296 	 -0.0037 	 0.0006 	 37.1144
  0.3704 	 0.6296 	 -0.0058 	 0.0006 	 58.5505
  0.4321 	 0.6296 	 -0.0053 	 -0.0003 	 53.3146
  0.4938 	 0.6296 	 -0.0010 	 -0.0015 	 17.7613
  0.5556 	 0.6296 	 0.0039 	 -0.0009 	 40.5198
  0.6173 	 0.6296 	 0.0059 	 0.0004 	 59.6269
  0.6790 	 0.6296 	 0.0046 	 0.0008 	 46.3909
  0.7407 	 0.6296 	 0.0023 	 0.0005 	 23.4243
  0.8025 	 0.6296 	 0.0008 	 0.0001 	 7.8231
  0.8642 	 0.6296 	 0.0002 	 -0.0000 	 1.7981
  0.9259 	 0.6296 	 0.0000 	 -0.0000 	 0.4863
  0.0617 	 0.6667 	 -0.0000 	 -0.0000 	 0.2650
  0.1235 	 0.6667 	 -0.0000 	 -0.0000 	 0.4189
  0.1852 	 0.6667 	 -0.0001 	 0.0000 	 0.7421
  0.2469 	 0.6667 	 -0.0001 	 0.0001 	 1.3662
  0.3086 	 0.6667 	 -0.0004 	 0.0003 	 5.1624
  0.3704 	 0.6667 	 -0.0011 	 0.0004 	 11.4533
  0.4321 	 0.6667 	 -0.0012 	 -0.0002 	 12.3402
  0.4938 	 0.6667 	 -0.0001 	 -0.0010 	 9.7247
  0.5556 	 0.6667 	 0.0013 	 -0.0005 	 13.6372
  0.6173 	 0.6667 	 0.0010 	 0.0003 	 10.7890
  0.6790 	 0.6667 	 0.0004 	 0.0004 	 5.4272
  0.7407 	 0.6667 	 0.0001 	 0.0001 	 1.6797
  0.8025 	 0.6667 	 0.0001 	 0.0000 	 1.1594
  0.8642 	 0.6667 	 0.0001 	 0.0000 	 0.8857
  0.9259 	 0.6667 	 0.0000 	 -0.0000 	 0.4454
  0.0617 	 0.7037 	 -0.0000 	 -0.0000 	 0.2472
  0.1235 	 0.7037 	 -0.0000 	 -0.0000 	 0.5143
  0.1852 	 0.7037 	 -0.0003 	 0.0000 	 3.1972
  0.2469 	 0.7037 	 -0.0012 	 0.0003 	 12.6888
  0.3086 	 0.7037 	 -0.0030 	 0.0007 	 30.3677
  0.3704 	 0.7037 	 -0.0046 	 0.0007 	 46.7198
  0.4321 	 0.7037 	 -0.0041 	 -0.0005 	 41.3810
  0.4938 	 0.7037 	 -0.0006 	 -0.0021 	 21.5149
  0.5556 	 0.7037 	 0.0031 	 -0.0014 	 33.8980
  0.6173 	 0.7037 	 0.0045 	 0.0003 	 45.2876
  0.6790 	 0.7037 	 0.0035 	 0.0008 	 36.3475
  0.7407 	 0.7037 	 0.0019 	 0.0005 	 19.4750
  0.8025 	 0.7037 	 0.0007 	 0.0002 	 6.8925
  0.8642 	 0.7037 	 0.0002 	 0.0000 	 1.5885
  0.9259 	 0.7037 	 0.0000 	 -0.0000 	 0.3289
  0.0617 	 0.7407 	 -0.0000 	 -0.0000 	 0.2333
  0.1235 	 0.7407 	 -0.0000 	 -0.0000 	 0.2623
  0.1852 	 0.7407 	 -0.0001 	 -0.0000 	 0.5194
  0.2469 	 0.7407 	 -0.0003 	 0.0000 	 3.0372
  0.3086 	 0.7407 	 -0.0015 	 0.0003 	 15.1871
  0.3704 	 0.7407 	 -0.0035 	 0.0005 	 35.1131
  0.4321 	 0.7407 	 -0.0038 	 -0.0002 	 38.2543
  0.4938 	 0.7407 	 -0.0006 	 -0.0012 	 13.6871
  0.5556 	 0.7407 	 0.0033 	 -0.0007 	 33.6497
  0.6173 	 0.7407 	 0.0037 	 0.0004 	 37.0791
  0.6790 	 0.7407 	 0.0020 	 0.0004 	 20.1284
  0.7407 	 0.7407 	 0.0006 	 0.0001 	 5.9334
  0.8025 	 0.7407 	 0.0002 	 -0.0000 	 1.5354
  0.8642 	 0.7407 	 0.0001 	 -0.0000 	 0.6479
  0.9259 	 0.7407 	 0.0000 	 -0.0000 	 0.3109
  0.0617 	 0.7778 	 -0.0000 	 -0.0000 	 0.2443
  0.1235 	 0.7778 	 -0.0000 	 -0.0000 	 0.3363
  0.1852 	 0.7778 	 -0.0002 	 0.0000 	 1.7725
  0.2469 	 0.7778 	 -0.0007 	 0.0002 	 7.0674
  0.3086 	 0.7778 	 -0.0015 	 0.0005 	 16.0712
  0.3704 	 0.7778 	 -0.0022 	 0.0006 	 23.2260
  0.4321 	 0.7778 	 -0.0017 	 -0.0003 	 17.4688
  0.4938 	 0.7778 	 0.0001 	 -0.0016 	 15.6639
  0.5556 	 0.7778 	 0.0013 	 -0.0010 	 16.5449
  0.6173 	 0.7778 	 0.0018 	 0.0003 	 18.3013
  0.6790 	 0.7778 	 0.0016 	 0.0005 	 16.7694
  0.7407 	 0.7778 	 0.0010 	 0.0003 	 10.7238
  0.8025 	 0.7778 	 0.0004 	 0.0001 	 4.3118
  0.8642 	 0.7778 	 0.0001 	 0.0000 	 1.0464
  0.9259 	 0.7778 	 0.0000 	 -0.0000 	 0.2872
  0.0617 	 0.8148 	 -0.0000 	 -0.0000 	 0.2489
  0.1235 	 0.8148 	 -0.0000 	 -0.0000 	 0.2728
  0.1852 	 0.8148 	 -0.0001 	 -0.0000 	 0.7840
  0.2469 	 0.8148 	 -0.0006 	 0.0000 	 5.8083
  0.3086 	 0.8148 	 -0.0026 	 0.0003 	 26.2318
  0.3704 	 0.8148 	 -0.0060 	 0.0006 	 60.4570
  0.4321 	 0.8148 	 -0.0068 	 -0.0001 	 68.4247
  0.4938 	 0.8148 	 -0.0013 	 -0.0015 	 19.9744
  0.5556 	 0.8148 	 0.0056 	 -0.0008 	 57.1004
  0.6173 	 0.8148 	 0.0066 	 0.0004 	 66.0574
  0.6790 	 0.8148 	 0.0037 	 0.0003 	 36.8674
  0.7407 	 0.8148 	 0.0012 	 0.0001 	 12.0394
  0.8025 	 0.8148 	 0.0003 	 -0.0000 	 2.6779
  0.8642 	 0.8148 	 0.0001 	 -0.0000 	 0.6706
  0.9259 	 0.8148 	 0.0000 	 -0.0000 	 0.2819
  0.0617 	 0.8519 	 -0.0000 	 -0.0000 	 0.2461
  0.1235 	 0.8519 	 -0.0000 	 -0.0000 	 0.2812
  0.1852 	 0.8519 	 -0.0001 	 -0.0000 	 0.7748
  0.2469 	 0.8519 	 -0.0003 	 0.0000 	 3.1488
  0.3086 	 0.8519 	 -0.0008 	 -0.0000 	 7.9103
  0.3704 	 0.8519 	 -0.0013 	 -0.0004 	 13.5944
  0.4321 	 0.8519 	 -0.0008 	 -0.0017 	 18.8989
  0.4938 	 0.8519 	 0.0005 	 -0.0032 	 32.2414
  0.5556 	 0.8519 	 0.0006 	 -0.0027 	 28.1167
  0.6173 	 0.8519 	 0.0006 	 -0.0017 	 18.2670
  0.6790 	 0.8519 	 0.0007 	 -0.0011 	 12.7266
  0.7407 	 0.8519 	 0.0006 	 -0.0004 	 6.9301
  0.8025 	 0.8519 	 0.0003 	 -0.0001 	 2.7470
  0.8642 	 0.8519 	 0.0001 	 -0.0000 	 0.7606
  0.9259 	 0.8519 	 0.0000 	 -0.0000 	 0.2920
  0.0617 	 0.8889 	 -0.0000 	 -0.0000 	 0.2544
  0.1235 	 0.8889 	 -0.0000 	 -0.0000 	 0.2775
  0.1852 	 0.8889 	 -0.0001 	 -0.0000 	 0.8502
  0.2469 	 0.8889 	 -0.0007 	 -0.0001 	 6.8403
  0.3086 	 0.8889 	 -0.0033 	 -0.0012 	 34.9397
  0.3704 	 0.8889 	 -0.0080 	 -0.0050 	 94.2311
  0.4321 	 0.8889 	 -0.0089 	 -0.0107 	 139.2267
  0.4938 	 0.8889 	 -0.0017 	 -0.0137 	 138.2159
  0.5556 	 0.8889 	 0.0066 	 -0.0123 	 140.0143
  0.6173 	 0.8889 	 0.0083 	 -0.0089 	 121.9362
  0.6790 	 0.8889 	 0.0052 	 -0.0047 	 69.6559
  0.7407 	 0.8889 	 0.0019 	 -0.0015 	 24.4290
  0.8025 	 0.8889 	 0.0005 	 -0.0003 	 5.6569
  0.8642 	 0.8889 	 0.0001 	 -0.0001 	 1.0962
  0.9259 	 0.8889 	 0.0000 	 -0.0000 	 0.3336
  0.0617 	 0.9259 	 -0.0000 	 -0.0000 	 0.2270
  0.1235 	 0.9259 	 -0.0000 	 -0.0000 	 0.2711
  0.1852 	 0.9259 	 -0.0001 	 -0.0001 	 1.3034
  0.2469 	 0.9259 	 -0.0010 	 -0.0007 	 12.0919
  0.3086 	 0.9259 	 -0.0045 	 -0.0051 	 68.4996
  0.3704 	 0.9259 	 -0.0086 	 -0.0175 	 194.8299
  0.4321 	 0.9259 	 -0.0044 	 -0.0272 	 275.8187
  0.4938 	 0.9259 	 0.0013 	 -0.0233 	 233.7410
  0.5556 	 0.9259 	 0.0019 	 -0.0218 	 218.7540
  0.6173 	 0.9259 	 0.0055 	 -0.0211 	 218.3381
  0.6790 	 0.9259 	 0.0061 	 -0.0114 	 129.5441
  0.7407 	 0.9259 	 0.0029 	 -0.0032 	 43.3875
  0.8025 	 0.9259 	 0.0008 	 -0.0005 	 9.4804
  0.8642 	 0.9259 	 0.0001 	 -0.0001 	 1.6256
  0.9259 	 0.9259 	 0.0000 	 -0.0000 	 0.3531
  0.0617 	 0.9630 	 -0.0000 	 -0.0000 	 0.1896
  0.1235 	 0.9630 	 -0.0000 	 -0.0000 	 0.2131
  0.1852 	 0.9630 	 -0.0002 	 0.0000 	 2.0720
  0.2469 	 0.9630 	 -0.0024 	 -0.0004 	 24.6251
  0.3086 	 0.9630 	 -0.0122 	 -0.0065 	 137.9416
  0.3704 	 0.9630 	 -0.0217 	 -0.0277 	 351.3148
  0.4321 	 0.9630 	 -0.0058 	 -0.0372 	 376.5998
  0.4938 	 0.9630 	 0.0046 	 -0.0110 	 119.0594
  0.5556 	 0.9630 	 0.0007 	 -0.0162 	 161.9870
  0.6173 	 0.9630 	 0.0139 	 -0.0310 	 339.8753
  0.6790 	 0.9630 	 0.0155 	 -0.0145 	 212.1042
  0.7407 	 0.9630 	 0.0060 	 -0.0023 	 64.5535
  0.8025 	 0.9630 	 0.0013 	 -0.0002 	 12.7398
  0.8642 	 0.9630 	 0.0002 	 -0.0000 	 1.9153
  0.9259 	 0.9630 	 0.0000 	 -0.0000 	 0.3516
 
