 x 	 y 	 u 	 v 	 m 
  0.2469 	 0.5556 	 -0.0005 	 -0.0002 	 5.1491
  0.3086 	 0.5556 	 -0.0018 	 -0.0016 	 24.1825
  0.3704 	 0.5556 	 -0.0037 	 -0.0059 	 69.4979
  0.4321 	 0.5556 	 -0.0041 	 -0.0128 	 133.8099
  0.4938 	 0.5556 	 -0.0009 	 -0.0174 	 174.1626
  0.5556 	 0.5556 	 0.0030 	 -0.0159 	 162.0716
  0.6173 	 0.5556 	 0.0043 	 -0.0096 	 105.2635
  0.6790 	 0.5556 	 0.0026 	 -0.0035 	 43.5786
  0.7407 	 0.5556 	 0.0009 	 -0.0007 	 11.7407
  0.8025 	 0.5556 	 0.0001 	 0.0000 	 1.3435
  0.8642 	 0.5556 	 -0.0000 	 0.0001 	 0.8145
  0.9259 	 0.5556 	 -0.0000 	 0.0000 	 0.0000
  0.0617 	 0.5926 	 -0.0000 	 -0.0000 	 0.0000
  0.1235 	 0.5926 	 -0.0000 	 -0.0000 	 0.0000
  0.1852 	 0.5926 	 -0.0001 	 0.0002 	 1.7618
  0.2469 	 0.5926 	 0.0000 	 0.0010 	 10.4286
  0.3086 	 0.5926 	 0.0000 	 0.0038 	 38.1420
  0.3704 	 0.5926 	 -0.0003 	 0.0094 	 94.1893
  0.4321 	 0.5926 	 -0.0006 	 0.0164 	 164.5155
  0.4938 	 0.5926 	 -0.0002 	 0.0204 	 204.1764
  0.5556 	 0.5926 	 0.0006 	 0.0192 	 192.1543
  0.6173 	 0.5926 	 0.0004 	 0.0134 	 134.3278
  0.6790 	 0.5926 	 0.0001 	 0.0065 	 65.3057
  0.7407 	 0.5926 	 -0.0000 	 0.0023 	 22.6520
  0.8025 	 0.5926 	 0.0000 	 0.0005 	 4.9775
  0.8642 	 0.5926 	 0.0001 	 0.0000 	 0.7373
  0.9259 	 0.5926 	 0.0000 	 -0.0000 	 0.0000
  0.0617 	 0.6296 	 0.0000 	 0.0000 	 0.0000
  0.1235 	 0.6296 	 0.0000 	 0.0000 	 0.0000
  0.1852 	 0.6296 	 -0.0001 	 -0.0001 	 1.8934
  0.2469 	 0.6296 	 -0.0009 	 -0.0008 	 12.1329
  0.3086 	 0.6296 	 -0.0029 	 -0.0032 	 43.0732
  0.3704 	 0.6296 	 -0.0059 	 -0.0087 	 105.1046
  0.4321 	 0.6296 	 -0.0064 	 -0.0170 	 181.2426
  0.4938 	 0.6296 	 -0.0014 	 -0.0224 	 224.9522
  0.5556 	 0.6296 	 0.0048 	 -0.0207 	 212.5934
  0.6173 	 0.6296 	 0.0067 	 -0.0132 	 148.3231
  0.6790 	 0.6296 	 0.0042 	 -0.0057 	 70.9217
  0.7407 	 0.6296 	 0.0016 	 -0.0018 	 24.0033
  0.8025 	 0.6296 	 0.0003 	 -0.0004 	 5.1516
  0.8642 	 0.6296 	 0.0000 	 -0.0000 	 0.4479
  0.9259 	 0.6296 	 -0.0000 	 0.0000 	 0.0000
  0.0617 	 0.6667 	 -0.0000 	 -0.0000 	 0.0000
  0.1235 	 0.6667 	 -0.0000 	 0.0000 	 0.0000
  0.1852 	 0.6667 	 0.0001 	 0.0002 	 2.1927
  0.2469 	 0.6667 	 0.0005 	 0.0011 	 11.7060
  0.3086 	 0.6667 	 0.0007 	 0.0037 	 37.7847
  0.3704 	 0.6667 	 0.0001 	 0.0084 	 84.2901
  0.4321 	 0.6667 	 -0.0010 	 0.0130 	 130.7692
  0.4938 	 0.6667 	 -0.0004 	 0.0148 	 147.6600
  0.5556 	 0.6667 	 0.0011 	 0.0143 	 143.3376
  0.6173 	 0.6667 	 0.0004 	 0.0113 	 112.7364
  0.6790 	 0.6667 	 -0.0006 	 0.0061 	 61.4383
  0.7407 	 0.6667 	 -0.0006 	 0.0022 	 23.3605
  0.8025 	 0.6667 	 -0.0002 	 0.0005 	 5.8065
  0.8642 	 0.6667 	 -0.0000 	 0.0001 	 0.7472
  0.9259 	 0.6667 	 0.0000 	 -0.0000 	 0.0000
  0.0617 	 0.7037 	 0.0000 	 0.0000 	 0.0000
  0.1235 	 0.7037 	 -0.0000 	 -0.0000 	 0.0000
  0.1852 	 0.7037 	 -0.0002 	 -0.0001 	 2.0559
  0.2469 	 0.7037 	 -0.0008 	 -0.0006 	 10.0591
