 x 	 y 	 u 	 v 	 m 
  0.4321 	 0.4074 	 0.0023 	 0.0357 	 358.0816
  0.4938 	 0.4074 	 0.0007 	 0.0473 	 472.9416
  0.5556 	 0.4074 	 -0.0025 	 0.0446 	 446.6819
  0.6173 	 0.4074 	 0.0005 	 0.0270 	 270.0820
  0.6790 	 0.4074 	 0.0126 	 0.0022 	 127.9799
  0.7407 	 0.4074 	 0.0166 	 -0.0081 	 184.2232
  0.8025 	 0.4074 	 0.0145 	 -0.0097 	 174.2485
  0.8642 	 0.4074 	 0.0066 	 -0.0074 	 98.9621
  0.9259 	 0.4074 	 0.0018 	 -0.0221 	 221.5467
  0.0617 	 0.4444 	 -0.0085 	 -0.0319 	 330.1198
  0.1235 	 0.4444 	 -0.0182 	 -0.0221 	 286.6159
  0.1852 	 0.4444 	 -0.0211 	 -0.0059 	 219.4130
  0.2469 	 0.4444 	 -0.0185 	 -0.0081 	 201.8826
  0.3086 	 0.4444 	 -0.0214 	 -0.0036 	 216.8179
  0.3704 	 0.4444 	 -0.0190 	 0.0033 	 193.3089
  0.4321 	 0.4444 	 -0.0074 	 0.0314 	 322.7652
  0.4938 	 0.4444 	 -0.0010 	 0.0461 	 461.1059
  0.5556 	 0.4444 	 0.0041 	 0.0426 	 428.2550
  0.6173 	 0.4444 	 0.0139 	 0.0208 	 250.0487
  0.6790 	 0.4444 	 0.0234 	 -0.0026 	 235.1406
  0.7407 	 0.4444 	 0.0186 	 -0.0059 	 194.7382
  0.8025 	 0.4444 	 0.0167 	 -0.0100 	 194.5985
  0.8642 	 0.4444 	 0.0197 	 -0.0046 	 202.1327
  0.9259 	 0.4444 	 0.0143 	 -0.0200 	 245.4559
  0.0617 	 0.4815 	 -0.0068 	 -0.0249 	 258.2150
  0.1235 	 0.4815 	 -0.0158 	 -0.0167 	 229.5219
  0.1852 	 0.4815 	 -0.0164 	 -0.0089 	 186.4102
  0.2469 	 0.4815 	 -0.0164 	 -0.0071 	 178.6003
  0.3086 	 0.4815 	 -0.0175 	 -0.0023 	 176.9042
  0.3704 	 0.4815 	 -0.0219 	 0.0065 	 228.5902
  0.4321 	 0.4815 	 -0.0179 	 0.0219 	 282.8450
  0.4938 	 0.4815 	 -0.0026 	 0.0402 	 403.1938
  0.5556 	 0.4815 	 0.0110 	 0.0356 	 372.2832
  0.6173 	 0.4815 	 0.0247 	 0.0129 	 278.3034
  0.6790 	 0.4815 	 0.0176 	 0.0022 	 177.1113
  0.7407 	 0.4815 	 0.0168 	 -0.0047 	 174.1459
  0.8025 	 0.4815 	 0.0142 	 -0.0082 	 164.3142
  0.8642 	 0.4815 	 0.0151 	 -0.0081 	 171.7833
  0.9259 	 0.4815 	 0.0138 	 -0.0153 	 205.5924
  0.0617 	 0.5185 	 -0.0052 	 -0.0194 	 200.6733
  0.1235 	 0.5185 	 -0.0113 	 -0.0138 	 178.2661
  0.1852 	 0.5185 	 -0.0129 	 -0.0089 	 156.6878
  0.2469 	 0.5185 	 -0.0141 	 -0.0062 	 153.8196
  0.3086 	 0.5185 	 -0.0154 	 -0.0017 	 155.3638
  0.3704 	 0.5185 	 -0.0157 	 0.0064 	 169.0426
  0.4321 	 0.5185 	 -0.0138 	 0.0195 	 238.8239
  0.4938 	 0.5185 	 -0.0034 	 0.0300 	 301.9743
  0.5556 	 0.5185 	 0.0122 	 0.0263 	 289.5364
  0.6173 	 0.5185 	 0.0146 	 0.0141 	 202.8707
  0.6790 	 0.5185 	 0.0156 	 0.0027 	 158.4132
  0.7407 	 0.5185 	 0.0144 	 -0.0037 	 148.6764
  0.8025 	 0.5185 	 0.0124 	 -0.0070 	 142.5173
  0.8642 	 0.5185 	 0.0116 	 -0.0084 	 143.2418
  0.9259 	 0.5185 	 0.0100 	 -0.0129 	 162.6427
  0.0617 	 0.5556 	 -0.0039 	 -0.0152 	 156.5187
  0.1235 	 0.5556 	 -0.0085 	 -0.0117 	 144.8165
  0.1852 	 0.5556 	 -0.0105 	 -0.0081 	 132.8648
  0.2469 	 0.5556 	 -0.0121 	 -0.0053 	 132.0397
  0.3086 	 0.5556 	 -0.0134 	 -0.0011 	 134.4209
  0.3704 	 0.5556 	 -0.0135 	 0.0059 	 147.8523
  0.4321 	 0.5556 	 -0.0102 	 0.0161 	 191.0488
  0.4938 	 0.5556 	 -0.0020 	 0.0240 	 240.9305
  0.5556 	 0.5556 	 0.0073 	 0.0218 	 230.1449
  0.6173 	 0.5556 	 0.0127 	 0.0120 	 174.7537
  0.6790 	 0.5556 	 0.0136 	 0.0029 	 138.6953
  0.7407 	 0.5556 	 0.0125 	 -0.0028 	 127.9972
  0.8025 	 0.5556 	 0.0108 	 -0.0060 	 122.9984
  0.8642 	 0.5556 	 0.0094 	 -0.0079 	 122.2602
  0.9259 	 0.5556 	 0.0075 	 -0.0111 	 133.7270
  0.0617 	 0.5926 	 -0.0029 	 -0.0120 	 123.1162
  0.1235 	 0.5926 	 -0.0066 	 -0.0099 	 119.2266
  0.1852 	 0.5926 	 -0.0087 	 -0.0071 	 111.7908
  0.2469 	 0.5926 	 -0.0102 	 -0.0044 	 111.0784
  0.3086 	 0.5926 	 -0.0114 	 -0.0005 	 113.7954
  0.3704 	 0.5926 	 -0.0114 	 0.0055 	 126.0351
  0.4321 	 0.5926 	 -0.0084 	 0.0133 	 157.1647
  0.4938 	 0.5926 	 -0.0017 	 0.0189 	 189.9068
  0.5556 	 0.5926 	 0.0060 	 0.0174 	 184.0464
  0.6173 	 0.5926 	 0.0106 	 0.0102 	 147.2005
  0.6790 	 0.5926 	 0.0115 	 0.0030 	 119.0335
  0.7407 	 0.5926 	 0.0107 	 -0.0020 	 108.3547
  0.8025 	 0.5926 	 0.0092 	 -0.0050 	 104.4218
  0.8642 	 0.5926 	 0.0077 	 -0.0070 	 104.0432
  0.9259 	 0.5926 	 0.0057 	 -0.0095 	 111.2742
  0.0617 	 0.6296 	 -0.0022 	 -0.0095 	 97.7661
  0.1235 	 0.6296 	 -0.0053 	 -0.0083 	 98.6095
  0.1852 	 0.6296 	 -0.0072 	 -0.0060 	 94.2932
  0.2469 	 0.6296 	 -0.0087 	 -0.0036 	 94.2019
  0.3086 	 0.6296 	 -0.0097 	 -0.0001 	 96.6506
  0.3704 	 0.6296 	 -0.0094 	 0.0049 	 105.8337
  0.4321 	 0.6296 	 -0.0067 	 0.0108 	 127.5180
  0.4938 	 0.6296 	 -0.0013 	 0.0149 	 149.1517
  0.5556 	 0.6296 	 0.0048 	 0.0138 	 146.0685
  0.6173 	 0.6296 	 0.0087 	 0.0086 	 122.0352
  0.6790 	 0.6296 	 0.0098 	 0.0029 	 101.7984
  0.7407 	 0.6296 	 0.0092 	 -0.0013 	 92.8931
  0.8025 	 0.6296 	 0.0079 	 -0.0041 	 89.2701
  0.8642 	 0.6296 	 0.0064 	 -0.0061 	 88.5560
  0.9259 	 0.6296 	 0.0045 	 -0.0081 	 92.8595
  0.0617 	 0.6667 	 -0.0017 	 -0.0076 	 78.2238
  0.1235 	 0.6667 	 -0.0042 	 -0.0069 	 81.4015
  0.1852 	 0.6667 	 -0.0060 	 -0.0051 	 78.8262
  0.2469 	 0.6667 	 -0.0073 	 -0.0029 	 78.4588
  0.3086 	 0.6667 	 -0.0080 	 0.0002 	 80.0179
  0.3704 	 0.6667 	 -0.0076 	 0.0043 	 87.0661
  0.4321 	 0.6667 	 -0.0053 	 0.0088 	 102.5906
  0.4938 	 0.6667 	 -0.0010 	 0.0117 	 117.1152
  0.5556 	 0.6667 	 0.0038 	 0.0109 	 115.6225
  0.6173 	 0.6667 	 0.0070 	 0.0071 	 99.7933
  0.6790 	 0.6667 	 0.0081 	 0.0027 	 84.9775
  0.7407 	 0.6667 	 0.0077 	 -0.0009 	 77.9710
  0.8025 	 0.6667 	 0.0067 	 -0.0034 	 75.3517
  0.8642 	 0.6667 	 0.0054 	 -0.0052 	 74.8440
  0.9259 	 0.6667 	 0.0036 	 -0.0068 	 77.3214
  0.0617 	 0.7037 	 -0.0013 	 -0.0061 	 62.7825
  0.1235 	 0.7037 	 -0.0035 	 -0.0057 	 66.9888
  0.1852 	 0.7037 	 -0.0051 	 -0.0042 	 65.9079
  0.2469 	 0.7037 	 -0.0062 	 -0.0023 	 66.1031
  0.3086 	 0.7037 	 -0.0067 	 0.0003 	 67.5044
  0.3704 	 0.7037 	 -0.0063 	 0.0036 	 72.3505
  0.4321 	 0.7037 	 -0.0042 	 0.0071 	 82.4931
  0.4938 	 0.7037 	 -0.0008 	 0.0092 	 92.0354
  0.5556 	 0.7037 	 0.0030 	 0.0086 	 91.5942
  0.6173 	 0.7037 	 0.0057 	 0.0059 	 81.8962
  0.6790 	 0.7037 	 0.0068 	 0.0024 	 72.0890
  0.7407 	 0.7037 	 0.0066 	 -0.0005 	 66.6734
  0.8025 	 0.7037 	 0.0058 	 -0.0027 	 64.1103
  0.8642 	 0.7037 	 0.0046 	 -0.0043 	 63.1043
  0.9259 	 0.7037 	 0.0030 	 -0.0057 	 64.1095
  0.0617 	 0.7407 	 -0.0011 	 -0.0049 	 50.3599
  0.1235 	 0.7407 	 -0.0029 	 -0.0047 	 54.9644
  0.1852 	 0.7407 	 -0.0043 	 -0.0034 	 55.0277
  0.2469 	 0.7407 	 -0.0052 	 -0.0018 	 55.4015
  0.3086 	 0.7407 	 -0.0056 	 0.0004 	 56.0325
  0.3704 	 0.7407 	 -0.0050 	 0.0030 	 58.8832
  0.4321 	 0.7407 	 -0.0033 	 0.0057 	 65.7224
  0.4938 	 0.7407 	 -0.0006 	 0.0072 	 72.3544
  0.5556 	 0.7407 	 0.0024 	 0.0068 	 72.3995
  0.6173 	 0.7407 	 0.0046 	 0.0048 	 66.2591
  0.6790 	 0.7407 	 0.0056 	 0.0021 	 59.9658
  0.7407 	 0.7407 	 0.0056 	 -0.0003 	 56.4815
  0.8025 	 0.7407 	 0.0050 	 -0.0022 	 54.4922
  0.8642 	 0.7407 	 0.0039 	 -0.0036 	 53.1325
  0.9259 	 0.7407 	 0.0025 	 -0.0047 	 52.9154
  0.0617 	 0.7778 	 -0.0009 	 -0.0039 	 40.0967
  0.1235 	 0.7778 	 -0.0024 	 -0.0038 	 44.7355
  0.1852 	 0.7778 	 -0.0037 	 -0.0028 	 45.7513
  0.2469 	 0.7778 	 -0.0045 	 -0.0014 	 46.6309
  0.3086 	 0.7778 	 -0.0047 	 0.0004 	 47.1488
  0.3704 	 0.7778 	 -0.0042 	 0.0025 	 48.5922
  0.4321 	 0.7778 	 -0.0027 	 0.0045 	 52.3965
  0.4938 	 0.7778 	 -0.0004 	 0.0056 	 56.4741
  0.5556 	 0.7778 	 0.0020 	 0.0054 	 57.0422
  0.6173 	 0.7778 	 0.0038 	 0.0038 	 54.0378
  0.6790 	 0.7778 	 0.0047 	 0.0018 	 50.6313
  0.7407 	 0.7778 	 0.0048 	 -0.0002 	 48.3303
  0.8025 	 0.7778 	 0.0043 	 -0.0017 	 46.4145
  0.8642 	 0.7778 	 0.0034 	 -0.0029 	 44.5105
  0.9259 	 0.7778 	 0.0021 	 -0.0038 	 43.2805
  0.0617 	 0.8148 	 -0.0007 	 -0.0031 	 31.4818
  0.1235 	 0.8148 	 -0.0021 	 -0.0030 	 36.3215
  0.1852 	 0.8148 	 -0.0032 	 -0.0022 	 38.6152
  0.2469 	 0.8148 	 -0.0039 	 -0.0011 	 40.3335
  0.3086 	 0.8148 	 -0.0041 	 0.0003 	 40.6876
  0.3704 	 0.8148 	 -0.0035 	 0.0020 	 40.4438
  0.4321 	 0.8148 	 -0.0022 	 0.0035 	 41.4960
  0.4938 	 0.8148 	 -0.0003 	 0.0044 	 43.6691
  0.5556 	 0.8148 	 0.0017 	 0.0041 	 44.6425
  0.6173 	 0.8148 	 0.0032 	 0.0030 	 44.1573
  0.6790 	 0.8148 	 0.0041 	 0.0014 	 43.4702
  0.7407 	 0.8148 	 0.0043 	 -0.0001 	 42.5245
  0.8025 	 0.8148 	 0.0038 	 -0.0013 	 40.5100
  0.8642 	 0.8148 	 0.0030 	 -0.0023 	 37.6677
  0.9259 	 0.8148 	 0.0018 	 -0.0030 	 35.1406
  0.0617 	 0.8519 	 -0.0006 	 -0.0023 	 24.0606
  0.1235 	 0.8519 	 -0.0018 	 -0.0023 	 29.0695
  0.1852 	 0.8519 	 -0.0028 	 -0.0016 	 32.3664
  0.2469 	 0.8519 	 -0.0034 	 -0.0008 	 34.6037
  0.3086 	 0.8519 	 -0.0035 	 0.0003 	 34.7813
  0.3704 	 0.8519 	 -0.0030 	 0.0015 	 33.3556
  0.4321 	 0.8519 	 -0.0019 	 0.0026 	 32.2719
  0.4938 	 0.8519 	 -0.0003 	 0.0033 	 32.7959
  0.5556 	 0.8519 	 0.0014 	 0.0031 	 34.1925
  0.6173 	 0.8519 	 0.0028 	 0.0023 	 35.7312
  0.6790 	 0.8519 	 0.0035 	 0.0011 	 37.0406
  0.7407 	 0.8519 	 0.0037 	 -0.0001 	 37.0871
  0.8025 	 0.8519 	 0.0034 	 -0.0010 	 35.1873
  0.8642 	 0.8519 	 0.0026 	 -0.0018 	 31.7102
  0.9259 	 0.8519 	 0.0016 	 -0.0023 	 28.0697
  0.0617 	 0.8889 	 -0.0006 	 -0.0017 	 17.5609
  0.1235 	 0.8889 	 -0.0017 	 -0.0016 	 23.2922
  0.1852 	 0.8889 	 -0.0026 	 -0.0012 	 28.2129
  0.2469 	 0.8889 	 -0.0031 	 -0.0006 	 31.7448
  0.3086 	 0.8889 	 -0.0032 	 0.0002 	 32.3628
  0.3704 	 0.8889 	 -0.0028 	 0.0011 	 29.7119
  0.4321 	 0.8889 	 -0.0017 	 0.0019 	 25.4164
  0.4938 	 0.8889 	 -0.0002 	 0.0023 	 23.2518
  0.5556 	 0.8889 	 0.0013 	 0.0022 	 25.6854
  0.6173 	 0.8889 	 0.0026 	 0.0016 	 30.4889
  0.6790 	 0.8889 	 0.0033 	 0.0008 	 34.1450
  0.7407 	 0.8889 	 0.0035 	 -0.0000 	 34.7891
  0.8025 	 0.8889 	 0.0031 	 -0.0007 	 32.2347
  0.8642 	 0.8889 	 0.0024 	 -0.0013 	 27.4689
  0.9259 	 0.8889 	 0.0015 	 -0.0017 	 22.1888
  0.0617 	 0.9259 	 -0.0005 	 -0.0010 	 11.8272
  0.1235 	 0.9259 	 -0.0015 	 -0.0010 	 18.5955
  0.1852 	 0.9259 	 -0.0024 	 -0.0007 	 24.8322
  0.2469 	 0.9259 	 -0.0029 	 -0.0003 	 29.1104
  0.3086 	 0.9259 	 -0.0030 	 0.0001 	 29.9269
  0.3704 	 0.9259 	 -0.0026 	 0.0007 	 26.4584
  0.4321 	 0.9259 	 -0.0016 	 0.0012 	 19.6094
  0.4938 	 0.9259 	 -0.0002 	 0.0014 	 14.4138
  0.5556 	 0.9259 	 0.0012 	 0.0014 	 18.3515
  0.6173 	 0.9259 	 0.0024 	 0.0010 	 26.0989
  0.6790 	 0.9259 	 0.0031 	 0.0005 	 31.3553
  0.7407 	 0.9259 	 0.0032 	 0.0000 	 32.4239
  0.8025 	 0.9259 	 0.0029 	 -0.0004 	 29.6379
  0.8642 	 0.9259 	 0.0023 	 -0.0008 	 24.1018
  0.9259 	 0.9259 	 0.0014 	 -0.0011 	 17.3614
  0.0617 	 0.9630 	 -0.0005 	 -0.0005 	 6.9424
  0.1235 	 0.9630 	 -0.0014 	 -0.0005 	 14.8900
  0.1852 	 0.9630 	 -0.0022 	 -0.0003 	 21.8643
  0.2469 	 0.9630 	 -0.0026 	 -0.0001 	 26.5124
  0.3086 	 0.9630 	 -0.0028 	 0.0001 	 27.6403
  0.3704 	 0.9630 	 -0.0024 	 0.0003 	 24.1233
  0.4321 	 0.9630 	 -0.0015 	 0.0005 	 15.6824
  0.4938 	 0.9630 	 -0.0002 	 0.0006 	 5.9125
  0.5556 	 0.9630 	 0.0012 	 0.0005 	 12.8660
  0.6173 	 0.9630 	 0.0023 	 0.0004 	 23.0630
  0.6790 	 0.9630 	 0.0029 	 0.0003 	 28.8983
  0.7407 	 0.9630 	 0.0030 	 0.0001 	 29.8986
  0.8025 	 0.9630 	 0.0027 	 -0.0001 	 26.9823
  0.8642 	 0.9630 	 0.0021 	 -0.0003 	 21.1938
  0.9259 	 0.9630 	 0.0013 	 -0.0005 	 13.5477
 
