 x 	 y 	 u 	 v 	 m 
  0.2469 	 0.1481 	 0.0055 	 -0.0000 	 54.7499
  0.3086 	 0.1481 	 0.0050 	 0.0013 	 51.7100
  0.3704 	 0.1481 	 0.0037 	 0.0022 	 43.2329
  0.4321 	 0.1481 	 0.0020 	 0.0025 	 32.3421
  0.4938 	 0.1481 	 0.0001 	 0.0026 	 25.5929
  0.5556 	 0.1481 	 -0.0017 	 0.0025 	 30.3843
  0.6173 	 0.1481 	 -0.0035 	 0.0023 	 42.1298
  0.6790 	 0.1481 	 -0.0050 	 0.0019 	 53.2219
  0.7407 	 0.1481 	 -0.0058 	 0.0010 	 59.2610
  0.8025 	 0.1481 	 -0.0058 	 -0.0004 	 58.5160
  0.8642 	 0.1481 	 -0.0049 	 -0.0018 	 51.9981
  0.9259 	 0.1481 	 -0.0033 	 -0.0031 	 45.1836
  0.0617 	 0.1852 	 0.0021 	 -0.0046 	 50.6722
  0.1235 	 0.1852 	 0.0047 	 -0.0042 	 62.6216
  0.1852 	 0.1852 	 0.0066 	 -0.0024 	 70.5610
  0.2469 	 0.1852 	 0.0075 	 -0.0002 	 75.3404
  0.3086 	 0.1852 	 0.0071 	 0.0018 	 73.0190
  0.3704 	 0.1852 	 0.0054 	 0.0033 	 63.1857
  0.4321 	 0.1852 	 0.0030 	 0.0039 	 49.3535
  0.4938 	 0.1852 	 0.0003 	 0.0040 	 40.2350
  0.5556 	 0.1852 	 -0.0024 	 0.0039 	 45.6789
  0.6173 	 0.1852 	 -0.0049 	 0.0036 	 60.5532
  0.6790 	 0.1852 	 -0.0068 	 0.0028 	 74.0891
  0.7407 	 0.1852 	 -0.0079 	 0.0013 	 80.0474
  0.8025 	 0.1852 	 -0.0077 	 -0.0007 	 77.1142
  0.8642 	 0.1852 	 -0.0062 	 -0.0027 	 68.1825
  0.9259 	 0.1852 	 -0.0040 	 -0.0043 	 59.2535
  0.0617 	 0.2222 	 0.0025 	 -0.0066 	 70.3420
  0.1235 	 0.2222 	 0.0058 	 -0.0060 	 83.4104
  0.1852 	 0.2222 	 0.0087 	 -0.0037 	 94.6450
  0.2469 	 0.2222 	 0.0103 	 -0.0006 	 103.2405
  0.3086 	 0.2222 	 0.0100 	 0.0025 	 103.3114
  0.3704 	 0.2222 	 0.0079 	 0.0047 	 92.3986
  0.4321 	 0.2222 	 0.0046 	 0.0059 	 74.3844
  0.4938 	 0.2222 	 0.0006 	 0.0061 	 61.7005
  0.5556 	 0.2222 	 -0.0033 	 0.0060 	 68.5596
  0.6173 	 0.2222 	 -0.0070 	 0.0054 	 88.1255
  0.6790 	 0.2222 	 -0.0096 	 0.0040 	 104.3098
  0.7407 	 0.2222 	 -0.0107 	 0.0016 	 108.5460
  0.8025 	 0.2222 	 -0.0100 	 -0.0014 	 101.0504
  0.8642 	 0.2222 	 -0.0078 	 -0.0041 	 88.0753
  0.9259 	 0.2222 	 -0.0048 	 -0.0060 	 76.9058
  0.0617 	 0.2593 	 0.0028 	 -0.0089 	 93.0803
  0.1235 	 0.2593 	 0.0069 	 -0.0083 	 107.9619
  0.1852 	 0.2593 	 0.0110 	 -0.0058 	 124.2823
  0.2469 	 0.2593 	 0.0139 	 -0.0016 	 140.1282
  0.3086 	 0.2593 	 0.0144 	 0.0030 	 146.8743
  0.3704 	 0.2593 	 0.0119 	 0.0067 	 136.7380
  0.4321 	 0.2593 	 0.0071 	 0.0088 	 112.8282
  0.4938 	 0.2593 	 0.0011 	 0.0094 	 94.4283
  0.5556 	 0.2593 	 -0.0050 	 0.0091 	 104.1090
  0.6173 	 0.2593 	 -0.0104 	 0.0080 	 130.9815
  0.6790 	 0.2593 	 -0.0139 	 0.0055 	 149.1861
  0.7407 	 0.2593 	 -0.0146 	 0.0016 	 147.1595
  0.8025 	 0.2593 	 -0.0128 	 -0.0027 	 130.3593
  0.8642 	 0.2593 	 -0.0092 	 -0.0062 	 111.3564
  0.9259 	 0.2593 	 -0.0053 	 -0.0082 	 97.4878
  0.0617 	 0.2963 	 0.0028 	 -0.0111 	 114.5736
  0.1235 	 0.2963 	 0.0074 	 -0.0113 	 135.2003
  0.1852 	 0.2963 	 0.0131 	 -0.0088 	 157.5564
  0.2469 	 0.2963 	 0.0181 	 -0.0038 	 185.3893
  0.3086 	 0.2963 	 0.0208 	 0.0028 	 209.5825
  0.3704 	 0.2963 	 0.0186 	 0.0092 	 207.0989
  0.4321 	 0.2963 	 0.0116 	 0.0132 	 175.3157
  0.4938 	 0.2963 	 0.0020 	 0.0146 	 146.9615
  0.5556 	 0.2963 	 -0.0080 	 0.0141 	 162.3056
  0.6173 	 0.2963 	 -0.0163 	 0.0117 	 201.1531
  0.6790 	 0.2963 	 -0.0206 	 0.0069 	 217.5069
  0.7407 	 0.2963 	 -0.0197 	 0.0005 	 197.2374
  0.8025 	 0.2963 	 -0.0154 	 -0.0052 	 162.0922
  0.8642 	 0.2963 	 -0.0102 	 -0.0090 	 136.3951
  0.9259 	 0.2963 	 -0.0053 	 -0.0108 	 120.1705
  0.0617 	 0.3333 	 0.0009 	 -0.0130 	 130.2541
  0.1235 	 0.3333 	 0.0075 	 -0.0151 	 168.2159
  0.1852 	 0.3333 	 0.0130 	 -0.0124 	 180.0315
  0.2469 	 0.3333 	 0.0205 	 -0.0081 	 220.4194
  0.3086 	 0.3333 	 0.0282 	 0.0004 	 281.7670
  0.3704 	 0.3333 	 0.0287 	 0.0116 	 310.0951
  0.4321 	 0.3333 	 0.0192 	 0.0200 	 276.8492
  0.4938 	 0.3333 	 0.0034 	 0.0232 	 234.4434
  0.5556 	 0.3333 	 -0.0133 	 0.0223 	 259.4686
  0.6173 	 0.3333 	 -0.0260 	 0.0171 	 311.7215
  0.6790 	 0.3333 	 -0.0298 	 0.0073 	 306.4255
  0.7407 	 0.3333 	 -0.0240 	 -0.0031 	 242.2892
  0.8025 	 0.3333 	 -0.0154 	 -0.0094 	 180.4378
  0.8642 	 0.3333 	 -0.0096 	 -0.0120 	 153.8205
  0.9259 	 0.3333 	 -0.0051 	 -0.0139 	 148.1195
  0.0617 	 0.3704 	 0.0043 	 -0.0208 	 212.4908
  0.1235 	 0.3704 	 0.0086 	 -0.0160 	 181.8970
  0.1852 	 0.3704 	 0.0055 	 -0.0137 	 147.5634
  0.2469 	 0.3704 	 0.0106 	 -0.0137 	 173.0458
  0.3086 	 0.3704 	 0.0222 	 -0.0060 	 229.4511
  0.3704 	 0.3704 	 0.0307 	 0.0112 	 326.3037
  0.4321 	 0.3704 	 0.0245 	 0.0283 	 374.4433
  0.4938 	 0.3704 	 0.0048 	 0.0360 	 363.1251
  0.5556 	 0.3704 	 -0.0175 	 0.0341 	 383.2294
  0.6173 	 0.3704 	 -0.0304 	 0.0223 	 376.8972
  0.6790 	 0.3704 	 -0.0270 	 0.0038 	 272.9645
  0.7407 	 0.3704 	 -0.0151 	 -0.0100 	 181.2914
  0.8025 	 0.3704 	 -0.0060 	 -0.0140 	 152.1787
  0.8642 	 0.3704 	 -0.0044 	 -0.0124 	 131.5843
  0.9259 	 0.3704 	 -0.0087 	 -0.0144 	 168.9041
  0.0617 	 0.4074 	 0.0236 	 -0.0277 	 364.0199
  0.1235 	 0.4074 	 0.0046 	 -0.0051 	 69.0222
  0.1852 	 0.4074 	 -0.0070 	 -0.0110 	 130.4281
  0.2469 	 0.4074 	 -0.0097 	 -0.0149 	 177.8140
  0.3086 	 0.4074 	 -0.0081 	 -0.0111 	 137.2440
  0.3704 	 0.4074 	 0.0005 	 0.0055 	 55.2942
  0.4321 	 0.4074 	 0.0075 	 0.0303 	 312.0045
  0.4938 	 0.4074 	 0.0021 	 0.0455 	 455.5846
  0.5556 	 0.4074 	 -0.0068 	 0.0416 	 421.5370
  0.6173 	 0.4074 	 -0.0047 	 0.0206 	 211.4933
  0.6790 	 0.4074 	 0.0050 	 -0.0025 	 55.6910
  0.7407 	 0.4074 	 0.0096 	 -0.0137 	 167.1277
  0.8025 	 0.4074 	 0.0083 	 -0.0143 	 164.8462
  0.8642 	 0.4074 	 0.0047 	 -0.0095 	 105.6436
  0.9259 	 0.4074 	 -0.0105 	 -0.0037 	 110.8235
  0.0617 	 0.4444 	 -0.0041 	 -0.0296 	 298.7664
  0.1235 	 0.4444 	 -0.0063 	 0.0046 	 77.9468
  0.1852 	 0.4444 	 -0.0074 	 -0.0094 	 119.5931
  0.2469 	 0.4444 	 -0.0124 	 -0.0117 	 170.3100
  0.3086 	 0.4444 	 -0.0193 	 -0.0088 	 212.0971
  0.3704 	 0.4444 	 -0.0233 	 0.0034 	 235.3420
  0.4321 	 0.4444 	 -0.0160 	 0.0246 	 293.1297
  0.4938 	 0.4444 	 -0.0028 	 0.0417 	 417.7236
  0.5556 	 0.4444 	 0.0105 	 0.0370 	 385.0631
  0.6173 	 0.4444 	 0.0215 	 0.0153 	 263.3162
  0.6790 	 0.4444 	 0.0214 	 -0.0024 	 215.2453
  0.7407 	 0.4444 	 0.0149 	 -0.0106 	 183.1116
  0.8025 	 0.4444 	 0.0087 	 -0.0114 	 143.3513
  0.8642 	 0.4444 	 0.0054 	 -0.0082 	 98.2528
  0.9259 	 0.4444 	 0.0034 	 0.0068 	 75.5548
  0.0617 	 0.4815 	 -0.0139 	 -0.0199 	 243.0022
  0.1235 	 0.4815 	 -0.0094 	 -0.0055 	 109.4835
  0.1852 	 0.4815 	 -0.0075 	 -0.0076 	 106.9282
  0.2469 	 0.4815 	 -0.0121 	 -0.0081 	 145.8106
  0.3086 	 0.4815 	 -0.0183 	 -0.0045 	 187.9802
  0.3704 	 0.4815 	 -0.0219 	 0.0050 	 224.3274
  0.4321 	 0.4815 	 -0.0179 	 0.0191 	 261.2948
  0.4938 	 0.4815 	 -0.0037 	 0.0301 	 303.5346
  0.5556 	 0.4815 	 0.0131 	 0.0271 	 300.7868
  0.6173 	 0.4815 	 0.0211 	 0.0133 	 249.3538
  0.6790 	 0.4815 	 0.0201 	 0.0007 	 201.2061
  0.7407 	 0.4815 	 0.0143 	 -0.0064 	 156.8140
  0.8025 	 0.4815 	 0.0087 	 -0.0083 	 120.1877
  0.8642 	 0.4815 	 0.0057 	 -0.0069 	 89.3408
  0.9259 	 0.4815 	 0.0109 	 -0.0044 	 117.3284
  0.0617 	 0.5185 	 -0.0071 	 -0.0146 	 162.2298
  0.1235 	 0.5185 	 -0.0076 	 -0.0077 	 107.9296
  0.1852 	 0.5185 	 -0.0074 	 -0.0067 	 99.9598
  0.2469 	 0.5185 	 -0.0099 	 -0.0057 	 113.9588
  0.3086 	 0.5185 	 -0.0132 	 -0.0018 	 132.9757
  0.3704 	 0.5185 	 -0.0151 	 0.0056 	 160.5756
  0.4321 	 0.5185 	 -0.0123 	 0.0150 	 193.7416
  0.4938 	 0.5185 	 -0.0026 	 0.0217 	 218.3518
  0.5556 	 0.5185 	 0.0089 	 0.0199 	 218.0901
  0.6173 	 0.5185 	 0.0144 	 0.0114 	 183.9153
  0.6790 	 0.5185 	 0.0140 	 0.0024 	 142.1682
  0.7407 	 0.5185 	 0.0110 	 -0.0036 	 115.3952
  0.8025 	 0.5185 	 0.0078 	 -0.0061 	 99.4718
  0.8642 	 0.5185 	 0.0062 	 -0.0063 	 88.6058
  0.9259 	 0.5185 	 0.0075 	 -0.0070 	 102.6399
  0.0617 	 0.5556 	 -0.0040 	 -0.0113 	 119.6826
  0.1235 	 0.5556 	 -0.0060 	 -0.0076 	 96.8976
  0.1852 	 0.5556 	 -0.0070 	 -0.0059 	 91.6146
  0.2469 	 0.5556 	 -0.0094 	 -0.0040 	 102.3119
  0.3086 	 0.5556 	 -0.0122 	 -0.0004 	 121.9791
  0.3704 	 0.5556 	 -0.0132 	 0.0054 	 142.9335
  0.4321 	 0.5556 	 -0.0100 	 0.0119 	 154.9295
  0.4938 	 0.5556 	 -0.0020 	 0.0161 	 161.8743
  0.5556 	 0.5556 	 0.0069 	 0.0150 	 165.4551
  0.6173 	 0.5556 	 0.0123 	 0.0095 	 155.8860
  0.6790 	 0.5556 	 0.0128 	 0.0031 	 131.8607
  0.7407 	 0.5556 	 0.0104 	 -0.0019 	 105.6587
  0.8025 	 0.5556 	 0.0076 	 -0.0046 	 88.7651
  0.8642 	 0.5556 	 0.0059 	 -0.0058 	 82.3947
  0.9259 	 0.5556 	 0.0054 	 -0.0072 	 90.3721
  0.0617 	 0.5926 	 -0.0025 	 -0.0090 	 93.3476
  0.1235 	 0.5926 	 -0.0046 	 -0.0069 	 82.7087
  0.1852 	 0.5926 	 -0.0057 	 -0.0051 	 76.4666
  0.2469 	 0.5926 	 -0.0068 	 -0.0031 	 74.9064
  0.3086 	 0.5926 	 -0.0077 	 0.0003 	 76.8459
  0.3704 	 0.5926 	 -0.0074 	 0.0050 	 88.9196
  0.4321 	 0.5926 	 -0.0052 	 0.0096 	 109.1788
  0.4938 	 0.5926 	 -0.0010 	 0.0123 	 123.1060
  0.5556 	 0.5926 	 0.0036 	 0.0117 	 122.1973
  0.6173 	 0.5926 	 0.0066 	 0.0081 	 104.1306
  0.6790 	 0.5926 	 0.0075 	 0.0032 	 81.8040
  0.7407 	 0.5926 	 0.0071 	 -0.0010 	 71.5090
  0.8025 	 0.5926 	 0.0060 	 -0.0036 	 69.9873
  0.8642 	 0.5926 	 0.0049 	 -0.0052 	 71.3435
  0.9259 	 0.5926 	 0.0040 	 -0.0067 	 77.7902
  0.0617 	 0.6296 	 -0.0017 	 -0.0074 	 75.5164
  0.1235 	 0.6296 	 -0.0036 	 -0.0060 	 70.0559
  0.1852 	 0.6296 	 -0.0049 	 -0.0044 	 65.7378
  0.2469 	 0.6296 	 -0.0063 	 -0.0022 	 66.8142
  0.3086 	 0.6296 	 -0.0075 	 0.0009 	 75.7145
  0.3704 	 0.6296 	 -0.0077 	 0.0046 	 89.8133
  0.4321 	 0.6296 	 -0.0056 	 0.0076 	 94.9851
  0.4938 	 0.6296 	 -0.0011 	 0.0091 	 91.6488
  0.5556 	 0.6296 	 0.0038 	 0.0088 	 96.3412
  0.6173 	 0.6296 	 0.0071 	 0.0068 	 97.7648
  0.6790 	 0.6296 	 0.0077 	 0.0033 	 83.9837
  0.7407 	 0.6296 	 0.0068 	 -0.0002 	 68.0230
  0.8025 	 0.6296 	 0.0054 	 -0.0028 	 61.1413
  0.8642 	 0.6296 	 0.0042 	 -0.0045 	 61.6890
  0.9259 	 0.6296 	 0.0030 	 -0.0059 	 66.4777
  0.0617 	 0.6667 	 -0.0012 	 -0.0061 	 62.6415
  0.1235 	 0.6667 	 -0.0027 	 -0.0052 	 58.8297
  0.1852 	 0.6667 	 -0.0037 	 -0.0038 	 52.8311
  0.2469 	 0.6667 	 -0.0043 	 -0.0019 	 46.5511
  0.3086 	 0.6667 	 -0.0045 	 0.0009 	 45.6303
  0.3704 	 0.6667 	 -0.0041 	 0.0041 	 57.4745
  0.4321 	 0.6667 	 -0.0028 	 0.0065 	 70.8780
  0.4938 	 0.6667 	 -0.0006 	 0.0076 	 75.7343
  0.5556 	 0.6667 	 0.0020 	 0.0074 	 76.9510
  0.6173 	 0.6667 	 0.0036 	 0.0059 	 68.9604
  0.6790 	 0.6667 	 0.0043 	 0.0030 	 52.1218
  0.7407 	 0.6667 	 0.0043 	 -0.0001 	 43.3761
  0.8025 	 0.6667 	 0.0039 	 -0.0024 	 46.2158
  0.8642 	 0.6667 	 0.0033 	 -0.0040 	 51.5890
  0.9259 	 0.6667 	 0.0023 	 -0.0052 	 56.7221
  0.0617 	 0.7037 	 -0.0009 	 -0.0052 	 53.1672
  0.1235 	 0.7037 	 -0.0021 	 -0.0046 	 50.2181
  0.1852 	 0.7037 	 -0.0029 	 -0.0033 	 44.2483
  0.2469 	 0.7037 	 -0.0034 	 -0.0015 	 37.0110
  0.3086 	 0.7037 	 -0.0034 	 0.0011 	 35.3687
  0.3704 	 0.7037 	 -0.0028 	 0.0038 	 47.6103
  0.4321 	 0.7037 	 -0.0018 	 0.0055 	 57.4174
  0.4938 	 0.7037 	 -0.0003 	 0.0058 	 58.3326
  0.5556 	 0.7037 	 0.0011 	 0.0059 	 59.9513
  0.6173 	 0.7037 	 0.0024 	 0.0052 	 56.9434
  0.6790 	 0.7037 	 0.0032 	 0.0029 	 43.3859
  0.7407 	 0.7037 	 0.0035 	 0.0002 	 34.7042
  0.8025 	 0.7037 	 0.0032 	 -0.0020 	 38.0379
  0.8642 	 0.7037 	 0.0026 	 -0.0035 	 44.1009
  0.9259 	 0.7037 	 0.0018 	 -0.0045 	 48.9338
  0.0617 	 0.7407 	 -0.0007 	 -0.0046 	 46.0198
  0.1235 	 0.7407 	 -0.0016 	 -0.0041 	 43.6966
  0.1852 	 0.7407 	 -0.0020 	 -0.0031 	 37.2452
  0.2469 	 0.7407 	 -0.0022 	 -0.0016 	 26.7710
  0.3086 	 0.7407 	 -0.0023 	 0.0008 	 24.3283
  0.3704 	 0.7407 	 -0.0024 	 0.0035 	 42.0883
  0.4321 	 0.7407 	 -0.0020 	 0.0051 	 54.5624
  0.4938 	 0.7407 	 -0.0005 	 0.0054 	 53.7272
  0.5556 	 0.7407 	 0.0015 	 0.0055 	 56.8288
  0.6173 	 0.7407 	 0.0023 	 0.0048 	 53.5132
  0.6790 	 0.7407 	 0.0024 	 0.0026 	 34.9801
  0.7407 	 0.7407 	 0.0022 	 -0.0000 	 22.4692
  0.8025 	 0.7407 	 0.0022 	 -0.0020 	 29.9153
  0.8642 	 0.7407 	 0.0020 	 -0.0033 	 38.3398
  0.9259 	 0.7407 	 0.0014 	 -0.0041 	 42.9026
  0.0617 	 0.7778 	 -0.0005 	 -0.0040 	 40.4874
  0.1235 	 0.7778 	 -0.0012 	 -0.0037 	 39.2612
  0.1852 	 0.7778 	 -0.0014 	 -0.0030 	 33.6459
  0.2469 	 0.7778 	 -0.0010 	 -0.0017 	 19.8099
  0.3086 	 0.7778 	 0.0002 	 0.0005 	 5.2316
  0.3704 	 0.7778 	 0.0014 	 0.0032 	 34.8325
  0.4321 	 0.7778 	 0.0017 	 0.0049 	 51.9199
  0.4938 	 0.7778 	 0.0005 	 0.0052 	 52.4753
  0.5556 	 0.7778 	 -0.0013 	 0.0053 	 55.0872
  0.6173 	 0.7778 	 -0.0017 	 0.0046 	 49.0254
  0.6790 	 0.7778 	 -0.0007 	 0.0023 	 23.7774
  0.7407 	 0.7778 	 0.0006 	 -0.0003 	 7.0012
  0.8025 	 0.7778 	 0.0014 	 -0.0021 	 25.7639
  0.8642 	 0.7778 	 0.0016 	 -0.0031 	 35.1221
  0.9259 	 0.7778 	 0.0012 	 -0.0037 	 38.4148
  0.0617 	 0.8148 	 -0.0005 	 -0.0036 	 35.8410
  0.1235 	 0.8148 	 -0.0011 	 -0.0035 	 36.3995
  0.1852 	 0.8148 	 -0.0010 	 -0.0032 	 33.6655
  0.2469 	 0.8148 	 -0.0003 	 -0.0023 	 22.9244
  0.3086 	 0.8148 	 0.0003 	 0.0001 	 3.0878
  0.3704 	 0.8148 	 -0.0001 	 0.0033 	 32.8696
  0.4321 	 0.8148 	 -0.0009 	 0.0052 	 52.8259
  0.4938 	 0.8148 	 -0.0004 	 0.0052 	 52.3996
  0.5556 	 0.8148 	 0.0009 	 0.0055 	 55.3876
  0.6173 	 0.8148 	 0.0006 	 0.0049 	 49.1650
  0.6790 	 0.8148 	 -0.0002 	 0.0021 	 21.5466
  0.7407 	 0.8148 	 0.0001 	 -0.0009 	 8.9661
  0.8025 	 0.8148 	 0.0010 	 -0.0026 	 27.5964
  0.8642 	 0.8148 	 0.0013 	 -0.0032 	 34.3903
  0.9259 	 0.8148 	 0.0011 	 -0.0033 	 35.0368
  0.0617 	 0.8519 	 -0.0005 	 -0.0031 	 31.3678
  0.1235 	 0.8519 	 -0.0011 	 -0.0033 	 34.4086
  0.1852 	 0.8519 	 -0.0010 	 -0.0035 	 36.5014
  0.2469 	 0.8519 	 0.0006 	 -0.0034 	 34.3494
  0.3086 	 0.8519 	 0.0035 	 -0.0012 	 37.0466
  0.3704 	 0.8519 	 0.0050 	 0.0032 	 59.2113
  0.4321 	 0.8519 	 0.0039 	 0.0061 	 72.5044
  0.4938 	 0.8519 	 0.0009 	 0.0066 	 66.4211
  0.5556 	 0.8519 	 -0.0027 	 0.0067 	 72.6524
  0.6173 	 0.8519 	 -0.0048 	 0.0055 	 73.0570
  0.6790 	 0.8519 	 -0.0044 	 0.0015 	 46.9456
  0.7407 	 0.8519 	 -0.0017 	 -0.0023 	 28.5819
  0.8025 	 0.8519 	 0.0007 	 -0.0034 	 34.9358
  0.8642 	 0.8519 	 0.0014 	 -0.0033 	 35.5628
  0.9259 	 0.8519 	 0.0011 	 -0.0030 	 32.1688
  0.0617 	 0.8889 	 -0.0006 	 -0.0026 	 26.4419
  0.1235 	 0.8889 	 -0.0014 	 -0.0029 	 32.5134
  0.1852 	 0.8889 	 -0.0015 	 -0.0038 	 41.2284
  0.2469 	 0.8889 	 0.0005 	 -0.0051 	 51.6539
  0.3086 	 0.8889 	 0.0054 	 -0.0033 	 63.0614
  0.3704 	 0.8889 	 0.0060 	 0.0043 	 73.8758
  0.4321 	 0.8889 	 0.0016 	 0.0079 	 80.7075
  0.4938 	 0.8889 	 -0.0000 	 0.0070 	 69.6567
  0.5556 	 0.8889 	 -0.0004 	 0.0076 	 75.8204
  0.6173 	 0.8889 	 -0.0041 	 0.0075 	 85.7370
  0.6790 	 0.8889 	 -0.0065 	 0.0014 	 66.8329
  0.7407 	 0.8889 	 -0.0023 	 -0.0047 	 52.5753
  0.8025 	 0.8889 	 0.0012 	 -0.0046 	 47.5778
  0.8642 	 0.8889 	 0.0018 	 -0.0033 	 37.6816
  0.9259 	 0.8889 	 0.0013 	 -0.0026 	 29.1753
  0.0617 	 0.9259 	 -0.0007 	 -0.0019 	 20.7210
  0.1235 	 0.9259 	 -0.0019 	 -0.0024 	 30.2212
  0.1852 	 0.9259 	 -0.0028 	 -0.0037 	 46.6403
  0.2469 	 0.9259 	 -0.0014 	 -0.0076 	 76.7998
  0.3086 	 0.9259 	 0.0094 	 -0.0099 	 137.0698
  0.3704 	 0.9259 	 0.0138 	 0.0066 	 153.0596
  0.4321 	 0.9259 	 0.0046 	 0.0119 	 127.4606
  0.4938 	 0.9259 	 0.0005 	 0.0086 	 86.2208
  0.5556 	 0.9259 	 -0.0019 	 0.0102 	 103.3509
  0.6173 	 0.9259 	 -0.0100 	 0.0121 	 156.5065
  0.6790 	 0.9259 	 -0.0144 	 -0.0007 	 143.9018
  0.7407 	 0.9259 	 -0.0017 	 -0.0104 	 105.5276
  0.8025 	 0.9259 	 0.0029 	 -0.0057 	 63.8962
  0.8642 	 0.9259 	 0.0026 	 -0.0030 	 39.2732
  0.9259 	 0.9259 	 0.0016 	 -0.0020 	 25.6438
  0.0617 	 0.9630 	 -0.0009 	 -0.0012 	 14.5758
  0.1235 	 0.9630 	 -0.0023 	 -0.0015 	 27.7627
  0.1852 	 0.9630 	 -0.0044 	 -0.0026 	 51.2697
  0.2469 	 0.9630 	 -0.0072 	 -0.0080 	 107.2630
  0.3086 	 0.9630 	 0.0101 	 -0.0284 	 301.4234
  0.3704 	 0.9630 	 0.0273 	 0.0176 	 324.6620
  0.4321 	 0.9630 	 -0.0017 	 0.0208 	 208.4806
  0.4938 	 0.9630 	 -0.0035 	 0.0040 	 53.3076
  0.5556 	 0.9630 	 0.0062 	 0.0115 	 130.8355
  0.6173 	 0.9630 	 -0.0128 	 0.0260 	 290.1605
  0.6790 	 0.9630 	 -0.0295 	 -0.0080 	 305.0977
  0.7407 	 0.9630 	 0.0059 	 -0.0193 	 201.4136
  0.8025 	 0.9630 	 0.0058 	 -0.0049 	 75.8205
  0.8642 	 0.9630 	 0.0034 	 -0.0020 	 39.0903
  0.9259 	 0.9630 	 0.0018 	 -0.0013 	 21.9881
 
