 x 	 y 	 u 	 v 	 m 
  0.0617 	 0.3704 	 -0.0022 	 0.0010 	 24.2064
  0.1235 	 0.3704 	 -0.0073 	 0.0022 	 76.1926
  0.1852 	 0.3704 	 -0.0169 	 0.0042 	 174.1262
  0.2469 	 0.3704 	 -0.0341 	 0.0065 	 346.9447
  0.3086 	 0.3704 	 -0.0521 	 0.0067 	 525.7502
  0.3704 	 0.3704 	 -0.0622 	 0.0031 	 622.2909
  0.4321 	 0.3704 	 -0.0459 	 -0.0038 	 461.0538
  0.4938 	 0.3704 	 -0.0078 	 -0.0087 	 116.4015
  0.5556 	 0.3704 	 0.0354 	 -0.0067 	 360.6812
  0.6173 	 0.3704 	 0.0580 	 -0.0005 	 579.8551
  0.6790 	 0.3704 	 0.0565 	 0.0054 	 567.5509
  0.7407 	 0.3704 	 0.0396 	 0.0066 	 401.7982
  0.8025 	 0.3704 	 0.0230 	 0.0055 	 236.7588
  0.8642 	 0.3704 	 0.0107 	 0.0031 	 111.1456
  0.9259 	 0.3704 	 0.0046 	 0.0016 	 48.4469
  0.0617 	 0.4074 	 -0.0017 	 0.0009 	 19.5148
  0.1235 	 0.4074 	 -0.0065 	 0.0024 	 68.9166
  0.1852 	 0.4074 	 -0.0156 	 0.0050 	 164.2886
  0.2469 	 0.4074 	 -0.0325 	 0.0087 	 336.1934
  0.3086 	 0.4074 	 -0.0533 	 0.0108 	 544.1667
  0.3704 	 0.4074 	 -0.0646 	 0.0063 	 649.4184
  0.4321 	 0.4074 	 -0.0503 	 -0.0038 	 504.8260
  0.4938 	 0.4074 	 -0.0087 	 -0.0124 	 151.7930
  0.5556 	 0.4074 	 0.0384 	 -0.0101 	 396.8036
  0.6173 	 0.4074 	 0.0620 	 0.0002 	 620.4480
  0.6790 	 0.4074 	 0.0576 	 0.0083 	 581.9656
  0.7407 	 0.4074 	 0.0398 	 0.0101 	 410.7527
  0.8025 	 0.4074 	 0.0211 	 0.0071 	 222.7630
  0.8642 	 0.4074 	 0.0100 	 0.0038 	 106.7936
  0.9259 	 0.4074 	 0.0038 	 0.0018 	 41.9860
  0.0617 	 0.4444 	 -0.0031 	 0.0025 	 39.9869
  0.1235 	 0.4444 	 -0.0101 	 0.0035 	 107.3333
  0.1852 	 0.4444 	 -0.0283 	 0.0096 	 298.9495
  0.2469 	 0.4444 	 -0.0634 	 0.0175 	 657.8295
  0.3086 	 0.4444 	 -0.1168 	 0.0249 	 1194.4892
  0.3704 	 0.4444 	 -0.1566 	 0.0143 	 1572.6133
  0.4321 	 0.4444 	 -0.1343 	 -0.0158 	 1352.6374
  0.4938 	 0.4444 	 -0.0254 	 -0.0425 	 495.2434
  0.5556 	 0.4444 	 0.0975 	 -0.0356 	 1038.4746
  0.6173 	 0.4444 	 0.1584 	 -0.0042 	 1584.1202
  0.6790 	 0.4444 	 0.1357 	 0.0200 	 1371.2760
  0.7407 	 0.4444 	 0.0833 	 0.0226 	 862.7549
  0.8025 	 0.4444 	 0.0402 	 0.0142 	 426.2917
  0.8642 	 0.4444 	 0.0164 	 0.0069 	 178.1461
  0.9259 	 0.4444 	 0.0058 	 0.0026 	 63.8971
  0.0617 	 0.4815 	 -0.0009 	 0.0009 	 12.5967
  0.1235 	 0.4815 	 -0.0019 	 0.0022 	 29.7202
  0.1852 	 0.4815 	 -0.0035 	 0.0053 	 63.8176
  0.2469 	 0.4815 	 -0.0041 	 0.0097 	 105.2635
  0.3086 	 0.4815 	 -0.0008 	 0.0128 	 127.8348
  0.3704 	 0.4815 	 0.0064 	 0.0076 	 99.3416
  0.4321 	 0.4815 	 0.0097 	 -0.0066 	 117.4033
  0.4938 	 0.4815 	 0.0037 	 -0.0188 	 191.8270
  0.5556 	 0.4815 	 -0.0063 	 -0.0164 	 175.5860
  0.6173 	 0.4815 	 -0.0089 	 -0.0023 	 91.8932
  0.6790 	 0.4815 	 -0.0039 	 0.0095 	 103.1048
  0.7407 	 0.4815 	 0.0021 	 0.0118 	 119.5766
  0.8025 	 0.4815 	 0.0035 	 0.0081 	 88.8710
  0.8642 	 0.4815 	 0.0028 	 0.0043 	 51.1672
  0.9259 	 0.4815 	 0.0014 	 0.0018 	 22.8343
  0.0617 	 0.5185 	 -0.0004 	 0.0004 	 5.9664
  0.1235 	 0.5185 	 -0.0010 	 0.0012 	 15.2082
  0.1852 	 0.5185 	 -0.0019 	 0.0027 	 32.9378
  0.2469 	 0.5185 	 -0.0024 	 0.0049 	 54.7000
  0.3086 	 0.5185 	 -0.0014 	 0.0064 	 65.0600
  0.3704 	 0.5185 	 0.0013 	 0.0040 	 42.1427
  0.4321 	 0.5185 	 0.0031 	 -0.0025 	 39.7657
  0.4938 	 0.5185 	 0.0015 	 -0.0083 	 84.1988
  0.5556 	 0.5185 	 -0.0015 	 -0.0075 	 76.1693
  0.6173 	 0.5185 	 -0.0026 	 -0.0012 	 28.6887
  0.6790 	 0.5185 	 -0.0007 	 0.0045 	 45.3399
  0.7407 	 0.5185 	 0.0014 	 0.0059 	 60.2732
  0.8025 	 0.5185 	 0.0020 	 0.0043 	 47.4971
  0.8642 	 0.5185 	 0.0015 	 0.0023 	 27.7885
  0.9259 	 0.5185 	 0.0008 	 0.0010 	 12.9794
  0.0617 	 0.5556 	 -0.0001 	 0.0002 	 2.1357
  0.1235 	 0.5556 	 -0.0004 	 0.0005 	 6.0524
  0.1852 	 0.5556 	 -0.0008 	 0.0011 	 13.9612
  0.2469 	 0.5556 	 -0.0018 	 0.0021 	 27.6297
  0.3086 	 0.5556 	 -0.0028 	 0.0029 	 40.8124
  0.3704 	 0.5556 	 -0.0034 	 0.0021 	 39.9291
  0.4321 	 0.5556 	 -0.0025 	 -0.0008 	 25.7887
  0.4938 	 0.5556 	 0.0001 	 -0.0035 	 35.2594
  0.5556 	 0.5556 	 0.0022 	 -0.0032 	 39.0275
  0.6173 	 0.5556 	 0.0031 	 -0.0003 	 31.0755
  0.6790 	 0.5556 	 0.0025 	 0.0021 	 32.5139
  0.7407 	 0.5556 	 0.0017 	 0.0026 	 31.2721
  0.8025 	 0.5556 	 0.0011 	 0.0019 	 21.8902
  0.8642 	 0.5556 	 0.0006 	 0.0011 	 12.4008
  0.9259 	 0.5556 	 0.0003 	 0.0005 	 5.8459
  0.0617 	 0.5926 	 -0.0001 	 0.0001 	 0.9438
  0.1235 	 0.5926 	 -0.0002 	 0.0002 	 2.7495
  0.1852 	 0.5926 	 -0.0004 	 0.0005 	 6.3222
  0.2469 	 0.5926 	 -0.0005 	 0.0009 	 10.7108
  0.3086 	 0.5926 	 -0.0005 	 0.0013 	 14.2088
  0.3704 	 0.5926 	 -0.0001 	 0.0011 	 10.6612
  0.4321 	 0.5926 	 0.0002 	 -0.0004 	 4.5512
  0.4938 	 0.5926 	 0.0004 	 -0.0017 	 17.7455
  0.5556 	 0.5926 	 0.0002 	 -0.0015 	 15.2181
  0.6173 	 0.5926 	 -0.0002 	 -0.0001 	 2.6383
  0.6790 	 0.5926 	 -0.0001 	 0.0010 	 9.7200
  0.7407 	 0.5926 	 0.0003 	 0.0011 	 11.7032
  0.8025 	 0.5926 	 0.0005 	 0.0009 	 9.6650
  0.8642 	 0.5926 	 0.0003 	 0.0005 	 6.0140
  0.9259 	 0.5926 	 0.0002 	 0.0002 	 2.8960
  0.0617 	 0.6296 	 -0.0000 	 -0.0000 	 0.1581
  0.1235 	 0.6296 	 -0.0001 	 0.0000 	 1.0858
  0.1852 	 0.6296 	 -0.0004 	 0.0002 	 4.8056
  0.2469 	 0.6296 	 -0.0016 	 0.0005 	 16.5327
  0.3086 	 0.6296 	 -0.0037 	 0.0010 	 37.9279
  0.3704 	 0.6296 	 -0.0057 	 0.0009 	 57.5861
  0.4321 	 0.6296 	 -0.0051 	 -0.0004 	 51.1151
  0.4938 	 0.6296 	 -0.0008 	 -0.0019 	 20.7274
  0.5556 	 0.6296 	 0.0039 	 -0.0015 	 41.4499
  0.6173 	 0.6296 	 0.0057 	 0.0001 	 57.4711
  0.6790 	 0.6296 	 0.0044 	 0.0009 	 44.8263
  0.7407 	 0.6296 	 0.0022 	 0.0008 	 23.6640
  0.8025 	 0.6296 	 0.0008 	 0.0004 	 9.1025
  0.8642 	 0.6296 	 0.0002 	 0.0002 	 3.0119
  0.9259 	 0.6296 	 0.0001 	 0.0001 	 0.9849
  0.0617 	 0.6667 	 -0.0000 	 -0.0000 	 0.2273
  0.1235 	 0.6667 	 -0.0001 	 0.0000 	 0.5201
  0.1852 	 0.6667 	 -0.0001 	 0.0001 	 1.0943
  0.2469 	 0.6667 	 -0.0001 	 0.0002 	 2.0467
  0.3086 	 0.6667 	 -0.0004 	 0.0004 	 5.8294
  0.3704 	 0.6667 	 -0.0010 	 0.0005 	 11.4762
  0.4321 	 0.6667 	 -0.0011 	 -0.0002 	 11.7470
  0.4938 	 0.6667 	 -0.0000 	 -0.0011 	 10.7751
  0.5556 	 0.6667 	 0.0012 	 -0.0007 	 14.2064
  0.6173 	 0.6667 	 0.0010 	 0.0002 	 10.0727
  0.6790 	 0.6667 	 0.0003 	 0.0004 	 5.1928
  0.7407 	 0.6667 	 0.0001 	 0.0002 	 2.2849
  0.8025 	 0.6667 	 0.0001 	 0.0001 	 1.6866
  0.8642 	 0.6667 	 0.0001 	 0.0001 	 1.2646
  0.9259 	 0.6667 	 0.0001 	 0.0000 	 0.6133
  0.0617 	 0.7037 	 -0.0000 	 -0.0000 	 0.2224
  0.1235 	 0.7037 	 -0.0001 	 -0.0000 	 0.5218
  0.1852 	 0.7037 	 -0.0003 	 0.0001 	 3.2587
  0.2469 	 0.7037 	 -0.0012 	 0.0003 	 12.7908
  0.3086 	 0.7037 	 -0.0030 	 0.0007 	 30.4574
  0.3704 	 0.7037 	 -0.0046 	 0.0008 	 46.6951
  0.4321 	 0.7037 	 -0.0041 	 -0.0005 	 41.2252
  0.4938 	 0.7037 	 -0.0006 	 -0.0021 	 21.7113
  0.5556 	 0.7037 	 0.0031 	 -0.0015 	 34.0651
  0.6173 	 0.7037 	 0.0045 	 0.0003 	 45.1490
  0.6790 	 0.7037 	 0.0035 	 0.0008 	 36.2110
  0.7407 	 0.7037 	 0.0019 	 0.0005 	 19.4637
  0.8025 	 0.7037 	 0.0007 	 0.0002 	 6.9670
  0.8642 	 0.7037 	 0.0002 	 0.0000 	 1.6617
  0.9259 	 0.7037 	 0.0000 	 -0.0000 	 0.3052
  0.0617 	 0.7407 	 -0.0000 	 -0.0000 	 0.2281
  0.1235 	 0.7407 	 -0.0000 	 -0.0000 	 0.2586
  0.1852 	 0.7407 	 -0.0001 	 -0.0000 	 0.5234
  0.2469 	 0.7407 	 -0.0003 	 0.0000 	 3.0531
  0.3086 	 0.7407 	 -0.0015 	 0.0003 	 15.2070
  0.3704 	 0.7407 	 -0.0035 	 0.0005 	 35.1108
  0.4321 	 0.7407 	 -0.0038 	 -0.0002 	 38.2186
  0.4938 	 0.7407 	 -0.0006 	 -0.0012 	 13.7143
  0.5556 	 0.7407 	 0.0033 	 -0.0007 	 33.6744
  0.6173 	 0.7407 	 0.0037 	 0.0004 	 37.0458
  0.6790 	 0.7407 	 0.0020 	 0.0004 	 20.0923
  0.7407 	 0.7407 	 0.0006 	 0.0001 	 5.9184
  0.8025 	 0.7407 	 0.0002 	 -0.0000 	 1.5274
  0.8642 	 0.7407 	 0.0001 	 -0.0000 	 0.6502
  0.9259 	 0.7407 	 0.0000 	 -0.0000 	 0.3036
  0.0617 	 0.7778 	 -0.0000 	 -0.0000 	 0.2430
  0.1235 	 0.7778 	 -0.0000 	 -0.0000 	 0.3354
  0.1852 	 0.7778 	 -0.0002 	 0.0000 	 1.7753
  0.2469 	 0.7778 	 -0.0007 	 0.0002 	 7.0732
  0.3086 	 0.7778 	 -0.0015 	 0.0005 	 16.0782
  0.3704 	 0.7778 	 -0.0022 	 0.0006 	 23.2286
  0.4321 	 0.7778 	 -0.0017 	 -0.0003 	 17.4604
  0.4938 	 0.7778 	 0.0001 	 -0.0016 	 15.6762
  0.5556 	 0.7778 	 0.0013 	 -0.0010 	 16.5653
  0.6173 	 0.7778 	 0.0018 	 0.0003 	 18.2912
  0.6790 	 0.7778 	 0.0016 	 0.0005 	 16.7583
  0.7407 	 0.7778 	 0.0010 	 0.0003 	 10.7209
  0.8025 	 0.7778 	 0.0004 	 0.0001 	 4.3146
  0.8642 	 0.7778 	 0.0001 	 0.0000 	 1.0488
  0.9259 	 0.7778 	 0.0000 	 -0.0000 	 0.2817
  0.0617 	 0.8148 	 -0.0000 	 -0.0000 	 0.2486
  0.1235 	 0.8148 	 -0.0000 	 -0.0000 	 0.2725
  0.1852 	 0.8148 	 -0.0001 	 -0.0000 	 0.7841
  0.2469 	 0.8148 	 -0.0006 	 0.0000 	 5.8090
  0.3086 	 0.8148 	 -0.0026 	 0.0003 	 26.2328
  0.3704 	 0.8148 	 -0.0060 	 0.0006 	 60.4582
  0.4321 	 0.8148 	 -0.0068 	 -0.0001 	 68.4541
  0.4938 	 0.8148 	 -0.0013 	 -0.0016 	 20.8133
  0.5556 	 0.8148 	 0.0056 	 -0.0010 	 57.3716
  0.6173 	 0.8148 	 0.0066 	 0.0002 	 66.0451
  0.6790 	 0.8148 	 0.0037 	 0.0003 	 36.8685
  0.7407 	 0.8148 	 0.0012 	 0.0000 	 12.0487
  0.8025 	 0.8148 	 0.0003 	 -0.0000 	 2.6804
  0.8642 	 0.8148 	 0.0001 	 -0.0000 	 0.6703
  0.9259 	 0.8148 	 0.0000 	 -0.0000 	 0.2804
  0.0617 	 0.8519 	 -0.0000 	 -0.0000 	 0.2460
  0.1235 	 0.8519 	 -0.0000 	 -0.0000 	 0.2811
  0.1852 	 0.8519 	 -0.0001 	 -0.0000 	 0.7747
  0.2469 	 0.8519 	 -0.0003 	 0.0000 	 3.1501
  0.3086 	 0.8519 	 -0.0008 	 -0.0000 	 7.9374
  0.3704 	 0.8519 	 -0.0013 	 -0.0005 	 14.3096
  0.4321 	 0.8519 	 -0.0010 	 -0.0026 	 27.4301
  0.4938 	 0.8519 	 0.0002 	 -0.0057 	 56.7493
  0.5556 	 0.8519 	 0.0007 	 -0.0057 	 57.8759
  0.6173 	 0.8519 	 0.0008 	 -0.0034 	 34.7528
  0.6790 	 0.8519 	 0.0008 	 -0.0015 	 16.9925
  0.7407 	 0.8519 	 0.0006 	 -0.0004 	 7.3948
  0.8025 	 0.8519 	 0.0003 	 -0.0001 	 2.7630
  0.8642 	 0.8519 	 0.0001 	 -0.0000 	 0.7538
  0.9259 	 0.8519 	 0.0000 	 -0.0000 	 0.2888
  0.0617 	 0.8889 	 -0.0000 	 -0.0000 	 0.2544
  0.1235 	 0.8889 	 -0.0000 	 -0.0000 	 0.2762
  0.1852 	 0.8889 	 -0.0001 	 -0.0000 	 0.8409
  0.2469 	 0.8889 	 -0.0007 	 -0.0001 	 6.8005
  0.3086 	 0.8889 	 -0.0033 	 -0.0011 	 35.1638
  0.3704 	 0.8889 	 -0.0086 	 -0.0057 	 103.2617
  0.4321 	 0.8889 	 -0.0110 	 -0.0170 	 202.8370
  0.4938 	 0.8889 	 -0.0034 	 -0.0294 	 295.6817
  0.5556 	 0.8889 	 0.0081 	 -0.0276 	 287.8545
  0.6173 	 0.8889 	 0.0105 	 -0.0150 	 182.7911
  0.6790 	 0.8889 	 0.0060 	 -0.0054 	 80.1672
  0.7407 	 0.8889 	 0.0020 	 -0.0013 	 24.0948
  0.8025 	 0.8889 	 0.0005 	 -0.0002 	 5.1322
  0.8642 	 0.8889 	 0.0001 	 -0.0000 	 0.9628
  0.9259 	 0.8889 	 0.0000 	 -0.0000 	 0.3074
  0.0617 	 0.9259 	 -0.0000 	 -0.0000 	 0.2268
  0.1235 	 0.9259 	 -0.0000 	 -0.0000 	 0.2567
  0.1852 	 0.9259 	 -0.0001 	 -0.0000 	 1.1325
  0.2469 	 0.9259 	 -0.0009 	 -0.0005 	 10.4693
  0.3086 	 0.9259 	 -0.0045 	 -0.0040 	 60.4328
  0.3704 	 0.9259 	 -0.0118 	 -0.0168 	 205.0644
  0.4321 	 0.9259 	 -0.0159 	 -0.0433 	 460.8954
  0.4938 	 0.9259 	 -0.0049 	 -0.0687 	 688.9767
  0.5556 	 0.9259 	 0.0119 	 -0.0595 	 607.1583
  0.6173 	 0.9259 	 0.0146 	 -0.0288 	 323.1984
  0.6790 	 0.9259 	 0.0081 	 -0.0087 	 119.0410
  0.7407 	 0.9259 	 0.0028 	 -0.0016 	 31.8839
  0.8025 	 0.9259 	 0.0006 	 -0.0001 	 6.4622
  0.8642 	 0.9259 	 0.0001 	 -0.0000 	 1.0577
  0.9259 	 0.9259 	 0.0000 	 -0.0000 	 0.2441
  0.0617 	 0.9630 	 -0.0000 	 -0.0000 	 0.1881
  0.1235 	 0.9630 	 -0.0000 	 -0.0000 	 0.1340
  0.1852 	 0.9630 	 -0.0001 	 0.0001 	 1.5702
  0.2469 	 0.9630 	 -0.0018 	 0.0004 	 18.1882
  0.3086 	 0.9630 	 -0.0101 	 -0.0008 	 101.2692
  0.3704 	 0.9630 	 -0.0287 	 -0.0122 	 311.8797
  0.4321 	 0.9630 	 -0.0433 	 -0.0498 	 659.5095
  0.4938 	 0.9630 	 -0.0121 	 -0.0998 	 1004.8604
  0.5556 	 0.9630 	 0.0383 	 -0.0780 	 868.7019
  0.6173 	 0.9630 	 0.0369 	 -0.0219 	 428.6149
  0.6790 	 0.9630 	 0.0161 	 0.0003 	 161.2214
  0.7407 	 0.9630 	 0.0041 	 0.0024 	 47.4760
  0.8025 	 0.9630 	 0.0006 	 0.0008 	 10.0737
  0.8642 	 0.9630 	 0.0001 	 0.0001 	 1.4000
  0.9259 	 0.9630 	 0.0000 	 -0.0000 	 0.0867
 
