 x 	 y 	 u 	 v 	 m 
  0.6790 	 0.2222 	 0.0121 	 -0.0039 	 127.3572
  0.7407 	 0.2222 	 0.0121 	 -0.0024 	 123.0138
  0.8025 	 0.2222 	 0.0102 	 0.0001 	 102.3774
  0.8642 	 0.2222 	 0.0075 	 0.0030 	 80.9999
  0.9259 	 0.2222 	 0.0043 	 0.0053 	 68.3332
  0.0617 	 0.2593 	 -0.0015 	 0.0085 	 85.9748
  0.1235 	 0.2593 	 -0.0051 	 0.0074 	 89.6529
  0.1852 	 0.2593 	 -0.0087 	 0.0045 	 97.7587
  0.2469 	 0.2593 	 -0.0133 	 0.0015 	 134.2495
  0.3086 	 0.2593 	 -0.0180 	 -0.0016 	 180.4057
  0.3704 	 0.2593 	 -0.0193 	 -0.0049 	 199.2536
  0.4321 	 0.2593 	 -0.0144 	 -0.0081 	 165.0866
  0.4938 	 0.2593 	 -0.0030 	 -0.0102 	 105.9174
  0.5556 	 0.2593 	 0.0100 	 -0.0097 	 139.7725
  0.6173 	 0.2593 	 0.0182 	 -0.0071 	 195.6187
  0.6790 	 0.2593 	 0.0195 	 -0.0038 	 198.7816
  0.7407 	 0.2593 	 0.0159 	 -0.0003 	 158.6994
  0.8025 	 0.2593 	 0.0104 	 0.0026 	 107.6078
  0.8642 	 0.2593 	 0.0061 	 0.0050 	 79.2118
  0.9259 	 0.2593 	 0.0032 	 0.0072 	 78.9394
  0.0617 	 0.2963 	 -0.0015 	 0.0099 	 100.3514
  0.1235 	 0.2963 	 -0.0011 	 0.0080 	 80.9550
  0.1852 	 0.2963 	 -0.0029 	 0.0069 	 74.6326
  0.2469 	 0.2963 	 -0.0101 	 0.0061 	 118.0457
  0.3086 	 0.2963 	 -0.0188 	 0.0024 	 189.1971
  0.3704 	 0.2963 	 -0.0229 	 -0.0046 	 233.4358
  0.4321 	 0.2963 	 -0.0180 	 -0.0134 	 224.2631
  0.4938 	 0.2963 	 -0.0039 	 -0.0198 	 201.9980
  0.5556 	 0.2963 	 0.0125 	 -0.0184 	 222.1073
  0.6173 	 0.2963 	 0.0220 	 -0.0105 	 244.0304
  0.6790 	 0.2963 	 0.0218 	 -0.0020 	 219.0134
  0.7407 	 0.2963 	 0.0148 	 0.0042 	 153.8841
  0.8025 	 0.2963 	 0.0058 	 0.0072 	 91.9759
  0.8642 	 0.2963 	 0.0002 	 0.0070 	 69.9110
  0.9259 	 0.2963 	 0.0002 	 0.0073 	 73.5129
  0.0617 	 0.3333 	 0.0015 	 0.0067 	 68.1971
  0.1235 	 0.3333 	 0.0094 	 0.0057 	 109.5776
  0.1852 	 0.3333 	 0.0077 	 0.0099 	 125.0265
  0.2469 	 0.3333 	 -0.0011 	 0.0120 	 120.1464
  0.3086 	 0.3333 	 -0.0098 	 0.0070 	 120.3570
  0.3704 	 0.3333 	 -0.0133 	 -0.0040 	 139.0369
  0.4321 	 0.3333 	 -0.0098 	 -0.0178 	 203.2649
  0.4938 	 0.3333 	 -0.0020 	 -0.0270 	 270.3315
  0.5556 	 0.3333 	 0.0064 	 -0.0250 	 257.6527
  0.6173 	 0.3333 	 0.0125 	 -0.0133 	 182.5440
  0.6790 	 0.3333 	 0.0123 	 0.0001 	 123.4945
  0.7407 	 0.3333 	 0.0062 	 0.0094 	 112.1245
  0.8025 	 0.3333 	 -0.0028 	 0.0127 	 129.7773
  0.8642 	 0.3333 	 -0.0098 	 0.0094 	 135.9289
  0.9259 	 0.3333 	 -0.0087 	 0.0045 	 97.9237
  0.0617 	 0.3704 	 0.0148 	 -0.0027 	 150.6930
  0.1235 	 0.3704 	 0.0200 	 0.0050 	 206.5127
  0.1852 	 0.3704 	 0.0131 	 0.0145 	 194.9656
  0.2469 	 0.3704 	 0.0057 	 0.0166 	 175.4976
  0.3086 	 0.3704 	 0.0011 	 0.0099 	 99.6330
  0.3704 	 0.3704 	 -0.0002 	 -0.0040 	 40.0259
  0.4321 	 0.3704 	 0.0016 	 -0.0197 	 197.5119
  0.4938 	 0.3704 	 0.0008 	 -0.0273 	 273.5947
  0.5556 	 0.3704 	 -0.0019 	 -0.0259 	 260.1473
  0.6173 	 0.3704 	 -0.0006 	 -0.0149 	 149.4546
  0.6790 	 0.3704 	 -0.0001 	 0.0011 	 10.6196
  0.7407 	 0.3704 	 -0.0029 	 0.0124 	 127.8533
  0.8025 	 0.3704 	 -0.0075 	 0.0168 	 184.0155
  0.8642 	 0.3704 	 -0.0146 	 0.0136 	 199.4533
  0.9259 	 0.3704 	 -0.0202 	 0.0039 	 206.0603
  0.0617 	 0.4074 	 0.0183 	 -0.0109 	 212.5366
  0.1235 	 0.4074 	 0.0185 	 0.0091 	 205.8382
  0.1852 	 0.4074 	 0.0088 	 0.0194 	 213.2514
  0.2469 	 0.4074 	 0.0062 	 0.0179 	 189.3409
  0.3086 	 0.4074 	 0.0066 	 0.0105 	 123.9276
  0.3704 	 0.4074 	 0.0074 	 -0.0046 	 86.7517
  0.4321 	 0.4074 	 0.0075 	 -0.0194 	 208.1959
  0.4938 	 0.4074 	 0.0019 	 -0.0233 	 233.4619
  0.5556 	 0.4074 	 -0.0056 	 -0.0230 	 236.7781
  0.6173 	 0.4074 	 -0.0080 	 -0.0156 	 174.7125
  0.6790 	 0.4074 	 -0.0069 	 0.0010 	 70.1599
  0.7407 	 0.4074 	 -0.0067 	 0.0130 	 145.7310
  0.8025 	 0.4074 	 -0.0057 	 0.0176 	 185.4130
  0.8642 	 0.4074 	 -0.0095 	 0.0185 	 207.8123
  0.9259 	 0.4074 	 -0.0197 	 0.0082 	 213.4550
  0.0617 	 0.4444 	 0.0050 	 -0.0188 	 194.1950
  0.1235 	 0.4444 	 0.0108 	 0.0117 	 158.9740
  0.1852 	 0.4444 	 0.0040 	 0.0232 	 235.1458
  0.2469 	 0.4444 	 0.0064 	 0.0156 	 168.9046
  0.3086 	 0.4444 	 0.0115 	 0.0087 	 144.6280
  0.3704 	 0.4444 	 0.0138 	 -0.0050 	 146.4401
  0.4321 	 0.4444 	 0.0083 	 -0.0158 	 178.6078
  0.4938 	 0.4444 	 0.0016 	 -0.0196 	 196.7120
  0.5556 	 0.4444 	 -0.0053 	 -0.0190 	 197.1872
  0.6173 	 0.4444 	 -0.0119 	 -0.0130 	 175.9892
  0.6790 	 0.4444 	 -0.0132 	 -0.0000 	 131.9632
  0.7407 	 0.4444 	 -0.0092 	 0.0110 	 143.6004
  0.8025 	 0.4444 	 -0.0042 	 0.0154 	 159.2104
  0.8642 	 0.4444 	 -0.0042 	 0.0224 	 227.9553
  0.9259 	 0.4444 	 -0.0106 	 0.0113 	 154.4903
  0.0617 	 0.4815 	 -0.0107 	 -0.0150 	 184.2766
  0.1235 	 0.4815 	 -0.0186 	 0.0070 	 198.4551
  0.1852 	 0.4815 	 0.0002 	 0.0180 	 179.6750
  0.2469 	 0.4815 	 0.0087 	 0.0120 	 148.2313
  0.3086 	 0.4815 	 0.0131 	 0.0059 	 143.3750
  0.3704 	 0.4815 	 0.0130 	 -0.0033 	 133.7185
  0.4321 	 0.4815 	 0.0080 	 -0.0117 	 141.9048
  0.4938 	 0.4815 	 0.0015 	 -0.0154 	 154.5125
  0.5556 	 0.4815 	 -0.0051 	 -0.0147 	 155.7342
  0.6173 	 0.4815 	 -0.0112 	 -0.0094 	 146.3647
  0.6790 	 0.4815 	 -0.0138 	 -0.0003 	 137.5557
  0.7407 	 0.4815 	 -0.0110 	 0.0078 	 134.9913
  0.8025 	 0.4815 	 -0.0061 	 0.0121 	 135.8749
  0.8642 	 0.4815 	 0.0040 	 0.0173 	 177.1139
  0.9259 	 0.4815 	 0.0193 	 0.0067 	 204.3889
  0.0617 	 0.5185 	 -0.0070 	 -0.0080 	 106.2096
  0.1235 	 0.5185 	 -0.0094 	 0.0052 	 107.7550
  0.1852 	 0.5185 	 -0.0006 	 0.0110 	 110.4109
  0.2469 	 0.5185 	 0.0059 	 0.0088 	 106.0067
  0.3086 	 0.5185 	 0.0094 	 0.0043 	 103.1290
  0.3704 	 0.5185 	 0.0097 	 -0.0024 	 99.8522
  0.4321 	 0.5185 	 0.0064 	 -0.0087 	 108.4773
  0.4938 	 0.5185 	 0.0012 	 -0.0119 	 119.5460
  0.5556 	 0.5185 	 -0.0043 	 -0.0113 	 120.6385
  0.6173 	 0.5185 	 -0.0087 	 -0.0069 	 111.1548
  0.6790 	 0.5185 	 -0.0101 	 -0.0002 	 101.1883
  0.7407 	 0.5185 	 -0.0080 	 0.0057 	 98.5561
  0.8025 	 0.5185 	 -0.0039 	 0.0091 	 99.1401
  0.8642 	 0.5185 	 0.0030 	 0.0107 	 111.1373
  0.9259 	 0.5185 	 0.0104 	 0.0049 	 115.3604
  0.0617 	 0.5556 	 -0.0041 	 -0.0039 	 56.4773
  0.1235 	 0.5556 	 -0.0050 	 0.0036 	 61.5202
  0.1852 	 0.5556 	 -0.0003 	 0.0072 	 72.1431
  0.2469 	 0.5556 	 0.0042 	 0.0063 	 75.8321
  0.3086 	 0.5556 	 0.0070 	 0.0030 	 75.9051
  0.3704 	 0.5556 	 0.0073 	 -0.0019 	 75.4365
  0.4321 	 0.5556 	 0.0050 	 -0.0066 	 82.1445
  0.4938 	 0.5556 	 0.0009 	 -0.0090 	 90.7942
  0.5556 	 0.5556 	 -0.0034 	 -0.0085 	 91.8115
  0.6173 	 0.5556 	 -0.0067 	 -0.0052 	 84.6195
  0.6790 	 0.5556 	 -0.0077 	 -0.0003 	 76.6209
  0.7407 	 0.5556 	 -0.0061 	 0.0041 	 73.1815
  0.8025 	 0.5556 	 -0.0028 	 0.0066 	 72.0593
  0.8642 	 0.5556 	 0.0018 	 0.0071 	 73.1545
  0.9259 	 0.5556 	 0.0057 	 0.0034 	 66.2610
  0.0617 	 0.5926 	 -0.0023 	 -0.0016 	 27.9781
  0.1235 	 0.5926 	 -0.0027 	 0.0026 	 37.6444
  0.1852 	 0.5926 	 0.0001 	 0.0049 	 49.0675
  0.2469 	 0.5926 	 0.0031 	 0.0044 	 54.3837
  0.3086 	 0.5926 	 0.0052 	 0.0020 	 55.8244
  0.3704 	 0.5926 	 0.0055 	 -0.0015 	 57.4555
  0.4321 	 0.5926 	 0.0039 	 -0.0050 	 62.8141
  0.4938 	 0.5926 	 0.0007 	 -0.0068 	 68.6737
  0.5556 	 0.5926 	 -0.0027 	 -0.0065 	 69.9664
  0.6173 	 0.5926 	 -0.0052 	 -0.0040 	 65.2717
  0.6790 	 0.5926 	 -0.0058 	 -0.0004 	 58.2951
  0.7407 	 0.5926 	 -0.0046 	 0.0029 	 54.3198
  0.8025 	 0.5926 	 -0.0021 	 0.0048 	 52.5048
  0.8642 	 0.5926 	 0.0009 	 0.0049 	 49.9552
  0.9259 	 0.5926 	 0.0032 	 0.0025 	 40.2377
  0.0617 	 0.6296 	 -0.0013 	 -0.0004 	 13.1642
  0.1235 	 0.6296 	 -0.0014 	 0.0020 	 24.6610
  0.1852 	 0.6296 	 0.0003 	 0.0034 	 34.4012
  0.2469 	 0.6296 	 0.0024 	 0.0031 	 39.2295
  0.3086 	 0.6296 	 0.0039 	 0.0013 	 40.7678
  0.3704 	 0.6296 	 0.0040 	 -0.0013 	 42.3434
  0.4321 	 0.6296 	 0.0028 	 -0.0038 	 46.8066
  0.4938 	 0.6296 	 0.0005 	 -0.0051 	 51.5998
  0.5556 	 0.6296 	 -0.0020 	 -0.0049 	 52.5842
  0.6173 	 0.6296 	 -0.0038 	 -0.0031 	 48.8661
  0.6790 	 0.6296 	 -0.0043 	 -0.0004 	 43.6483
  0.7407 	 0.6296 	 -0.0035 	 0.0020 	 40.4024
  0.8025 	 0.6296 	 -0.0017 	 0.0034 	 38.5090
  0.8642 	 0.6296 	 0.0003 	 0.0035 	 35.1297
  0.9259 	 0.6296 	 0.0017 	 0.0019 	 26.0468
  0.0617 	 0.6667 	 -0.0007 	 0.0003 	 7.1781
  0.1235 	 0.6667 	 -0.0007 	 0.0016 	 17.4908
  0.1852 	 0.6667 	 0.0005 	 0.0024 	 24.9939
  0.2469 	 0.6667 	 0.0020 	 0.0022 	 29.3102
  0.3086 	 0.6667 	 0.0030 	 0.0008 	 31.5847
  0.3704 	 0.6667 	 0.0032 	 -0.0011 	 33.7146
  0.4321 	 0.6667 	 0.0022 	 -0.0029 	 36.1974
  0.4938 	 0.6667 	 0.0004 	 -0.0038 	 38.6415
  0.5556 	 0.6667 	 -0.0016 	 -0.0037 	 39.9841
  0.6173 	 0.6667 	 -0.0031 	 -0.0024 	 38.7681
  0.6790 	 0.6667 	 -0.0035 	 -0.0005 	 35.0450
  0.7407 	 0.6667 	 -0.0028 	 0.0014 	 31.4987
  0.8025 	 0.6667 	 -0.0015 	 0.0025 	 28.9898
  0.8642 	 0.6667 	 -0.0001 	 0.0026 	 25.5275
  0.9259 	 0.6667 	 0.0009 	 0.0016 	 18.2775
  0.0617 	 0.7037 	 -0.0003 	 0.0005 	 6.4937
  0.1235 	 0.7037 	 -0.0002 	 0.0013 	 13.5896
  0.1852 	 0.7037 	 0.0005 	 0.0018 	 18.5973
  0.2469 	 0.7037 	 0.0015 	 0.0015 	 21.3124
  0.3086 	 0.7037 	 0.0022 	 0.0005 	 22.6211
  0.3704 	 0.7037 	 0.0022 	 -0.0009 	 24.2057
  0.4321 	 0.7037 	 0.0015 	 -0.0022 	 26.6862
  0.4938 	 0.7037 	 0.0002 	 -0.0029 	 29.0543
  0.5556 	 0.7037 	 -0.0012 	 -0.0028 	 29.9911
  0.6173 	 0.7037 	 -0.0022 	 -0.0018 	 28.6244
  0.6790 	 0.7037 	 -0.0025 	 -0.0004 	 25.7414
  0.7407 	 0.7037 	 -0.0021 	 0.0009 	 23.3002
  0.8025 	 0.7037 	 -0.0013 	 0.0018 	 21.6846
  0.8642 	 0.7037 	 -0.0003 	 0.0019 	 19.1756
  0.9259 	 0.7037 	 0.0004 	 0.0014 	 14.0893
  0.0617 	 0.7407 	 -0.0002 	 0.0006 	 6.6568
  0.1235 	 0.7407 	 0.0000 	 0.0011 	 11.0384
  0.1852 	 0.7407 	 0.0006 	 0.0013 	 14.4092
  0.2469 	 0.7407 	 0.0013 	 0.0010 	 16.7677
  0.3086 	 0.7407 	 0.0018 	 0.0002 	 18.4508
  0.3704 	 0.7407 	 0.0018 	 -0.0008 	 19.8793
  0.4321 	 0.7407 	 0.0012 	 -0.0017 	 20.7247
  0.4938 	 0.7407 	 0.0002 	 -0.0021 	 21.4973
  0.5556 	 0.7407 	 -0.0010 	 -0.0021 	 22.7445
  0.6173 	 0.7407 	 -0.0018 	 -0.0014 	 23.1387
  0.6790 	 0.7407 	 -0.0021 	 -0.0004 	 21.5632
  0.7407 	 0.7407 	 -0.0018 	 0.0006 	 19.1676
  0.8025 	 0.7407 	 -0.0012 	 0.0013 	 17.1434
  0.8642 	 0.7407 	 -0.0004 	 0.0014 	 14.8812
  0.9259 	 0.7407 	 0.0001 	 0.0011 	 11.4453
  0.0617 	 0.7778 	 -0.0001 	 0.0007 	 6.5231
  0.1235 	 0.7778 	 0.0001 	 0.0009 	 9.2423
  0.1852 	 0.7778 	 0.0006 	 0.0010 	 11.2675
  0.2469 	 0.7778 	 0.0010 	 0.0007 	 12.6103
  0.3086 	 0.7778 	 0.0014 	 0.0001 	 13.5957
  0.3704 	 0.7778 	 0.0013 	 -0.0006 	 14.5863
  0.4321 	 0.7778 	 0.0009 	 -0.0013 	 15.3866
  0.4938 	 0.7778 	 0.0001 	 -0.0016 	 16.1779
  0.5556 	 0.7778 	 -0.0007 	 -0.0016 	 17.1638
  0.6173 	 0.7778 	 -0.0013 	 -0.0011 	 17.4251
  0.6790 	 0.7778 	 -0.0016 	 -0.0004 	 16.3101
  0.7407 	 0.7778 	 -0.0014 	 0.0004 	 14.7003
  0.8025 	 0.7778 	 -0.0010 	 0.0009 	 13.3550
  0.8642 	 0.7778 	 -0.0004 	 0.0011 	 11.8366
  0.9259 	 0.7778 	 -0.0001 	 0.0010 	 9.6179
  0.0617 	 0.8148 	 0.0000 	 0.0006 	 5.9401
  0.1235 	 0.8148 	 0.0002 	 0.0007 	 7.7051
  0.1852 	 0.8148 	 0.0005 	 0.0007 	 8.9910
  0.2469 	 0.8148 	 0.0009 	 0.0005 	 9.9366
  0.3086 	 0.8148 	 0.0011 	 0.0000 	 10.6857
  0.3704 	 0.8148 	 0.0010 	 -0.0005 	 11.3228
  0.4321 	 0.8148 	 0.0006 	 -0.0010 	 11.5348
  0.4938 	 0.8148 	 0.0001 	 -0.0012 	 11.7866
  0.5556 	 0.8148 	 -0.0006 	 -0.0011 	 12.8075
  0.6173 	 0.8148 	 -0.0011 	 -0.0009 	 13.5703
  0.6790 	 0.8148 	 -0.0013 	 -0.0003 	 13.1588
  0.7407 	 0.8148 	 -0.0012 	 0.0002 	 11.9623
  0.8025 	 0.8148 	 -0.0009 	 0.0007 	 10.8249
  0.8642 	 0.8148 	 -0.0005 	 0.0008 	 9.5778
  0.9259 	 0.8148 	 -0.0002 	 0.0008 	 8.0597
  0.0617 	 0.8519 	 0.0001 	 0.0005 	 5.1363
  0.1235 	 0.8519 	 0.0003 	 0.0006 	 6.4832
  0.1852 	 0.8519 	 0.0005 	 0.0005 	 7.5545
  0.2469 	 0.8519 	 0.0008 	 0.0003 	 8.4470
  0.3086 	 0.8519 	 0.0009 	 -0.0000 	 9.0918
  0.3704 	 0.8519 	 0.0008 	 -0.0004 	 9.3312
  0.4321 	 0.8519 	 0.0005 	 -0.0007 	 8.9425
  0.4938 	 0.8519 	 0.0000 	 -0.0009 	 8.7686
  0.5556 	 0.8519 	 -0.0005 	 -0.0009 	 9.8725
  0.6173 	 0.8519 	 -0.0009 	 -0.0007 	 11.1570
  0.6790 	 0.8519 	 -0.0011 	 -0.0003 	 11.2581
  0.7407 	 0.8519 	 -0.0010 	 0.0001 	 10.4733
  0.8025 	 0.8519 	 -0.0008 	 0.0005 	 9.3481
  0.8642 	 0.8519 	 -0.0005 	 0.0006 	 8.0964
  0.9259 	 0.8519 	 -0.0002 	 0.0006 	 6.7526
  0.0617 	 0.8889 	 0.0001 	 0.0004 	 4.1571
  0.1235 	 0.8889 	 0.0002 	 0.0005 	 5.2467
  0.1852 	 0.8889 	 0.0004 	 0.0004 	 6.0284
  0.2469 	 0.8889 	 0.0006 	 0.0002 	 6.2761
  0.3086 	 0.8889 	 0.0006 	 -0.0000 	 6.0800
  0.3704 	 0.8889 	 0.0005 	 -0.0003 	 5.9522
  0.4321 	 0.8889 	 0.0003 	 -0.0005 	 6.0740
  0.4938 	 0.8889 	 -0.0000 	 -0.0006 	 6.4287
  0.5556 	 0.8889 	 -0.0003 	 -0.0006 	 7.0910
  0.6173 	 0.8889 	 -0.0006 	 -0.0005 	 7.6612
  0.6790 	 0.8889 	 -0.0008 	 -0.0002 	 7.9049
  0.7407 	 0.8889 	 -0.0008 	 0.0001 	 7.8860
  0.8025 	 0.8889 	 -0.0007 	 0.0003 	 7.5795
  0.8642 	 0.8889 	 -0.0005 	 0.0005 	 6.6973
  0.9259 	 0.8889 	 -0.0002 	 0.0005 	 5.4864
  0.0617 	 0.9259 	 0.0001 	 0.0003 	 3.0913
  0.1235 	 0.9259 	 0.0003 	 0.0003 	 4.5214
  0.1852 	 0.9259 	 0.0005 	 0.0003 	 5.8372
  0.2469 	 0.9259 	 0.0006 	 0.0002 	 6.5112
  0.3086 	 0.9259 	 0.0006 	 -0.0000 	 6.2613
  0.3704 	 0.9259 	 0.0005 	 -0.0002 	 5.4941
  0.4321 	 0.9259 	 0.0003 	 -0.0004 	 4.8026
  0.4938 	 0.9259 	 -0.0000 	 -0.0005 	 4.7752
  0.5556 	 0.9259 	 -0.0003 	 -0.0005 	 5.6381
  0.6173 	 0.9259 	 -0.0006 	 -0.0004 	 6.8307
  0.6790 	 0.9259 	 -0.0008 	 -0.0002 	 7.7994
  0.7407 	 0.9259 	 -0.0008 	 0.0001 	 8.2056
  0.8025 	 0.9259 	 -0.0007 	 0.0003 	 7.7196
  0.8642 	 0.9259 	 -0.0005 	 0.0003 	 6.3370
  0.9259 	 0.9259 	 -0.0003 	 0.0003 	 4.5576
  0.0617 	 0.9630 	 0.0001 	 0.0002 	 1.9695
  0.1235 	 0.9630 	 0.0003 	 0.0002 	 3.8311
  0.1852 	 0.9630 	 0.0005 	 0.0002 	 5.3793
  0.2469 	 0.9630 	 0.0005 	 0.0002 	 5.6470
  0.3086 	 0.9630 	 0.0004 	 0.0001 	 4.3628
  0.3704 	 0.9630 	 0.0002 	 -0.0001 	 2.6472
  0.4321 	 0.9630 	 0.0000 	 -0.0003 	 3.0579
  0.4938 	 0.9630 	 -0.0001 	 -0.0004 	 4.0787
  0.5556 	 0.9630 	 -0.0002 	 -0.0004 	 4.1539
  0.6173 	 0.9630 	 -0.0003 	 -0.0003 	 4.0422
  0.6790 	 0.9630 	 -0.0005 	 -0.0001 	 5.3092
  0.7407 	 0.9630 	 -0.0007 	 0.0001 	 6.9108
  0.8025 	 0.9630 	 -0.0007 	 0.0002 	 7.1876
  0.8642 	 0.9630 	 -0.0005 	 0.0002 	 5.9192
  0.9259 	 0.9630 	 -0.0003 	 0.0002 	 3.7593
 
