 x 	 y 	 u 	 v 	 m 
  0.6790 	 0.4815 	 0.0139 	 -0.0023 	 140.4450
  0.7407 	 0.4815 	 0.0107 	 -0.0069 	 127.2678
  0.8025 	 0.4815 	 0.0069 	 -0.0080 	 106.1106
  0.8642 	 0.4815 	 0.0055 	 -0.0062 	 83.0552
  0.9259 	 0.4815 	 0.0081 	 -0.0071 	 107.5425
  0.0617 	 0.5185 	 -0.0034 	 -0.0116 	 120.5491
  0.1235 	 0.5185 	 -0.0058 	 -0.0079 	 97.9552
  0.1852 	 0.5185 	 -0.0063 	 -0.0067 	 91.9825
  0.2469 	 0.5185 	 -0.0083 	 -0.0062 	 104.2660
  0.3086 	 0.5185 	 -0.0110 	 -0.0037 	 116.3266
  0.3704 	 0.5185 	 -0.0129 	 0.0021 	 130.5918
  0.4321 	 0.5185 	 -0.0107 	 0.0123 	 163.4741
  0.4938 	 0.5185 	 -0.0021 	 0.0213 	 214.2946
  0.5556 	 0.5185 	 0.0081 	 0.0183 	 200.2427
  0.6173 	 0.5185 	 0.0128 	 0.0073 	 147.7623
  0.6790 	 0.5185 	 0.0118 	 -0.0009 	 118.5129
  0.7407 	 0.5185 	 0.0092 	 -0.0050 	 105.0489
  0.8025 	 0.5185 	 0.0065 	 -0.0064 	 91.6947
  0.8642 	 0.5185 	 0.0052 	 -0.0062 	 80.7989
  0.9259 	 0.5185 	 0.0054 	 -0.0072 	 89.6532
  0.0617 	 0.5556 	 -0.0024 	 -0.0092 	 94.9220
  0.1235 	 0.5556 	 -0.0045 	 -0.0072 	 84.6483
  0.1852 	 0.5556 	 -0.0056 	 -0.0060 	 81.8789
  0.2469 	 0.5556 	 -0.0073 	 -0.0050 	 88.2700
  0.3086 	 0.5556 	 -0.0092 	 -0.0025 	 95.4266
  0.3704 	 0.5556 	 -0.0102 	 0.0024 	 105.2374
  0.4321 	 0.5556 	 -0.0083 	 0.0099 	 129.0629
  0.4938 	 0.5556 	 -0.0015 	 0.0158 	 158.6369
  0.5556 	 0.5556 	 0.0064 	 0.0138 	 152.7039
  0.6173 	 0.5556 	 0.0100 	 0.0064 	 119.2460
  0.6790 	 0.5556 	 0.0097 	 -0.0000 	 97.3022
  0.7407 	 0.5556 	 0.0079 	 -0.0037 	 87.5895
  0.8025 	 0.5556 	 0.0060 	 -0.0052 	 79.4264
  0.8642 	 0.5556 	 0.0047 	 -0.0057 	 73.6905
  0.9259 	 0.5556 	 0.0039 	 -0.0067 	 77.8162
  0.0617 	 0.5926 	 -0.0017 	 -0.0075 	 76.3901
  0.1235 	 0.5926 	 -0.0036 	 -0.0063 	 72.5047
  0.1852 	 0.5926 	 -0.0048 	 -0.0052 	 70.9030
  0.2469 	 0.5926 	 -0.0062 	 -0.0040 	 74.0034
  0.3086 	 0.5926 	 -0.0076 	 -0.0017 	 78.0426
  0.3704 	 0.5926 	 -0.0081 	 0.0024 	 84.6626
  0.4321 	 0.5926 	 -0.0062 	 0.0078 	 100.0476
  0.4938 	 0.5926 	 -0.0011 	 0.0117 	 117.8368
  0.5556 	 0.5926 	 0.0048 	 0.0105 	 115.2742
  0.6173 	 0.5926 	 0.0078 	 0.0054 	 95.2908
  0.6790 	 0.5926 	 0.0080 	 0.0005 	 80.0400
  0.7407 	 0.5926 	 0.0068 	 -0.0027 	 72.9174
  0.8025 	 0.5926 	 0.0053 	 -0.0043 	 68.0669
  0.8642 	 0.5926 	 0.0041 	 -0.0051 	 65.0966
  0.9259 	 0.5926 	 0.0030 	 -0.0060 	 67.3486
  0.0617 	 0.6296 	 -0.0012 	 -0.0061 	 62.3741
  0.1235 	 0.6296 	 -0.0029 	 -0.0054 	 61.5919
  0.1852 	 0.6296 	 -0.0041 	 -0.0044 	 60.7136
  0.2469 	 0.6296 	 -0.0053 	 -0.0032 	 62.2053
  0.3086 	 0.6296 	 -0.0063 	 -0.0011 	 63.9534
  0.3704 	 0.6296 	 -0.0064 	 0.0022 	 67.1944
  0.4321 	 0.6296 	 -0.0046 	 0.0062 	 76.9759
  0.4938 	 0.6296 	 -0.0008 	 0.0088 	 88.3717
  0.5556 	 0.6296 	 0.0035 	 0.0080 	 87.3146
  0.6173 	 0.6296 	 0.0060 	 0.0045 	 75.1484
  0.6790 	 0.6296 	 0.0065 	 0.0007 	 65.5668
  0.7407 	 0.6296 	 0.0058 	 -0.0020 	 61.2488
  0.8025 	 0.6296 	 0.0047 	 -0.0035 	 58.3623
  0.8642 	 0.6296 	 0.0036 	 -0.0044 	 56.6400
  0.9259 	 0.6296 	 0.0024 	 -0.0052 	 57.8303
  0.0617 	 0.6667 	 -0.0010 	 -0.0050 	 51.2812
  0.1235 	 0.6667 	 -0.0024 	 -0.0046 	 51.8023
  0.1852 	 0.6667 	 -0.0035 	 -0.0037 	 51.1737
  0.2469 	 0.6667 	 -0.0044 	 -0.0026 	 51.3723
  0.3086 	 0.6667 	 -0.0051 	 -0.0008 	 51.3381
  0.3704 	 0.6667 	 -0.0049 	 0.0019 	 52.7819
  0.4321 	 0.6667 	 -0.0034 	 0.0048 	 59.2644
  0.4938 	 0.6667 	 -0.0005 	 0.0067 	 66.7466
  0.5556 	 0.6667 	 0.0026 	 0.0061 	 66.4958
  0.6173 	 0.6667 	 0.0047 	 0.0036 	 59.0167
  0.6790 	 0.6667 	 0.0052 	 0.0007 	 52.8344
  0.7407 	 0.6667 	 0.0048 	 -0.0015 	 50.5221
  0.8025 	 0.6667 	 0.0040 	 -0.0029 	 49.2951
  0.8642 	 0.6667 	 0.0031 	 -0.0038 	 48.5277
  0.9259 	 0.6667 	 0.0020 	 -0.0045 	 49.1916
  0.0617 	 0.7037 	 -0.0008 	 -0.0042 	 42.2200
  0.1235 	 0.7037 	 -0.0020 	 -0.0039 	 43.3484
  0.1852 	 0.7037 	 -0.0030 	 -0.0031 	 43.1211
  0.2469 	 0.7037 	 -0.0038 	 -0.0021 	 43.0691
  0.3086 	 0.7037 	 -0.0042 	 -0.0006 	 42.4814
  0.3704 	 0.7037 	 -0.0040 	 0.0015 	 42.4396
  0.4321 	 0.7037 	 -0.0027 	 0.0037 	 45.9349
  0.4938 	 0.7037 	 -0.0004 	 0.0051 	 50.8381
  0.5556 	 0.7037 	 0.0020 	 0.0047 	 51.1098
  0.6173 	 0.7037 	 0.0037 	 0.0029 	 47.0357
  0.6790 	 0.7037 	 0.0043 	 0.0006 	 43.8878
  0.7407 	 0.7037 	 0.0041 	 -0.0012 	 42.8057
  0.8025 	 0.7037 	 0.0035 	 -0.0024 	 42.0471
  0.8642 	 0.7037 	 0.0026 	 -0.0032 	 41.4011
  0.9259 	 0.7037 	 0.0017 	 -0.0038 	 41.5512
  0.0617 	 0.7407 	 -0.0006 	 -0.0034 	 34.6264
  0.1235 	 0.7407 	 -0.0017 	 -0.0032 	 35.9282
  0.1852 	 0.7407 	 -0.0025 	 -0.0026 	 35.8902
  0.2469 	 0.7407 	 -0.0031 	 -0.0017 	 35.4606
  0.3086 	 0.7407 	 -0.0034 	 -0.0004 	 33.9789
  0.3704 	 0.7407 	 -0.0030 	 0.0012 	 32.8408
  0.4321 	 0.7407 	 -0.0020 	 0.0029 	 35.1507
  0.4938 	 0.7407 	 -0.0003 	 0.0039 	 38.9317
  0.5556 	 0.7407 	 0.0016 	 0.0036 	 39.2555
  0.6173 	 0.7407 	 0.0029 	 0.0023 	 36.6036
  0.6790 	 0.7407 	 0.0035 	 0.0005 	 35.1287
  0.7407 	 0.7407 	 0.0034 	 -0.0009 	 35.3689
  0.8025 	 0.7407 	 0.0030 	 -0.0019 	 35.3834
  0.8642 	 0.7407 	 0.0023 	 -0.0027 	 34.9482
  0.9259 	 0.7407 	 0.0014 	 -0.0032 	 34.7703
  0.0617 	 0.7778 	 -0.0005 	 -0.0028 	 28.1192
  0.1235 	 0.7778 	 -0.0014 	 -0.0026 	 29.5664
  0.1852 	 0.7778 	 -0.0021 	 -0.0021 	 29.9375
  0.2469 	 0.7778 	 -0.0026 	 -0.0014 	 29.7387
  0.3086 	 0.7778 	 -0.0028 	 -0.0004 	 28.4112
  0.3704 	 0.7778 	 -0.0025 	 0.0009 	 26.8488
  0.4321 	 0.7778 	 -0.0016 	 0.0022 	 27.4622
  0.4938 	 0.7778 	 -0.0002 	 0.0030 	 29.7471
  0.5556 	 0.7778 	 0.0013 	 0.0028 	 30.4475
  0.6173 	 0.7778 	 0.0024 	 0.0017 	 29.6809
  0.6790 	 0.7778 	 0.0029 	 0.0004 	 29.6797
  0.7407 	 0.7778 	 0.0029 	 -0.0007 	 30.2364
  0.8025 	 0.7778 	 0.0026 	 -0.0016 	 30.1509
  0.8642 	 0.7778 	 0.0020 	 -0.0022 	 29.4345
  0.9259 	 0.7778 	 0.0012 	 -0.0026 	 28.8077
  0.0617 	 0.8148 	 -0.0004 	 -0.0022 	 22.4677
  0.1235 	 0.8148 	 -0.0012 	 -0.0021 	 24.0385
  0.1852 	 0.8148 	 -0.0018 	 -0.0017 	 24.8518
  0.2469 	 0.8148 	 -0.0022 	 -0.0011 	 25.0015
  0.3086 	 0.8148 	 -0.0023 	 -0.0003 	 23.6484
  0.3704 	 0.8148 	 -0.0020 	 0.0007 	 21.4361
  0.4321 	 0.8148 	 -0.0012 	 0.0017 	 21.0700
  0.4938 	 0.8148 	 -0.0001 	 0.0023 	 22.7774
  0.5556 	 0.8148 	 0.0010 	 0.0021 	 23.5347
  0.6173 	 0.8148 	 0.0020 	 0.0013 	 23.6375
  0.6790 	 0.8148 	 0.0025 	 0.0003 	 24.7313
  0.7407 	 0.8148 	 0.0025 	 -0.0006 	 25.8543
  0.8025 	 0.8148 	 0.0022 	 -0.0013 	 25.7366
  0.8642 	 0.8148 	 0.0017 	 -0.0018 	 24.6669
  0.9259 	 0.8148 	 0.0011 	 -0.0021 	 23.5511
  0.0617 	 0.8519 	 -0.0004 	 -0.0017 	 17.4389
  0.1235 	 0.8519 	 -0.0010 	 -0.0016 	 19.2068
  0.1852 	 0.8519 	 -0.0016 	 -0.0013 	 20.5484
  0.2469 	 0.8519 	 -0.0019 	 -0.0009 	 21.0685
  0.3086 	 0.8519 	 -0.0020 	 -0.0003 	 19.9507
  0.3704 	 0.8519 	 -0.0017 	 0.0005 	 17.6201
  0.4321 	 0.8519 	 -0.0010 	 0.0013 	 16.2656
  0.4938 	 0.8519 	 -0.0001 	 0.0017 	 16.9828
  0.5556 	 0.8519 	 0.0009 	 0.0016 	 18.0622
  0.6173 	 0.8519 	 0.0017 	 0.0010 	 19.3261
  0.6790 	 0.8519 	 0.0021 	 0.0002 	 21.1543
  0.7407 	 0.8519 	 0.0022 	 -0.0005 	 22.3424
  0.8025 	 0.8519 	 0.0020 	 -0.0010 	 22.0262
  0.8642 	 0.8519 	 0.0015 	 -0.0014 	 20.5355
  0.9259 	 0.8519 	 0.0009 	 -0.0016 	 18.8678
  0.0617 	 0.8889 	 -0.0003 	 -0.0012 	 12.9374
  0.1235 	 0.8889 	 -0.0009 	 -0.0012 	 15.1076
  0.1852 	 0.8889 	 -0.0014 	 -0.0010 	 17.2382
  0.2469 	 0.8889 	 -0.0017 	 -0.0007 	 18.6622
  0.3086 	 0.8889 	 -0.0018 	 -0.0002 	 18.3092
  0.3704 	 0.8889 	 -0.0016 	 0.0003 	 15.8800
  0.4321 	 0.8889 	 -0.0009 	 0.0009 	 12.9324
  0.4938 	 0.8889 	 -0.0001 	 0.0012 	 12.2330
  0.5556 	 0.8889 	 0.0008 	 0.0011 	 13.9888
  0.6173 	 0.8889 	 0.0016 	 0.0007 	 16.9373
  0.6790 	 0.8889 	 0.0020 	 0.0001 	 19.6012
  0.7407 	 0.8889 	 0.0020 	 -0.0004 	 20.5524
  0.8025 	 0.8889 	 0.0018 	 -0.0007 	 19.5258
  0.8642 	 0.8889 	 0.0014 	 -0.0010 	 17.2492
  0.9259 	 0.8889 	 0.0009 	 -0.0012 	 14.7954
  0.0617 	 0.9259 	 -0.0003 	 -0.0008 	 8.8204
  0.1235 	 0.9259 	 -0.0008 	 -0.0008 	 11.5108
  0.1852 	 0.9259 	 -0.0013 	 -0.0006 	 14.3593
  0.2469 	 0.9259 	 -0.0016 	 -0.0005 	 16.2883
  0.3086 	 0.9259 	 -0.0016 	 -0.0002 	 16.2767
  0.3704 	 0.9259 	 -0.0014 	 0.0002 	 13.8775
  0.4321 	 0.9259 	 -0.0008 	 0.0006 	 9.9807
  0.4938 	 0.9259 	 -0.0001 	 0.0008 	 7.8443
  0.5556 	 0.9259 	 0.0008 	 0.0007 	 10.4301
  0.6173 	 0.9259 	 0.0014 	 0.0004 	 14.6383
  0.6790 	 0.9259 	 0.0018 	 0.0000 	 17.6806
  0.7407 	 0.9259 	 0.0018 	 -0.0003 	 18.4984
  0.8025 	 0.9259 	 0.0016 	 -0.0005 	 17.1754
  0.8642 	 0.9259 	 0.0013 	 -0.0007 	 14.4146
  0.9259 	 0.9259 	 0.0008 	 -0.0008 	 11.2135
  0.0617 	 0.9630 	 -0.0003 	 -0.0004 	 5.1796
  0.1235 	 0.9630 	 -0.0008 	 -0.0004 	 8.8451
  0.1852 	 0.9630 	 -0.0012 	 -0.0003 	 12.5311
  0.2469 	 0.9630 	 -0.0015 	 -0.0002 	 15.3487
  0.3086 	 0.9630 	 -0.0016 	 -0.0001 	 16.4423
  0.3704 	 0.9630 	 -0.0015 	 0.0001 	 14.6939
  0.4321 	 0.9630 	 -0.0009 	 0.0002 	 9.5008
  0.4938 	 0.9630 	 -0.0001 	 0.0003 	 3.4145
  0.5556 	 0.9630 	 0.0008 	 0.0003 	 8.7928
  0.6173 	 0.9630 	 0.0015 	 0.0002 	 15.1359
  0.6790 	 0.9630 	 0.0018 	 -0.0000 	 18.2285
  0.7407 	 0.9630 	 0.0018 	 -0.0001 	 18.1701
  0.8025 	 0.9630 	 0.0016 	 -0.0003 	 15.9752
  0.8642 	 0.9630 	 0.0012 	 -0.0003 	 12.5358
  0.9259 	 0.9630 	 0.0007 	 -0.0004 	 8.4736
 
