 x 	 y 	 u 	 v 	 m 
  0.0617 	 0.5556 	 -0.0034 	 -0.0115 	 120.1138
  0.1235 	 0.5556 	 -0.0071 	 -0.0080 	 106.8490
  0.1852 	 0.5556 	 -0.0081 	 -0.0043 	 91.7089
  0.2469 	 0.5556 	 -0.0086 	 -0.0016 	 85.3945
  0.3086 	 0.5556 	 -0.0092 	 0.0014 	 87.8346
  0.3704 	 0.5556 	 -0.0088 	 0.0050 	 96.5402
  0.4321 	 0.5556 	 -0.0060 	 0.0090 	 105.9252
  0.4938 	 0.5556 	 -0.0010 	 0.0115 	 114.0689
  0.5556 	 0.5556 	 0.0043 	 0.0107 	 113.9277
  0.6173 	 0.5556 	 0.0080 	 0.0073 	 104.6954
  0.6790 	 0.5556 	 0.0091 	 0.0034 	 91.9388
  0.7407 	 0.5556 	 0.0086 	 0.0001 	 82.6274
  0.8025 	 0.5556 	 0.0078 	 -0.0023 	 80.9297
  0.8642 	 0.5556 	 0.0075 	 -0.0043 	 86.5757
  0.9259 	 0.5556 	 0.0063 	 -0.0076 	 99.5040
  0.0617 	 0.5926 	 -0.0024 	 -0.0089 	 91.5374
  0.1235 	 0.5926 	 -0.0053 	 -0.0067 	 85.8279
  0.1852 	 0.5926 	 -0.0064 	 -0.0040 	 76.6626
  0.2469 	 0.5926 	 -0.0068 	 -0.0015 	 72.0097
  0.3086 	 0.5926 	 -0.0066 	 0.0014 	 72.7697
  0.3704 	 0.5926 	 -0.0060 	 0.0046 	 79.9623
  0.4321 	 0.5926 	 -0.0042 	 0.0073 	 85.1052
  0.4938 	 0.5926 	 -0.0008 	 0.0087 	 86.0058
  0.5556 	 0.5926 	 0.0031 	 0.0083 	 88.2275
  0.6173 	 0.5926 	 0.0054 	 0.0063 	 86.1214
  0.6790 	 0.5926 	 0.0064 	 0.0033 	 76.9770
  0.7407 	 0.5926 	 0.0066 	 0.0003 	 69.9625
  0.8025 	 0.5926 	 0.0064 	 -0.0022 	 69.4287
  0.8642 	 0.5926 	 0.0059 	 -0.0041 	 72.7611
  0.9259 	 0.5926 	 0.0047 	 -0.0065 	 80.5640
  0.0617 	 0.6296 	 -0.0018 	 -0.0068 	 70.1728
  0.1235 	 0.6296 	 -0.0042 	 -0.0055 	 69.3500
  0.1852 	 0.6296 	 -0.0054 	 -0.0034 	 64.3898
  0.2469 	 0.6296 	 -0.0060 	 -0.0012 	 61.7038
  0.3086 	 0.6296 	 -0.0063 	 0.0015 	 63.9388
  0.3704 	 0.6296 	 -0.0062 	 0.0041 	 70.8050
  0.4321 	 0.6296 	 -0.0044 	 0.0057 	 69.2724
  0.4938 	 0.6296 	 -0.0008 	 0.0062 	 61.6547
  0.5556 	 0.6296 	 0.0033 	 0.0061 	 67.3076
  0.6173 	 0.6296 	 0.0057 	 0.0052 	 74.1312
  0.6790 	 0.6296 	 0.0063 	 0.0032 	 68.5862
  0.7407 	 0.6296 	 0.0061 	 0.0005 	 61.2218
  0.8025 	 0.6296 	 0.0056 	 -0.0018 	 59.9935
  0.8642 	 0.6296 	 0.0049 	 -0.0036 	 61.4422
  0.9259 	 0.6296 	 0.0037 	 -0.0055 	 65.5201
  0.0617 	 0.6667 	 -0.0014 	 -0.0053 	 53.9013
  0.1235 	 0.6667 	 -0.0033 	 -0.0045 	 55.9214
  0.1852 	 0.6667 	 -0.0045 	 -0.0029 	 54.3973
  0.2469 	 0.6667 	 -0.0051 	 -0.0010 	 54.0388
  0.3086 	 0.6667 	 -0.0052 	 0.0014 	 56.2367
  0.3704 	 0.6667 	 -0.0046 	 0.0036 	 60.7411
  0.4321 	 0.6667 	 -0.0032 	 0.0046 	 55.2201
  0.4938 	 0.6667 	 -0.0006 	 0.0044 	 42.2441
  0.5556 	 0.6667 	 0.0024 	 0.0046 	 49.8543
  0.6173 	 0.6667 	 0.0042 	 0.0044 	 62.0020
  0.6790 	 0.6667 	 0.0050 	 0.0028 	 60.4109
  0.7407 	 0.6667 	 0.0052 	 0.0005 	 54.6280
  0.8025 	 0.6667 	 0.0048 	 -0.0016 	 52.4080
  0.8642 	 0.6667 	 0.0041 	 -0.0031 	 51.8006
  0.9259 	 0.6667 	 0.0029 	 -0.0045 	 53.0712
  0.0617 	 0.7037 	 -0.0011 	 -0.0041 	 41.1503
  0.1235 	 0.7037 	 -0.0027 	 -0.0036 	 44.6477
  0.1852 	 0.7037 	 -0.0038 	 -0.0024 	 45.3558
  0.2469 	 0.7037 	 -0.0041 	 -0.0008 	 45.5647
  0.3086 	 0.7037 	 -0.0039 	 0.0013 	 46.5082
  0.3704 	 0.7037 	 -0.0033 	 0.0032 	 49.7229
  0.4321 	 0.7037 	 -0.0020 	 0.0034 	 41.5743
  0.4938 	 0.7037 	 -0.0003 	 0.0028 	 25.3451
  0.5556 	 0.7037 	 0.0015 	 0.0031 	 34.0777
  0.6173 	 0.7037 	 0.0029 	 0.0036 	 49.6558
  0.6790 	 0.7037 	 0.0038 	 0.0026 	 50.4119
  0.7407 	 0.7037 	 0.0042 	 0.0005 	 46.4926
  0.8025 	 0.7037 	 0.0041 	 -0.0012 	 45.0510
  0.8642 	 0.7037 	 0.0035 	 -0.0025 	 43.3000
  0.9259 	 0.7037 	 0.0023 	 -0.0037 	 42.5398
  0.0617 	 0.7407 	 -0.0008 	 -0.0031 	 30.9423
  0.1235 	 0.7407 	 -0.0023 	 -0.0028 	 35.1466
  0.1852 	 0.7407 	 -0.0033 	 -0.0018 	 38.4006
  0.2469 	 0.7407 	 -0.0041 	 -0.0006 	 42.4048
  0.3086 	 0.7407 	 -0.0044 	 0.0011 	 46.1022
  0.3704 	 0.7407 	 -0.0041 	 0.0027 	 47.6287
  0.4321 	 0.7407 	 -0.0029 	 0.0027 	 35.1570
  0.4938 	 0.7407 	 -0.0005 	 0.0015 	 11.4854
  0.5556 	 0.7407 	 0.0023 	 0.0020 	 25.3097
  0.6173 	 0.7407 	 0.0038 	 0.0030 	 45.5718
  0.6790 	 0.7407 	 0.0044 	 0.0022 	 49.3988
  0.7407 	 0.7407 	 0.0043 	 0.0005 	 45.0437
  0.8025 	 0.7407 	 0.0038 	 -0.0010 	 40.3206
  0.8642 	 0.7407 	 0.0030 	 -0.0020 	 35.9783
  0.9259 	 0.7407 	 0.0019 	 -0.0029 	 33.5228
  0.0617 	 0.7778 	 -0.0007 	 -0.0024 	 22.6734
  0.1235 	 0.7778 	 -0.0019 	 -0.0021 	 26.8912
  0.1852 	 0.7778 	 -0.0028 	 -0.0013 	 31.5120
  0.2469 	 0.7778 	 -0.0032 	 -0.0004 	 36.8112
  0.3086 	 0.7778 	 -0.0029 	 0.0009 	 40.2807
  0.3704 	 0.7778 	 -0.0020 	 0.0022 	 40.1143
  0.4321 	 0.7778 	 -0.0010 	 0.0019 	 26.0863
  0.4938 	 0.7778 	 -0.0001 	 0.0006 	 4.2064
  0.5556 	 0.7778 	 0.0007 	 0.0011 	 16.8245
  0.6173 	 0.7778 	 0.0016 	 0.0024 	 37.0548
  0.6790 	 0.7778 	 0.0027 	 0.0018 	 43.0816
  0.7407 	 0.7778 	 0.0033 	 0.0004 	 40.0650
  0.8025 	 0.7778 	 0.0032 	 -0.0007 	 34.7941
  0.8642 	 0.7778 	 0.0025 	 -0.0015 	 29.1476
  0.9259 	 0.7778 	 0.0016 	 -0.0022 	 25.7234
  0.0617 	 0.8148 	 -0.0005 	 -0.0017 	 16.0440
  0.1235 	 0.8148 	 -0.0015 	 -0.0015 	 19.7219
  0.1852 	 0.8148 	 -0.0025 	 -0.0008 	 25.5658
  0.2469 	 0.8148 	 -0.0033 	 0.0000 	 34.8248
  0.3086 	 0.8148 	 -0.0039 	 0.0011 	 44.8417
  0.3704 	 0.8148 	 -0.0040 	 0.0020 	 48.8567
  0.4321 	 0.8148 	 -0.0029 	 0.0011 	 33.7548
  0.4938 	 0.8148 	 -0.0005 	 -0.0009 	 19.9660
  0.5556 	 0.8148 	 0.0022 	 -0.0001 	 27.8410
  0.6173 	 0.8148 	 0.0039 	 0.0018 	 45.5454
  0.6790 	 0.8148 	 0.0042 	 0.0017 	 49.2652
  0.7407 	 0.8148 	 0.0037 	 0.0007 	 40.5973
  0.8025 	 0.8148 	 0.0030 	 -0.0002 	 30.5393
  0.8642 	 0.8148 	 0.0022 	 -0.0010 	 22.8769
  0.9259 	 0.8148 	 0.0013 	 -0.0016 	 19.0203
  0.0617 	 0.8519 	 -0.0004 	 -0.0012 	 10.9245
  0.1235 	 0.8519 	 -0.0012 	 -0.0010 	 13.4351
  0.1852 	 0.8519 	 -0.0020 	 -0.0003 	 19.2112
  0.2469 	 0.8519 	 -0.0027 	 0.0004 	 29.9764
  0.3086 	 0.8519 	 -0.0032 	 0.0011 	 44.5386
  0.3704 	 0.8519 	 -0.0033 	 0.0017 	 59.1842
  0.4321 	 0.8519 	 -0.0027 	 0.0003 	 59.7677
  0.4938 	 0.8519 	 -0.0005 	 -0.0020 	 53.0983
  0.5556 	 0.8519 	 0.0022 	 -0.0012 	 61.6221
  0.6173 	 0.8519 	 0.0033 	 0.0013 	 61.3659
  0.6790 	 0.8519 	 0.0034 	 0.0016 	 52.4195
  0.7407 	 0.8519 	 0.0031 	 0.0009 	 37.4662
  0.8025 	 0.8519 	 0.0025 	 0.0002 	 25.1135
  0.8642 	 0.8519 	 0.0018 	 -0.0005 	 16.8833
  0.9259 	 0.8519 	 0.0010 	 -0.0011 	 13.4031
  0.0617 	 0.8889 	 -0.0003 	 -0.0008 	 7.2520
  0.1235 	 0.8889 	 -0.0009 	 -0.0006 	 8.1600
  0.1852 	 0.8889 	 -0.0014 	 0.0001 	 12.8238
  0.2469 	 0.8889 	 -0.0022 	 0.0010 	 24.6323
  0.3086 	 0.8889 	 -0.0034 	 0.0020 	 44.7835
  0.3704 	 0.8889 	 -0.0049 	 0.0025 	 77.3397
  0.4321 	 0.8889 	 -0.0058 	 -0.0002 	 131.1454
  0.4938 	 0.8889 	 -0.0017 	 -0.0058 	 183.7311
  0.5556 	 0.8889 	 0.0054 	 -0.0034 	 164.4813
  0.6173 	 0.8889 	 0.0055 	 0.0016 	 92.6565
  0.6790 	 0.8889 	 0.0040 	 0.0025 	 58.5288
  0.7407 	 0.8889 	 0.0027 	 0.0016 	 34.3803
  0.8025 	 0.8889 	 0.0019 	 0.0007 	 19.5036
  0.8642 	 0.8889 	 0.0013 	 -0.0002 	 11.4196
  0.9259 	 0.8889 	 0.0008 	 -0.0007 	 9.0607
  0.0617 	 0.9259 	 -0.0002 	 -0.0005 	 4.8454
  0.1235 	 0.9259 	 -0.0006 	 -0.0003 	 4.4381
  0.1852 	 0.9259 	 -0.0008 	 0.0003 	 7.1527
  0.2469 	 0.9259 	 -0.0013 	 0.0014 	 19.2231
  0.3086 	 0.9259 	 -0.0025 	 0.0027 	 39.5268
  0.3704 	 0.9259 	 -0.0052 	 0.0042 	 79.7420
  0.4321 	 0.9259 	 -0.0121 	 0.0032 	 200.0974
  0.4938 	 0.9259 	 -0.0054 	 -0.0167 	 446.4674
  0.5556 	 0.9259 	 0.0141 	 -0.0050 	 229.4386
  0.6173 	 0.9259 	 0.0073 	 0.0046 	 120.2125
  0.6790 	 0.9259 	 0.0034 	 0.0036 	 57.9071
  0.7407 	 0.9259 	 0.0018 	 0.0021 	 29.8623
  0.8025 	 0.9259 	 0.0011 	 0.0009 	 14.1055
  0.8642 	 0.9259 	 0.0009 	 0.0000 	 6.9735
  0.9259 	 0.9259 	 0.0006 	 -0.0005 	 6.3041
  0.0617 	 0.9630 	 -0.0002 	 -0.0003 	 3.2381
  0.1235 	 0.9630 	 -0.0005 	 -0.0002 	 3.4523
  0.1852 	 0.9630 	 -0.0002 	 0.0002 	 3.1416
  0.2469 	 0.9630 	 0.0005 	 0.0013 	 18.5474
  0.3086 	 0.9630 	 0.0013 	 0.0033 	 43.4870
  0.3704 	 0.9630 	 0.0011 	 0.0059 	 87.0294
  0.4321 	 0.9630 	 0.0017 	 0.0050 	 179.5320
  0.4938 	 0.9630 	 0.0021 	 -0.0225 	 431.3341
  0.5556 	 0.9630 	 -0.0027 	 -0.0071 	 153.8352
  0.6173 	 0.9630 	 -0.0008 	 0.0069 	 128.5604
  0.6790 	 0.9630 	 -0.0012 	 0.0048 	 60.8142
  0.7407 	 0.9630 	 -0.0007 	 0.0023 	 28.9570
  0.8025 	 0.9630 	 0.0002 	 0.0007 	 8.8364
  0.8642 	 0.9630 	 0.0007 	 -0.0000 	 4.7401
  0.9259 	 0.9630 	 0.0006 	 -0.0003 	 5.3673
 
