 x 	 y 	 u 	 v 	 m 
  0.6790 	 0.1481 	 -0.0089 	 0.0032 	 94.7254
  0.7407 	 0.1481 	 -0.0120 	 0.0028 	 123.0462
  0.8025 	 0.1481 	 -0.0130 	 0.0012 	 130.4720
  0.8642 	 0.1481 	 -0.0114 	 -0.0017 	 115.2886
  0.9259 	 0.1481 	 -0.0078 	 -0.0045 	 89.8285
  0.0617 	 0.1852 	 0.0046 	 -0.0085 	 96.9551
  0.1235 	 0.1852 	 0.0110 	 -0.0071 	 131.2374
  0.1852 	 0.1852 	 0.0168 	 -0.0034 	 171.2111
  0.2469 	 0.1852 	 0.0198 	 0.0012 	 198.1971
  0.3086 	 0.1852 	 0.0179 	 0.0046 	 185.0027
  0.3704 	 0.1852 	 0.0126 	 0.0056 	 138.0996
  0.4321 	 0.1852 	 0.0066 	 0.0050 	 82.6845
  0.4938 	 0.1852 	 0.0012 	 0.0043 	 44.6094
  0.5556 	 0.1852 	 -0.0040 	 0.0046 	 60.5935
  0.6173 	 0.1852 	 -0.0097 	 0.0057 	 112.0540
  0.6790 	 0.1852 	 -0.0156 	 0.0061 	 167.9551
  0.7407 	 0.1852 	 -0.0197 	 0.0044 	 201.8035
  0.8025 	 0.1852 	 -0.0193 	 0.0003 	 192.8974
  0.8642 	 0.1852 	 -0.0145 	 -0.0045 	 151.8062
  0.9259 	 0.1852 	 -0.0085 	 -0.0078 	 115.1247
  0.0617 	 0.2222 	 0.0029 	 -0.0114 	 117.4696
  0.1235 	 0.2222 	 0.0100 	 -0.0119 	 154.9869
  0.1852 	 0.2222 	 0.0198 	 -0.0083 	 215.1638
  0.2469 	 0.2222 	 0.0266 	 -0.0006 	 265.9337
  0.3086 	 0.2222 	 0.0260 	 0.0068 	 268.9119
  0.3704 	 0.2222 	 0.0194 	 0.0102 	 219.1594
  0.4321 	 0.2222 	 0.0106 	 0.0098 	 144.2539
  0.4938 	 0.2222 	 0.0018 	 0.0087 	 89.1921
  0.5556 	 0.2222 	 -0.0067 	 0.0090 	 112.2054
  0.6173 	 0.2222 	 -0.0153 	 0.0103 	 184.4856
  0.6790 	 0.2222 	 -0.0229 	 0.0100 	 250.4000
  0.7407 	 0.2222 	 -0.0267 	 0.0055 	 272.2654
  0.8025 	 0.2222 	 -0.0238 	 -0.0025 	 239.1836
  0.8642 	 0.2222 	 -0.0152 	 -0.0096 	 180.2431
  0.9259 	 0.2222 	 -0.0062 	 -0.0121 	 135.7486
  0.0617 	 0.2593 	 0.0006 	 -0.0139 	 138.9355
  0.1235 	 0.2593 	 0.0092 	 -0.0179 	 201.7488
  0.1852 	 0.2593 	 0.0195 	 -0.0144 	 242.3579
  0.2469 	 0.2593 	 0.0265 	 -0.0037 	 267.6709
  0.3086 	 0.2593 	 0.0281 	 0.0080 	 291.8389
  0.3704 	 0.2593 	 0.0234 	 0.0148 	 276.4314
  0.4321 	 0.2593 	 0.0139 	 0.0160 	 212.0657
  0.4938 	 0.2593 	 0.0024 	 0.0152 	 154.0152
  0.5556 	 0.2593 	 -0.0092 	 0.0154 	 179.1411
  0.6173 	 0.2593 	 -0.0194 	 0.0158 	 250.8405
  0.6790 	 0.2593 	 -0.0258 	 0.0132 	 289.5160
  0.7407 	 0.2593 	 -0.0264 	 0.0052 	 268.6369
  0.8025 	 0.2593 	 -0.0221 	 -0.0062 	 229.3946
  0.8642 	 0.2593 	 -0.0145 	 -0.0154 	 211.3785
  0.9259 	 0.2593 	 -0.0053 	 -0.0173 	 181.0991
  0.0617 	 0.2963 	 0.0041 	 -0.0188 	 192.6762
  0.1235 	 0.2963 	 0.0124 	 -0.0226 	 258.0412
  0.1852 	 0.2963 	 0.0150 	 -0.0171 	 227.9200
  0.2469 	 0.2963 	 0.0167 	 -0.0058 	 176.6697
  0.3086 	 0.2963 	 0.0199 	 0.0069 	 211.1814
  0.3704 	 0.2963 	 0.0204 	 0.0171 	 266.3176
  0.4321 	 0.2963 	 0.0141 	 0.0219 	 260.1976
  0.4938 	 0.2963 	 0.0026 	 0.0227 	 228.7669
  0.5556 	 0.2963 	 -0.0098 	 0.0225 	 245.0384
  0.6173 	 0.2963 	 -0.0186 	 0.0203 	 275.1963
  0.6790 	 0.2963 	 -0.0202 	 0.0135 	 242.7142
  0.7407 	 0.2963 	 -0.0161 	 0.0029 	 163.8804
  0.8025 	 0.2963 	 -0.0130 	 -0.0081 	 153.1231
  0.8642 	 0.2963 	 -0.0128 	 -0.0174 	 215.7297
  0.9259 	 0.2963 	 -0.0102 	 -0.0214 	 237.2699
  0.0617 	 0.3333 	 0.0111 	 -0.0260 	 282.7175
  0.1235 	 0.3333 	 0.0144 	 -0.0228 	 269.5221
  0.1852 	 0.3333 	 0.0079 	 -0.0142 	 162.4603
  0.2469 	 0.3333 	 0.0034 	 -0.0057 	 66.4396
  0.3086 	 0.3333 	 0.0069 	 0.0039 	 78.7944
  0.3704 	 0.3333 	 0.0119 	 0.0161 	 200.2639
  0.4321 	 0.3333 	 0.0104 	 0.0257 	 276.9499
  0.4938 	 0.3333 	 0.0021 	 0.0294 	 294.4073
  0.5556 	 0.3333 	 -0.0077 	 0.0284 	 294.1793
  0.6173 	 0.3333 	 -0.0125 	 0.0222 	 255.1733
  0.6790 	 0.3333 	 -0.0094 	 0.0108 	 143.1389
  0.7407 	 0.3333 	 -0.0030 	 -0.0004 	 29.9755
  0.8025 	 0.3333 	 -0.0021 	 -0.0072 	 75.2141
  0.8642 	 0.3333 	 -0.0089 	 -0.0138 	 164.3072
  0.9259 	 0.3333 	 -0.0148 	 -0.0213 	 259.2711
  0.0617 	 0.3704 	 0.0086 	 -0.0307 	 318.4982
  0.1235 	 0.3704 	 0.0107 	 -0.0205 	 231.2656
  0.1852 	 0.3704 	 0.0010 	 -0.0079 	 79.1772
  0.2469 	 0.3704 	 -0.0068 	 -0.0037 	 77.5331
  0.3086 	 0.3704 	 -0.0050 	 0.0006 	 50.3945
  0.3704 	 0.3704 	 0.0016 	 0.0128 	 129.0051
  0.4321 	 0.3704 	 0.0046 	 0.0266 	 269.7500
  0.4938 	 0.3704 	 0.0011 	 0.0335 	 335.3746
  0.5556 	 0.3704 	 -0.0039 	 0.0317 	 319.4871
  0.6173 	 0.3704 	 -0.0039 	 0.0214 	 217.9915
  0.6790 	 0.3704 	 0.0018 	 0.0068 	 70.6273
  0.7407 	 0.3704 	 0.0069 	 -0.0030 	 74.7555
  0.8025 	 0.3704 	 0.0059 	 -0.0048 	 75.7503
  0.8642 	 0.3704 	 -0.0036 	 -0.0072 	 80.9848
  0.9259 	 0.3704 	 -0.0120 	 -0.0189 	 224.1579
  0.0617 	 0.4074 	 -0.0011 	 -0.0333 	 333.3861
  0.1235 	 0.4074 	 0.0009 	 -0.0200 	 199.8866
  0.1852 	 0.4074 	 -0.0057 	 -0.0012 	 57.8148
  0.2469 	 0.4074 	 -0.0131 	 -0.0010 	 131.0281
  0.3086 	 0.4074 	 -0.0140 	 -0.0009 	 139.9932
  0.3704 	 0.4074 	 -0.0088 	 0.0084 	 121.8517
  0.4321 	 0.4074 	 -0.0026 	 0.0247 	 248.4324
  0.4938 	 0.4074 	 -0.0003 	 0.0341 	 341.5079
  0.5556 	 0.4074 	 0.0011 	 0.0317 	 316.9956
  0.6173 	 0.4074 	 0.0057 	 0.0183 	 191.5123
  0.6790 	 0.4074 	 0.0122 	 0.0034 	 126.3763
  0.7407 	 0.4074 	 0.0126 	 -0.0032 	 130.3146
  0.8025 	 0.4074 	 0.0109 	 -0.0024 	 111.1324
  0.8642 	 0.4074 	 0.0026 	 -0.0005 	 26.6604
  0.9259 	 0.4074 	 -0.0023 	 -0.0181 	 182.9693
  0.0617 	 0.4444 	 -0.0090 	 -0.0317 	 329.4661
  0.1235 	 0.4444 	 -0.0167 	 -0.0196 	 257.1991
  0.1852 	 0.4444 	 -0.0181 	 0.0013 	 181.5953
  0.2469 	 0.4444 	 -0.0145 	 -0.0011 	 145.8923
  0.3086 	 0.4444 	 -0.0164 	 0.0010 	 164.6189
  0.3704 	 0.4444 	 -0.0187 	 0.0055 	 194.7142
  0.4321 	 0.4444 	 -0.0113 	 0.0201 	 231.0358
  0.4938 	 0.4444 	 -0.0019 	 0.0303 	 303.1637
  0.5556 	 0.4444 	 0.0074 	 0.0275 	 284.9314
  0.6173 	 0.4444 	 0.0164 	 0.0138 	 214.2886
  0.6790 	 0.4444 	 0.0187 	 0.0030 	 189.1141
  0.7407 	 0.4444 	 0.0137 	 -0.0014 	 137.8287
  0.8025 	 0.4444 	 0.0134 	 -0.0025 	 136.7499
  0.8642 	 0.4444 	 0.0157 	 0.0020 	 157.9420
  0.9259 	 0.4444 	 0.0142 	 -0.0183 	 231.8366
  0.0617 	 0.4815 	 -0.0073 	 -0.0242 	 252.8296
  0.1235 	 0.4815 	 -0.0166 	 -0.0138 	 215.7870
  0.1852 	 0.4815 	 -0.0155 	 -0.0034 	 158.9713
  0.2469 	 0.4815 	 -0.0126 	 -0.0017 	 126.8251
  0.3086 	 0.4815 	 -0.0128 	 0.0018 	 129.0347
  0.3704 	 0.4815 	 -0.0120 	 0.0081 	 144.2783
  0.4321 	 0.4815 	 -0.0137 	 0.0155 	 206.7586
  0.4938 	 0.4815 	 -0.0029 	 0.0222 	 224.2081
  0.5556 	 0.4815 	 0.0105 	 0.0199 	 225.3257
  0.6173 	 0.4815 	 0.0133 	 0.0126 	 183.1607
  0.6790 	 0.4815 	 0.0122 	 0.0053 	 133.3636
  0.7407 	 0.4815 	 0.0124 	 -0.0003 	 124.0682
  0.8025 	 0.4815 	 0.0114 	 -0.0027 	 116.6880
  0.8642 	 0.4815 	 0.0154 	 -0.0031 	 156.9750
  0.9259 	 0.4815 	 0.0149 	 -0.0129 	 197.0806
  0.0617 	 0.5185 	 -0.0055 	 -0.0184 	 192.2323
  0.1235 	 0.5185 	 -0.0114 	 -0.0112 	 159.8586
  0.1852 	 0.5185 	 -0.0115 	 -0.0048 	 124.7048
  0.2469 	 0.5185 	 -0.0106 	 -0.0020 	 107.4852
  0.3086 	 0.5185 	 -0.0103 	 0.0017 	 104.4991
  0.3704 	 0.5185 	 -0.0093 	 0.0071 	 116.6473
  0.4321 	 0.5185 	 -0.0064 	 0.0135 	 149.0011
  0.4938 	 0.5185 	 -0.0012 	 0.0177 	 177.8707
  0.5556 	 0.5185 	 0.0043 	 0.0165 	 170.2113
  0.6173 	 0.5185 	 0.0082 	 0.0110 	 137.1664
  0.6790 	 0.5185 	 0.0098 	 0.0048 	 109.2243
  0.7407 	 0.5185 	 0.0101 	 -0.0000 	 100.6614
  0.8025 	 0.5185 	 0.0098 	 -0.0028 	 101.6542
  0.8642 	 0.5185 	 0.0110 	 -0.0047 	 119.4286
  0.9259 	 0.5185 	 0.0104 	 -0.0107 	 149.0424
  0.0617 	 0.5556 	 -0.0040 	 -0.0141 	 146.7103
  0.1235 	 0.5556 	 -0.0082 	 -0.0095 	 125.5522
  0.1852 	 0.5556 	 -0.0089 	 -0.0050 	 102.2823
  0.2469 	 0.5556 	 -0.0090 	 -0.0019 	 92.1568
  0.3086 	 0.5556 	 -0.0092 	 0.0016 	 93.5368
  0.3704 	 0.5556 	 -0.0086 	 0.0061 	 105.8315
  0.4321 	 0.5556 	 -0.0060 	 0.0112 	 126.4561
  0.4938 	 0.5556 	 -0.0011 	 0.0145 	 144.9680
  0.5556 	 0.5556 	 0.0041 	 0.0136 	 141.9402
  0.6173 	 0.5556 	 0.0077 	 0.0093 	 120.7563
  0.6790 	 0.5556 	 0.0090 	 0.0044 	 99.7065
  0.7407 	 0.5556 	 0.0088 	 0.0002 	 88.0439
  0.8025 	 0.5556 	 0.0083 	 -0.0026 	 87.3738
  0.8642 	 0.5556 	 0.0084 	 -0.0050 	 97.4659
  0.9259 	 0.5556 	 0.0074 	 -0.0092 	 118.4641
  0.0617 	 0.5926 	 -0.0028 	 -0.0110 	 113.9078
  0.1235 	 0.5926 	 -0.0059 	 -0.0082 	 101.4841
  0.1852 	 0.5926 	 -0.0070 	 -0.0047 	 84.2279
  0.2469 	 0.5926 	 -0.0074 	 -0.0018 	 75.8315
  0.3086 	 0.5926 	 -0.0074 	 0.0015 	 75.7160
  0.3704 	 0.5926 	 -0.0067 	 0.0055 	 86.1333
  0.4321 	 0.5926 	 -0.0045 	 0.0094 	 104.2125
  0.4938 	 0.5926 	 -0.0009 	 0.0118 	 118.0237
  0.5556 	 0.5926 	 0.0032 	 0.0112 	 116.3585
  0.6173 	 0.5926 	 0.0059 	 0.0081 	 99.8170
  0.6790 	 0.5926 	 0.0071 	 0.0040 	 81.3939
  0.7407 	 0.5926 	 0.0072 	 0.0003 	 72.3094
  0.8025 	 0.5926 	 0.0068 	 -0.0025 	 72.7636
  0.8642 	 0.5926 	 0.0065 	 -0.0048 	 80.7531
  0.9259 	 0.5926 	 0.0053 	 -0.0081 	 96.8169
  0.0617 	 0.6296 	 -0.0019 	 -0.0089 	 90.6482
  0.1235 	 0.6296 	 -0.0043 	 -0.0071 	 83.3296
  0.1852 	 0.6296 	 -0.0053 	 -0.0043 	 68.6306
  0.2469 	 0.6296 	 -0.0057 	 -0.0016 	 59.5798
  0.3086 	 0.6296 	 -0.0058 	 0.0015 	 60.3085
  0.3704 	 0.6296 	 -0.0054 	 0.0049 	 73.0496
  0.4321 	 0.6296 	 -0.0038 	 0.0078 	 87.0034
  0.4938 	 0.6296 	 -0.0007 	 0.0094 	 94.7643
  0.5556 	 0.6296 	 0.0026 	 0.0091 	 94.8777
  0.6173 	 0.6296 	 0.0049 	 0.0069 	 84.7918
  0.6790 	 0.6296 	 0.0057 	 0.0038 	 68.1107
  0.7407 	 0.6296 	 0.0057 	 0.0005 	 57.3595
  0.8025 	 0.6296 	 0.0054 	 -0.0022 	 58.6136
  0.8642 	 0.6296 	 0.0050 	 -0.0045 	 67.0399
  0.9259 	 0.6296 	 0.0039 	 -0.0071 	 80.5596
  0.0617 	 0.6667 	 -0.0013 	 -0.0073 	 74.3788
  0.1235 	 0.6667 	 -0.0031 	 -0.0062 	 69.6435
  0.1852 	 0.6667 	 -0.0040 	 -0.0039 	 56.3500
  0.2469 	 0.6667 	 -0.0046 	 -0.0014 	 47.8600
  0.3086 	 0.6667 	 -0.0048 	 0.0015 	 50.4961
  0.3704 	 0.6667 	 -0.0045 	 0.0044 	 63.1952
  0.4321 	 0.6667 	 -0.0031 	 0.0067 	 73.9664
  0.4938 	 0.6667 	 -0.0006 	 0.0078 	 77.9713
  0.5556 	 0.6667 	 0.0022 	 0.0076 	 79.2631
  0.6173 	 0.6667 	 0.0041 	 0.0061 	 73.4883
  0.6790 	 0.6667 	 0.0048 	 0.0035 	 59.0620
  0.7407 	 0.6667 	 0.0047 	 0.0006 	 47.3308
  0.8025 	 0.6667 	 0.0043 	 -0.0020 	 47.3859
  0.8642 	 0.6667 	 0.0038 	 -0.0041 	 56.0526
  0.9259 	 0.6667 	 0.0028 	 -0.0062 	 68.2455
  0.0617 	 0.7037 	 -0.0009 	 -0.0062 	 63.1263
  0.1235 	 0.7037 	 -0.0022 	 -0.0055 	 59.5293
  0.1852 	 0.7037 	 -0.0028 	 -0.0036 	 45.6765
  0.2469 	 0.7037 	 -0.0030 	 -0.0013 	 32.4586
  0.3086 	 0.7037 	 -0.0028 	 0.0014 	 31.7238
  0.3704 	 0.7037 	 -0.0024 	 0.0041 	 47.5476
  0.4321 	 0.7037 	 -0.0015 	 0.0059 	 60.6811
  0.4938 	 0.7037 	 -0.0002 	 0.0065 	 65.3033
  0.5556 	 0.7037 	 0.0011 	 0.0065 	 65.8267
  0.6173 	 0.7037 	 0.0021 	 0.0055 	 58.9293
  0.6790 	 0.7037 	 0.0027 	 0.0033 	 42.6370
  0.7407 	 0.7037 	 0.0030 	 0.0006 	 30.5309
  0.8025 	 0.7037 	 0.0030 	 -0.0018 	 35.2573
  0.8642 	 0.7037 	 0.0027 	 -0.0038 	 47.2534
  0.9259 	 0.7037 	 0.0020 	 -0.0056 	 59.1155
  0.0617 	 0.7407 	 -0.0006 	 -0.0055 	 55.4849
  0.1235 	 0.7407 	 -0.0015 	 -0.0051 	 52.8545
  0.1852 	 0.7407 	 -0.0018 	 -0.0034 	 38.9173
  0.2469 	 0.7407 	 -0.0020 	 -0.0012 	 23.0332
  0.3086 	 0.7407 	 -0.0021 	 0.0014 	 25.1870
  0.3704 	 0.7407 	 -0.0021 	 0.0039 	 44.1863
  0.4321 	 0.7407 	 -0.0015 	 0.0053 	 55.6356
  0.4938 	 0.7407 	 -0.0003 	 0.0057 	 56.9052
  0.5556 	 0.7407 	 0.0012 	 0.0057 	 58.6476
  0.6173 	 0.7407 	 0.0020 	 0.0051 	 54.9695
  0.6790 	 0.7407 	 0.0022 	 0.0032 	 38.6010
  0.7407 	 0.7407 	 0.0021 	 0.0006 	 22.0065
  0.8025 	 0.7407 	 0.0020 	 -0.0018 	 27.1454
  0.8642 	 0.7407 	 0.0019 	 -0.0037 	 41.6345
  0.9259 	 0.7407 	 0.0015 	 -0.0051 	 52.8075
  0.0617 	 0.7778 	 -0.0004 	 -0.0050 	 50.1730
  0.1235 	 0.7778 	 -0.0010 	 -0.0048 	 49.2535
  0.1852 	 0.7778 	 -0.0009 	 -0.0035 	 36.3212
  0.2469 	 0.7778 	 -0.0005 	 -0.0014 	 14.6631
  0.3086 	 0.7778 	 -0.0001 	 0.0013 	 12.8290
  0.3704 	 0.7778 	 0.0001 	 0.0038 	 37.5897
  0.4321 	 0.7778 	 0.0003 	 0.0052 	 52.0990
  0.4938 	 0.7778 	 0.0001 	 0.0056 	 55.7251
  0.5556 	 0.7778 	 -0.0001 	 0.0056 	 56.3934
  0.6173 	 0.7778 	 -0.0001 	 0.0050 	 49.6129
  0.6790 	 0.7778 	 0.0001 	 0.0030 	 30.0942
  0.7407 	 0.7778 	 0.0004 	 0.0004 	 6.1363
  0.8025 	 0.7778 	 0.0009 	 -0.0020 	 21.9876
  0.8642 	 0.7778 	 0.0013 	 -0.0037 	 39.6076
  0.9259 	 0.7778 	 0.0011 	 -0.0048 	 48.8496
  0.0617 	 0.8148 	 -0.0004 	 -0.0046 	 45.7921
  0.1235 	 0.8148 	 -0.0008 	 -0.0047 	 48.1192
  0.1852 	 0.8148 	 -0.0003 	 -0.0040 	 39.6218
  0.2469 	 0.8148 	 0.0009 	 -0.0018 	 20.5771
  0.3086 	 0.8148 	 0.0014 	 0.0013 	 18.9132
  0.3704 	 0.8148 	 0.0009 	 0.0040 	 41.0568
  0.4321 	 0.8148 	 0.0003 	 0.0053 	 53.5046
  0.4938 	 0.8148 	 0.0001 	 0.0055 	 54.9004
  0.5556 	 0.8148 	 -0.0001 	 0.0056 	 56.1770
  0.6173 	 0.8148 	 -0.0005 	 0.0051 	 51.6948
  0.6790 	 0.8148 	 -0.0011 	 0.0032 	 33.8898
  0.7407 	 0.8148 	 -0.0011 	 0.0003 	 10.9492
  0.8025 	 0.8148 	 0.0000 	 -0.0026 	 25.7916
  0.8642 	 0.8148 	 0.0011 	 -0.0041 	 41.9196
  0.9259 	 0.8148 	 0.0011 	 -0.0045 	 46.5187
  0.0617 	 0.8519 	 -0.0006 	 -0.0040 	 40.7701
  0.1235 	 0.8519 	 -0.0012 	 -0.0047 	 48.1342
  0.1852 	 0.8519 	 -0.0003 	 -0.0049 	 48.8923
  0.2469 	 0.8519 	 0.0025 	 -0.0032 	 40.9165
  0.3086 	 0.8519 	 0.0040 	 0.0011 	 41.9187
  0.3704 	 0.8519 	 0.0030 	 0.0045 	 54.2239
  0.4321 	 0.8519 	 0.0018 	 0.0060 	 62.1538
  0.4938 	 0.8519 	 0.0004 	 0.0064 	 63.7457
  0.5556 	 0.8519 	 -0.0011 	 0.0064 	 65.0825
  0.6173 	 0.8519 	 -0.0023 	 0.0057 	 61.5491
  0.6790 	 0.8519 	 -0.0036 	 0.0036 	 50.9564
  0.7407 	 0.8519 	 -0.0034 	 -0.0005 	 33.9202
  0.8025 	 0.8519 	 -0.0005 	 -0.0040 	 40.6763
  0.8642 	 0.8519 	 0.0014 	 -0.0046 	 48.4766
  0.9259 	 0.8519 	 0.0014 	 -0.0042 	 44.5745
  0.0617 	 0.8889 	 -0.0009 	 -0.0033 	 33.7966
  0.1235 	 0.8889 	 -0.0021 	 -0.0043 	 47.6550
  0.1852 	 0.8889 	 -0.0017 	 -0.0061 	 63.0513
  0.2469 	 0.8889 	 0.0036 	 -0.0067 	 75.8884
  0.3086 	 0.8889 	 0.0090 	 0.0007 	 90.3997
  0.3704 	 0.8889 	 0.0058 	 0.0066 	 87.7340
  0.4321 	 0.8889 	 0.0023 	 0.0072 	 75.2947
  0.4938 	 0.8889 	 0.0004 	 0.0071 	 70.8879
  0.5556 	 0.8889 	 -0.0012 	 0.0072 	 73.0392
  0.6173 	 0.8889 	 -0.0038 	 0.0073 	 82.4399
  0.6790 	 0.8889 	 -0.0081 	 0.0055 	 97.7480
  0.7407 	 0.8889 	 -0.0066 	 -0.0028 	 72.0783
  0.8025 	 0.8889 	 0.0005 	 -0.0069 	 69.1580
  0.8642 	 0.8889 	 0.0027 	 -0.0051 	 57.6843
  0.9259 	 0.8889 	 0.0019 	 -0.0037 	 41.3959
  0.0617 	 0.9259 	 -0.0011 	 -0.0022 	 24.7197
  0.1235 	 0.9259 	 -0.0033 	 -0.0031 	 45.2695
  0.1852 	 0.9259 	 -0.0055 	 -0.0060 	 81.3531
  0.2469 	 0.9259 	 -0.0005 	 -0.0133 	 133.0545
  0.3086 	 0.9259 	 0.0165 	 -0.0032 	 168.0289
  0.3704 	 0.9259 	 0.0083 	 0.0121 	 146.7930
  0.4321 	 0.9259 	 0.0008 	 0.0093 	 92.9058
  0.4938 	 0.9259 	 0.0000 	 0.0077 	 77.2794
  0.5556 	 0.9259 	 0.0003 	 0.0082 	 82.0924
  0.6173 	 0.9259 	 -0.0039 	 0.0107 	 113.5074
  0.6790 	 0.9259 	 -0.0152 	 0.0104 	 184.4188
  0.7407 	 0.9259 	 -0.0072 	 -0.0117 	 137.3594
  0.8025 	 0.9259 	 0.0055 	 -0.0103 	 116.3251
  0.8642 	 0.9259 	 0.0047 	 -0.0044 	 64.3765
  0.9259 	 0.9259 	 0.0025 	 -0.0026 	 35.7938
  0.0617 	 0.9630 	 -0.0011 	 -0.0010 	 15.0850
  0.1235 	 0.9630 	 -0.0036 	 -0.0014 	 38.4158
  0.1852 	 0.9630 	 -0.0086 	 -0.0028 	 89.9554
  0.2469 	 0.9630 	 -0.0182 	 -0.0147 	 233.7033
  0.3086 	 0.9630 	 -0.0089 	 -0.0134 	 161.0217
  0.3704 	 0.9630 	 -0.0032 	 0.0188 	 190.9912
  0.4321 	 0.9630 	 -0.0081 	 0.0118 	 142.6082
  0.4938 	 0.9630 	 -0.0033 	 0.0025 	 41.3469
  0.5556 	 0.9630 	 0.0084 	 0.0069 	 108.5043
  0.6173 	 0.9630 	 0.0056 	 0.0153 	 162.6454
  0.6790 	 0.9630 	 0.0035 	 0.0136 	 140.9346
  0.7407 	 0.9630 	 0.0176 	 -0.0244 	 300.9321
  0.8025 	 0.9630 	 0.0129 	 -0.0075 	 149.0744
  0.8642 	 0.9630 	 0.0056 	 -0.0019 	 58.8466
  0.9259 	 0.9630 	 0.0026 	 -0.0012 	 28.1124
 
